age_band,city,brand_preference,channel_preference,price_sensitivity,nps,brand_awareness,brand_trust,packaging_score,innovation_score,service_score
18_24,guangzhou,brand_a,hybrid,2,34.4,1,2,2,4,3
45_54,chengdu,brand_a,online,3,20.9,5,2,5,3,5
18_24,shenzhen,brand_c,hybrid,2,38.1,1,5,2,5,4
18_24,chengdu,brand_b,offline,3,24.7,4,1,2,5,3
25_34,chengdu,brand_a,hybrid,2,33.9,2,2,4,5,1
35_44,shanghai,brand_a,hybrid,5,27.2,2,5,2,5,5
25_34,shenzhen,brand_c,online,3,45.5,4,1,2,5,1
18_24,shenzhen,brand_a,hybrid,5,50.7,5,5,2,1,2
35_44,beijing,brand_c,online,5,36.2,1,5,3,2,4
35_44,wuhan,brand_c,offline,5,33.7,4,5,2,5,5
45_54,guangzhou,brand_a,offline,2,30.5,1,1,1,4,3
45_54,chengdu,brand_c,online,2,14.4,3,5,2,3,4
25_34,guangzhou,brand_a,offline,3,24.6,1,3,2,2,2
35_44,guangzhou,brand_c,hybrid,3,2.5,2,2,4,4,5
18_24,guangzhou,brand_c,online,3,52.6,2,1,5,1,5
35_44,shenzhen,brand_b,offline,2,77.2,4,3,2,3,4
45_54,beijing,brand_a,hybrid,3,37.9,3,4,2,5,1
18_24,shanghai,brand_b,offline,2,77.7,3,4,4,4,4
25_34,guangzhou,brand_b,online,1,34.2,4,3,3,5,4
45_54,guangzhou,brand_c,offline,4,7.6,2,1,2,4,5
35_44,wuhan,brand_a,online,5,22.9,1,1,3,3,3
25_34,wuhan,brand_c,offline,1,48.8,5,4,3,5,5
18_24,wuhan,brand_a,offline,2,51.7,1,5,5,4,5
45_54,shanghai,brand_a,online,3,59.9,4,1,4,1,1
55_plus,shanghai,brand_b,online,1,31.6,3,4,3,1,4
25_34,beijing,brand_c,hybrid,4,32.9,2,4,1,2,2
25_34,shenzhen,brand_b,hybrid,1,13.5,2,3,3,1,3
18_24,shanghai,brand_b,online,3,41.8,2,2,2,5,1
45_54,beijing,brand_c,online,5,40.9,2,4,5,1,3
18_24,beijing,brand_a,hybrid,5,43.4,5,4,2,5,3
25_34,shanghai,brand_b,hybrid,1,35.4,4,5,1,3,5
45_54,beijing,brand_c,hybrid,3,37.4,4,3,1,5,2
25_34,beijing,brand_c,hybrid,2,8.6,2,2,4,5,2
55_plus,wuhan,brand_b,hybrid,1,-13.0,5,4,4,1,2
35_44,shanghai,brand_b,offline,4,16.1,1,2,4,4,1
25_34,shanghai,brand_c,online,2,27.9,4,4,4,3,2
18_24,wuhan,brand_a,hybrid,2,69.9,1,3,5,2,2
25_34,chengdu,brand_a,hybrid,5,-0.2,2,3,2,4,5
25_34,beijing,brand_a,offline,4,7.5,1,5,3,1,3
35_44,wuhan,brand_a,online,2,-1.9,4,1,5,5,4
25_34,wuhan,brand_c,offline,1,45.4,1,4,3,4,3
35_44,wuhan,brand_a,offline,5,1.8,2,3,5,1,2
35_44,wuhan,brand_c,hybrid,5,25.4,2,2,2,2,5
35_44,beijing,brand_a,online,3,41.5,4,2,4,5,5
35_44,guangzhou,brand_a,online,3,46.6,5,5,5,1,2
45_54,beijing,brand_c,hybrid,5,4.5,5,4,3,5,4
35_44,chengdu,brand_b,hybrid,1,36.8,4,5,2,2,4
25_34,shenzhen,brand_b,hybrid,1,32.6,2,1,4,1,3
18_24,guangzhou,brand_b,hybrid,5,19.7,3,3,5,2,2
55_plus,guangzhou,brand_b,online,5,23.8,2,2,2,3,4
35_44,wuhan,brand_a,offline,5,53.0,3,3,4,4,4
45_54,shenzhen,brand_c,online,1,57.7,2,2,2,1,4
18_24,chengdu,brand_c,offline,3,14.7,2,4,5,3,2
25_34,wuhan,brand_a,hybrid,3,31.7,3,1,5,2,3
45_54,beijing,brand_b,online,2,6.6,1,2,1,3,2
35_44,wuhan,brand_a,online,1,30.2,1,2,2,2,1
45_54,shenzhen,brand_a,hybrid,4,30.7,4,5,2,3,5
25_34,chengdu,brand_c,online,1,31.5,5,5,1,2,5
35_44,beijing,brand_b,hybrid,1,37.0,3,2,2,5,3
55_plus,shanghai,brand_b,offline,3,-1.3,4,4,1,3,5
55_plus,guangzhou,brand_b,offline,5,22.3,5,5,2,4,2
55_plus,shanghai,brand_b,online,5,17.7,2,2,4,3,3
35_44,shenzhen,brand_c,offline,2,13.3,2,5,5,2,1
18_24,shenzhen,brand_a,hybrid,5,46.2,3,2,5,3,4
35_44,guangzhou,brand_b,online,5,27.9,2,5,5,4,1
18_24,beijing,brand_c,offline,5,56.5,3,1,1,2,1
18_24,shenzhen,brand_c,online,1,51.9,2,4,5,4,5
25_34,shanghai,brand_c,offline,4,6.7,2,4,3,3,4
25_34,guangzhou,brand_a,online,3,32.1,1,2,1,1,4
45_54,guangzhou,brand_b,online,5,15.5,1,1,1,3,3
45_54,beijing,brand_a,hybrid,2,14.7,5,2,3,2,1
35_44,guangzhou,brand_c,offline,2,33.7,3,2,5,1,3
35_44,shanghai,brand_a,hybrid,5,59.4,4,3,4,4,5
18_24,wuhan,brand_a,online,3,5.6,2,2,1,4,2
35_44,shanghai,brand_a,hybrid,1,39.1,4,2,1,1,3
25_34,shanghai,brand_b,hybrid,2,23.7,3,5,3,2,3
25_34,shenzhen,brand_b,online,1,30.5,5,1,4,3,5
35_44,wuhan,brand_a,hybrid,3,16.9,2,3,1,3,2
35_44,chengdu,brand_b,hybrid,1,-11.4,5,4,5,5,3
45_54,shanghai,brand_a,online,2,4.2,3,5,3,4,3
35_44,chengdu,brand_a,hybrid,3,42.3,3,5,2,5,4
25_34,guangzhou,brand_a,offline,4,46.0,1,2,1,3,4
25_34,shanghai,brand_c,online,4,18.1,3,3,4,3,4
45_54,wuhan,brand_c,hybrid,3,64.1,2,1,4,3,2
45_54,guangzhou,brand_c,hybrid,2,31.3,4,3,2,3,4
45_54,shenzhen,brand_b,hybrid,1,35.6,3,1,4,2,4
25_34,shanghai,brand_b,hybrid,3,33.1,1,2,5,2,5
25_34,shenzhen,brand_a,hybrid,3,25.9,1,1,5,3,4
35_44,guangzhou,brand_b,hybrid,3,-2.2,1,4,3,1,4
25_34,beijing,brand_c,online,2,33.1,5,3,3,3,5
25_34,wuhan,brand_c,hybrid,5,40.5,1,5,4,5,5
18_24,chengdu,brand_c,hybrid,1,-18.3,3,3,3,4,2
55_plus,beijing,brand_b,hybrid,5,6.0,4,3,5,3,5
18_24,beijing,brand_c,hybrid,4,6.3,4,2,3,1,3
45_54,shenzhen,brand_b,offline,1,66.4,2,5,3,4,5
55_plus,guangzhou,brand_a,hybrid,3,41.3,3,1,5,4,2
25_34,beijing,brand_a,offline,3,33.4,1,1,1,2,5
25_34,shanghai,brand_a,hybrid,2,-3.5,3,3,3,1,5
35_44,shanghai,brand_c,hybrid,4,37.6,3,5,5,3,3
35_44,chengdu,brand_c,offline,4,58.3,4,1,2,2,4
18_24,guangzhou,brand_c,online,1,39.0,4,1,5,2,3
35_44,shenzhen,brand_a,hybrid,4,15.4,5,1,1,2,3
45_54,chengdu,brand_c,hybrid,1,13.1,1,4,3,4,1
18_24,beijing,brand_c,online,5,14.7,4,5,5,3,1
35_44,guangzhou,brand_a,hybrid,5,38.8,3,5,2,3,3
25_34,guangzhou,brand_a,online,4,27.9,1,5,3,5,4
45_54,guangzhou,brand_c,hybrid,4,43.6,1,5,1,5,2
25_34,beijing,brand_b,hybrid,5,35.0,3,4,2,2,1
35_44,shenzhen,brand_b,online,3,59.0,2,4,1,3,1
25_34,chengdu,brand_c,online,4,40.6,5,2,1,4,5
25_34,chengdu,brand_c,hybrid,2,22.2,2,3,2,3,5
35_44,shanghai,brand_c,hybrid,1,17.9,3,3,4,3,3
25_34,beijing,brand_c,hybrid,3,45.4,3,2,5,3,1
35_44,guangzhou,brand_b,online,5,70.8,5,1,4,2,5
25_34,shanghai,brand_b,hybrid,3,17.7,1,1,5,5,5
18_24,shenzhen,brand_a,online,5,14.6,2,4,5,3,5
25_34,guangzhou,brand_c,offline,4,54.0,2,4,3,4,3
25_34,guangzhou,brand_b,hybrid,1,-3.0,2,4,3,2,2
25_34,shanghai,brand_c,hybrid,2,33.4,3,3,2,2,1
25_34,guangzhou,brand_b,hybrid,4,12.7,4,4,1,5,4
18_24,shanghai,brand_c,online,2,43.3,1,1,4,4,2
35_44,shenzhen,brand_a,online,1,18.3,4,4,4,3,1
25_34,chengdu,brand_c,offline,5,28.3,2,1,1,2,2
18_24,guangzhou,brand_a,hybrid,4,24.8,2,5,1,5,5
18_24,shenzhen,brand_a,hybrid,4,20.3,3,3,1,5,3
25_34,chengdu,brand_c,offline,1,22.3,2,4,2,3,3
45_54,shanghai,brand_a,offline,1,35.4,4,5,4,1,4
18_24,wuhan,brand_c,online,1,56.1,3,1,2,1,2
18_24,wuhan,brand_c,online,5,41.8,5,2,1,2,5
25_34,shenzhen,brand_b,hybrid,5,33.8,3,1,2,5,3
25_34,wuhan,brand_a,hybrid,4,27.0,4,5,5,3,1
45_54,beijing,brand_b,online,2,33.0,2,5,5,5,3
25_34,chengdu,brand_c,online,1,67.0,2,3,4,2,1
18_24,guangzhou,brand_c,hybrid,4,12.1,3,4,1,4,5
35_44,shenzhen,brand_b,online,1,46.6,5,3,2,1,1
25_34,shanghai,brand_a,hybrid,3,54.0,1,2,3,1,1
25_34,shanghai,brand_a,online,4,50.3,5,5,5,2,2
45_54,shenzhen,brand_c,offline,5,42.5,2,5,5,1,5
25_34,shanghai,brand_a,hybrid,4,19.7,2,1,3,3,2
18_24,guangzhou,brand_a,online,2,28.4,2,3,4,2,2
25_34,shanghai,brand_b,offline,2,8.2,1,4,2,3,5
18_24,beijing,brand_b,online,4,13.8,4,2,1,4,5
25_34,shenzhen,brand_a,hybrid,3,20.5,2,5,2,5,3
18_24,shenzhen,brand_c,online,2,28.7,5,1,3,2,5
25_34,guangzhou,brand_a,hybrid,5,26.9,5,2,3,2,3
45_54,beijing,brand_a,offline,1,31.2,3,4,1,3,3
35_44,beijing,brand_c,hybrid,3,35.5,5,3,3,2,5
25_34,wuhan,brand_c,online,2,27.6,3,1,2,1,4
45_54,beijing,brand_a,online,2,37.6,2,4,4,3,1
35_44,shenzhen,brand_b,online,4,43.3,3,4,1,1,5
25_34,guangzhou,brand_a,online,1,35.0,5,2,5,5,3
45_54,shanghai,brand_b,offline,3,37.2,5,1,4,1,5
25_34,beijing,brand_b,online,1,50.1,1,5,1,3,2
25_34,chengdu,brand_b,offline,5,20.3,3,1,4,5,3
35_44,beijing,brand_c,hybrid,2,-15.0,1,5,1,3,3
25_34,chengdu,brand_a,hybrid,5,21.5,3,5,2,2,5
18_24,beijing,brand_c,online,4,-2.0,3,1,5,4,3
25_34,shenzhen,brand_a,offline,5,41.4,5,3,3,4,4
18_24,shenzhen,brand_a,hybrid,2,-4.7,2,3,1,2,5
25_34,guangzhou,brand_c,offline,4,34.6,4,1,5,3,1
18_24,wuhan,brand_c,hybrid,5,51.4,5,2,2,3,4
25_34,wuhan,brand_a,offline,5,58.7,2,3,5,4,2
45_54,shanghai,brand_b,online,5,36.5,2,1,2,2,1
55_plus,shanghai,brand_b,online,4,34.2,2,1,3,5,4
35_44,chengdu,brand_a,hybrid,3,59.0,5,5,2,5,4
25_34,wuhan,brand_a,hybrid,2,12.9,4,4,2,3,2
35_44,chengdu,brand_c,online,5,21.0,4,2,5,2,2
25_34,guangzhou,brand_b,online,5,31.8,3,3,2,4,4
18_24,shenzhen,brand_b,online,2,5.0,3,5,3,4,2
55_plus,chengdu,brand_c,offline,3,48.3,3,1,1,3,1
55_plus,wuhan,brand_b,online,4,34.5,3,4,1,4,5
35_44,wuhan,brand_b,hybrid,4,42.5,2,1,5,1,4
25_34,beijing,brand_a,online,1,33.0,1,2,1,3,3
25_34,wuhan,brand_b,online,2,4.6,4,1,5,1,2
45_54,beijing,brand_b,online,4,60.9,3,4,3,3,3
18_24,chengdu,brand_c,online,1,40.6,4,4,4,2,3
35_44,wuhan,brand_a,online,1,7.0,2,1,3,4,5
45_54,shenzhen,brand_a,hybrid,5,8.6,2,2,2,5,5
35_44,shenzhen,brand_b,online,1,39.1,4,3,2,4,5
35_44,shanghai,brand_b,hybrid,3,12.8,4,1,4,5,1
18_24,beijing,brand_b,offline,1,42.4,5,4,1,5,4
25_34,guangzhou,brand_b,offline,4,26.5,4,2,1,3,3
18_24,chengdu,brand_b,offline,2,33.2,1,2,4,5,4
35_44,wuhan,brand_a,offline,5,43.9,2,4,5,2,4
25_34,wuhan,brand_c,online,3,55.7,4,4,3,3,3
45_54,shenzhen,brand_b,offline,3,36.7,5,1,2,5,1
18_24,shanghai,brand_c,online,2,41.6,1,1,3,3,3
25_34,chengdu,brand_a,online,5,43.2,3,2,2,5,1
55_plus,shanghai,brand_b,hybrid,4,12.6,4,5,4,2,3
35_44,chengdu,brand_a,offline,3,43.3,5,3,4,2,4
35_44,beijing,brand_a,hybrid,1,17.2,5,2,2,1,5
35_44,wuhan,brand_b,hybrid,2,1.9,5,2,2,2,2
25_34,wuhan,brand_c,offline,5,63.1,5,3,1,1,5
45_54,guangzhou,brand_b,offline,3,65.7,2,1,1,3,2
35_44,beijing,brand_b,hybrid,3,-6.1,4,1,3,5,3
25_34,shanghai,brand_b,offline,3,28.9,3,4,2,4,3
55_plus,guangzhou,brand_b,hybrid,1,25.4,3,3,4,5,3
18_24,guangzhou,brand_b,online,1,32.9,3,2,1,5,4
45_54,chengdu,brand_a,hybrid,3,90.0,1,4,4,1,2
35_44,shenzhen,brand_c,hybrid,2,16.5,3,5,2,2,2
25_34,wuhan,brand_a,online,3,34.0,2,2,2,1,1
55_plus,beijing,brand_b,online,5,50.0,4,5,1,5,3
45_54,beijing,brand_b,hybrid,5,40.2,1,2,5,3,2
45_54,beijing,brand_c,offline,2,40.9,5,1,4,3,4
35_44,chengdu,brand_b,online,1,40.6,3,1,4,3,2
18_24,shenzhen,brand_a,online,4,45.8,5,4,4,1,5
35_44,shenzhen,brand_b,hybrid,5,18.6,4,1,5,3,2
45_54,beijing,brand_a,hybrid,1,65.1,1,1,5,3,2
55_plus,chengdu,brand_b,hybrid,4,17.0,4,4,2,2,4
25_34,shanghai,brand_c,online,1,57.2,3,3,1,2,3
35_44,shanghai,brand_b,online,4,35.3,5,2,4,3,1
18_24,guangzhou,brand_a,hybrid,4,53.0,5,5,1,2,1
35_44,beijing,brand_c,online,1,26.8,5,4,3,3,1
55_plus,beijing,brand_c,hybrid,4,35.6,3,2,5,1,2
45_54,chengdu,brand_a,hybrid,3,20.9,2,5,3,4,3
25_34,beijing,brand_b,hybrid,2,17.0,4,4,4,2,2
35_44,chengdu,brand_a,hybrid,4,26.4,5,1,1,1,2
45_54,guangzhou,brand_b,offline,2,-21.4,5,1,4,5,4
25_34,guangzhou,brand_c,hybrid,2,68.5,4,5,4,3,3
35_44,chengdu,brand_b,online,5,51.8,2,1,3,2,5
25_34,guangzhou,brand_c,online,3,46.5,4,2,1,2,3
45_54,beijing,brand_a,offline,1,6.3,4,1,2,2,1
55_plus,chengdu,brand_a,hybrid,2,15.2,3,2,1,5,4
25_34,guangzhou,brand_c,online,1,55.2,4,3,4,3,1
55_plus,wuhan,brand_c,hybrid,3,32.5,4,3,5,2,2
18_24,guangzhou,brand_b,offline,1,15.1,3,1,1,3,1
25_34,chengdu,brand_a,hybrid,5,8.9,2,2,3,2,5
18_24,shanghai,brand_a,offline,1,55.7,5,1,4,2,1
45_54,wuhan,brand_c,online,2,6.7,4,5,4,1,3
18_24,shanghai,brand_a,offline,3,24.2,4,1,4,3,3
35_44,shanghai,brand_c,offline,3,37.5,5,5,2,5,1
25_34,shanghai,brand_b,offline,1,4.7,4,4,3,3,2
25_34,beijing,brand_a,hybrid,2,25.1,2,2,4,3,3
18_24,chengdu,brand_c,online,1,21.5,2,3,1,3,5
35_44,chengdu,brand_b,offline,3,11.9,4,2,3,3,5
45_54,beijing,brand_c,offline,4,-9.5,5,2,5,5,4
35_44,beijing,brand_b,online,5,46.6,3,2,1,5,3
55_plus,chengdu,brand_b,offline,1,58.6,5,5,1,2,1
45_54,beijing,brand_b,hybrid,2,32.9,5,3,4,3,2
25_34,shanghai,brand_c,offline,1,35.6,4,5,4,5,2
55_plus,shenzhen,brand_a,hybrid,2,4.2,2,3,1,5,4
25_34,guangzhou,brand_a,online,3,43.2,2,5,1,1,4
25_34,shanghai,brand_c,offline,3,70.5,2,4,5,3,4
25_34,shanghai,brand_c,hybrid,4,22.1,1,1,2,2,4
25_34,shanghai,brand_b,hybrid,5,72.7,1,3,1,3,3
45_54,chengdu,brand_a,offline,1,31.3,3,5,5,1,5
25_34,beijing,brand_a,hybrid,4,27.1,3,1,4,2,4
35_44,shanghai,brand_b,online,5,-7.5,3,2,2,1,3
18_24,wuhan,brand_b,hybrid,4,14.2,1,1,3,3,5
55_plus,beijing,brand_c,online,4,39.0,3,4,1,1,2
18_24,guangzhou,brand_a,offline,3,-5.6,1,2,2,4,2
35_44,chengdu,brand_b,online,3,46.2,5,1,5,4,4
18_24,beijing,brand_a,offline,4,42.2,2,4,1,3,3
55_plus,wuhan,brand_b,hybrid,3,43.7,5,5,1,1,5
25_34,wuhan,brand_c,online,5,52.2,4,5,1,4,5
18_24,chengdu,brand_c,online,4,0.6,2,5,3,5,5
35_44,beijing,brand_b,hybrid,2,40.5,1,1,3,5,4
45_54,wuhan,brand_a,hybrid,2,4.8,3,5,5,4,5
18_24,shanghai,brand_a,online,4,51.6,5,2,2,3,1
45_54,shanghai,brand_a,hybrid,1,29.0,3,1,2,4,3
25_34,shanghai,brand_b,online,1,34.3,5,3,3,4,3
45_54,chengdu,brand_b,hybrid,4,22.0,3,4,4,5,2
55_plus,wuhan,brand_c,offline,3,32.0,1,2,4,4,3
45_54,wuhan,brand_a,online,4,16.0,1,3,2,5,1
25_34,shenzhen,brand_a,offline,4,47.2,3,2,2,1,4
25_34,shenzhen,brand_c,offline,1,70.5,1,3,5,1,5
45_54,chengdu,brand_c,hybrid,2,39.2,4,3,1,4,1
25_34,chengdu,brand_b,offline,4,31.0,5,2,1,4,5
18_24,guangzhou,brand_b,hybrid,2,49.7,4,5,1,2,5
45_54,chengdu,brand_c,offline,2,43.4,1,3,1,4,5
18_24,shanghai,brand_a,online,4,43.4,5,2,1,3,4
45_54,chengdu,brand_b,hybrid,2,13.0,2,3,2,1,3
18_24,shanghai,brand_b,hybrid,1,67.5,1,3,4,5,5
18_24,shenzhen,brand_a,online,5,54.8,3,5,1,2,1
25_34,guangzhou,brand_a,hybrid,4,40.0,3,1,5,3,4
18_24,shenzhen,brand_b,online,5,45.1,3,4,3,2,2
45_54,shenzhen,brand_b,hybrid,4,55.1,4,3,1,1,2
35_44,shenzhen,brand_a,online,5,34.9,3,4,1,2,1
45_54,beijing,brand_a,offline,5,-24.0,3,2,1,2,1
35_44,shenzhen,brand_b,hybrid,5,36.1,3,3,3,4,2
18_24,shanghai,brand_c,hybrid,3,38.8,5,1,3,4,3
18_24,beijing,brand_b,hybrid,4,40.4,5,2,1,4,4
25_34,chengdu,brand_c,offline,3,56.2,2,3,1,5,5
35_44,beijing,brand_a,hybrid,4,32.5,5,1,5,2,2
25_34,shenzhen,brand_a,online,1,18.9,2,3,3,4,2
25_34,guangzhou,brand_a,hybrid,5,47.9,3,3,3,3,3
45_54,shanghai,brand_b,hybrid,5,10.9,5,4,1,4,2
25_34,wuhan,brand_c,offline,2,52.2,1,5,1,3,3
25_34,chengdu,brand_c,online,4,17.4,2,1,1,5,5
18_24,shenzhen,brand_a,hybrid,1,52.0,4,3,2,1,1
25_34,guangzhou,brand_a,offline,2,56.0,3,3,1,4,3
18_24,wuhan,brand_a,hybrid,5,13.7,2,5,3,3,3
25_34,shenzhen,brand_a,hybrid,4,-6.0,5,5,3,3,2
25_34,shenzhen,brand_c,online,4,27.4,4,4,1,1,4
35_44,wuhan,brand_b,hybrid,5,41.8,3,2,3,2,4
18_24,shanghai,brand_a,hybrid,3,4.9,5,4,1,1,2
35_44,shanghai,brand_b,online,2,19.7,2,4,3,4,2
35_44,beijing,brand_b,offline,5,59.1,3,4,5,4,5
25_34,shenzhen,brand_a,hybrid,3,19.9,2,4,4,1,2
45_54,guangzhou,brand_c,online,2,50.3,4,4,5,5,4
55_plus,guangzhou,brand_c,offline,5,45.8,3,3,1,2,3
55_plus,wuhan,brand_a,online,5,46.7,5,1,2,4,5
25_34,shanghai,brand_a,hybrid,2,39.6,3,1,1,3,1
45_54,shenzhen,brand_a,hybrid,5,35.0,3,5,3,3,4
25_34,guangzhou,brand_b,hybrid,5,2.8,4,3,2,4,1
55_plus,wuhan,brand_b,hybrid,1,22.0,5,5,4,1,4
18_24,beijing,brand_c,offline,1,-0.1,3,3,3,1,3
25_34,guangzhou,brand_a,hybrid,2,9.5,3,2,2,2,1
25_34,shanghai,brand_b,hybrid,4,27.8,5,5,4,2,2
35_44,chengdu,brand_b,offline,2,66.2,3,3,4,4,3
35_44,chengdu,brand_b,offline,5,25.6,2,2,2,1,4
25_34,shenzhen,brand_a,online,4,-2.7,2,5,1,1,3
45_54,chengdu,brand_a,offline,3,-5.6,1,5,4,1,1
55_plus,beijing,brand_c,online,4,17.1,1,5,5,3,1
25_34,guangzhou,brand_b,online,4,37.6,5,4,5,4,1
25_34,beijing,brand_a,online,2,12.7,2,1,4,3,1
25_34,guangzhou,brand_a,offline,1,57.0,4,2,4,2,3
35_44,chengdu,brand_c,online,3,17.8,1,3,4,1,3
45_54,chengdu,brand_a,online,3,37.8,4,2,1,1,5
25_34,shenzhen,brand_a,hybrid,5,-2.7,5,3,4,2,2
35_44,guangzhou,brand_a,offline,1,55.0,4,4,5,1,3
25_34,wuhan,brand_c,hybrid,2,62.1,1,3,4,3,1
35_44,chengdu,brand_b,online,3,12.9,2,1,5,3,4
35_44,shenzhen,brand_a,hybrid,5,72.1,1,2,5,1,1
45_54,shenzhen,brand_c,online,5,9.1,3,1,2,2,1
45_54,beijing,brand_a,online,2,36.3,2,2,3,2,2
25_34,shenzhen,brand_a,hybrid,4,29.6,4,5,3,2,1
35_44,wuhan,brand_a,hybrid,5,0.6,2,1,4,2,2
18_24,chengdu,brand_a,hybrid,4,20.8,5,1,3,3,3
45_54,shenzhen,brand_b,offline,2,27.3,4,1,1,2,3
25_34,chengdu,brand_b,offline,2,13.2,3,5,1,5,2
55_plus,shanghai,brand_c,hybrid,5,-13.4,3,4,4,1,5
25_34,guangzhou,brand_c,hybrid,2,-5.2,4,5,4,3,1
35_44,guangzhou,brand_a,online,2,34.7,4,5,1,2,1
25_34,shanghai,brand_b,hybrid,4,24.6,2,3,2,2,3
25_34,beijing,brand_b,online,3,13.3,5,1,5,5,4
25_34,beijing,brand_c,hybrid,2,30.2,4,5,3,5,4
35_44,wuhan,brand_c,online,2,4.8,4,3,4,4,2
55_plus,shanghai,brand_b,hybrid,5,62.7,4,5,4,2,3
55_plus,wuhan,brand_a,hybrid,2,66.3,4,3,4,2,3
18_24,guangzhou,brand_a,offline,2,59.3,4,1,4,4,4
25_34,wuhan,brand_a,hybrid,4,42.3,3,2,4,4,3
25_34,shanghai,brand_a,online,5,49.2,5,5,5,2,3
25_34,beijing,brand_b,hybrid,3,55.7,3,2,4,4,3
35_44,wuhan,brand_c,online,3,76.9,4,3,2,1,3
25_34,shanghai,brand_a,offline,1,55.5,1,5,3,5,1
25_34,wuhan,brand_a,hybrid,3,29.2,5,3,2,5,1
18_24,beijing,brand_c,hybrid,4,45.5,4,1,3,4,4
25_34,guangzhou,brand_c,hybrid,3,33.0,1,2,1,3,1
25_34,beijing,brand_a,hybrid,5,36.5,4,2,1,4,2
55_plus,chengdu,brand_b,online,3,35.4,4,3,2,3,4
35_44,shanghai,brand_a,online,5,35.4,1,3,1,1,3
35_44,shanghai,brand_c,offline,2,32.4,4,5,3,4,3
25_34,guangzhou,brand_a,hybrid,1,19.8,5,5,2,1,5
25_34,shanghai,brand_a,offline,2,77.4,4,4,4,2,3
55_plus,shanghai,brand_c,offline,5,59.2,5,4,5,5,1
45_54,wuhan,brand_c,offline,2,37.6,2,5,4,2,1
35_44,beijing,brand_a,online,5,26.2,5,1,1,3,2
45_54,shenzhen,brand_a,online,5,41.9,5,2,1,5,5
35_44,beijing,brand_a,hybrid,1,34.2,2,1,3,4,3
25_34,beijing,brand_c,online,2,49.5,2,1,4,5,1
55_plus,wuhan,brand_b,offline,2,44.6,5,1,2,1,3
25_34,wuhan,brand_c,offline,3,-9.3,5,3,5,5,3
45_54,chengdu,brand_b,online,5,49.2,1,2,2,1,4
25_34,shanghai,brand_b,hybrid,3,50.8,1,2,5,2,4
45_54,wuhan,brand_a,hybrid,2,17.6,1,3,2,1,1
