order_id,order_date,city,channel_code,sku_code,quantity,unit_price,order_amount,customer_level,status
701036,2024/11/11,wuhan ,,SKU-1002,2,144.61,1253.35,VIP,paid
701037,2024-04-23,,APP,SKU-1002,4,158.69,609.34,,shipped
701038,2024-03-18,SH,,sku-1003,6,182.66,"1,151.28",普通,paid
701039,2024-05-28,beijing,store,sku-1003,3,81.34,1168.24, normal,closed
701040,2025-01-29,beijing,,SKU-1002,4,91.54,758.71,Vip ,paid
701041,2024-03-10,shanghai,store,SKU1004,4,98.68,707.64,普通,shipped
701042,2024/06/23,Beijing,app,SKU-1002,4,55.33,882.68,普通,paid
701043,2024-09-03,beijing,store,sku-1003,9,160.24,897.73,普通,paid
701044,22-04-2024,shanghai,store,sku_1005,3,170.52,617.26, normal,shipped
701045,26-12-2024,SH,app,sku-1003,5,110.32,69.8,普通,closed
701046,2024/04/18,beijing,APP,sku-1003,6,103.37,642.13, normal,shipped
701047,21-10-2024,chengdu,app,SKU1004,3,121.71,1245.26,VIP,shipped
701048,2025-02-06,Beijing,APP,sku_1005,8件,111.78,436.76, normal,closed
701049,2024/07/06,Beijing,WEB ,SKU1004,6,75.61,971.99, normal,paid
701050,2024-12-27,beijing,Store,sku_1005,6,81.59,1419.93,Vip ,shipped
701051,2024-06-22,chengdu,Store,SKU-1002,3,179,1455.62, normal,refund
701052,2024-03-31,SH,,sku_1005,6,155.02,849.14,普通,paid
701053,2024/07/20,shanghai,Store,SKU-1001,5,81.48,934.25,VIP,closed
701054,2025-01-06,beijing,WEB ,SKU-1001,5,86,,VIP,closed
701055,2024-10-18,SH,web,sku-1003,6,122.09,676.32, normal,paid
701056,2024-08-03,chengdu,APP,SKU-1001,3,174.34,1862.38,vip,shipped
701057,2025/01/16,,Store,SKU1004,9,157.15,1073.17,普通,paid
701058,2024-05-15,Beijing,web,SKU-1002,6,102.22,858.24,普通,shipped
701059,29-01-2025,wuhan ,app,sku_1005,5,135.69,874.77,普通,paid
701060,2024/10/02,chengdu,APP,SKU-1002,8,70.15,25.0,,refund
701061,2024/03/21,chengdu,app,SKU-1001,4,160.94,1045.97,普通,paid
701062,2024/02/02,wuhan ,APP,sku_1005,2,144.14,498.1,普通,closed
701063,2024-12-12,beijing,store,SKU-1002,2件,90.39,621.44,vip,paid
701064,21-02-2025,chengdu,web,sku-1003,6,94.87,803.64,vip,shipped
701065,11-01-2025,SH,app,SKU-1002,5,142.48,1172.66,vip,refund
701066,2024-07-26,SH,WEB ,SKU1004,5,161.73,1056.83, normal,shipped
701067,2024-05-31,shanghai,app,sku_1005,5,110.09,494.44,VIP,paid
701068,2025/01/28,beijing,app,sku_1005,3,147.78,,普通,shipped
701069,17-12-2024,wuhan ,web,SKU-1002,5,166.82,25.0,普通,paid
701070,11-01-2024,chengdu,WEB ,SKU-1001,4,114.41,722.52,vip,paid
701071,2024-08-09,beijing,,SKU1004,4,100.11,1754.06,Vip ,paid
701072,2024-03-18,shanghai,store,sku-1003,7,77.29,"1,876.35",vip,shipped
701073,2024-10-19,shanghai,WEB ,SKU-1002,5,206.39,,普通,paid
701074,2024-11-11,wuhan ,Store,SKU1004,4,79.9,508.65,Vip ,shipped
701075,2025-02-06,beijing,WEB ,SKU-1002,2,87.21,1560.58, normal,paid
701076,16-02-2024,chengdu,APP,SKU-1001,7,130.86,1186.78,vip,paid
701077,2024-08-02,chengdu,WEB ,SKU-1002,5,174.68,476.14,Vip ,paid
701078,2025-02-08,SH,,sku_1005,4,91.22,1590.4,VIP,paid
701079,2024/08/13,,app,SKU-1002,5,78.09,"1,593.31",VIP,paid
701080,2024-10-31,shanghai,store,SKU1004,6,96.92,1099.18,VIP,refund
701081,2024-05-24,SH,web,sku-1003,3,104.97,1137.48,普通,paid
701082,2024/03/01,chengdu,app,sku-1003,3,118.41,99999.99,VIP,closed
701083,2024/05/11,Beijing,store,SKU-1001,5,74.19,748.17,vip,paid
701084,2024/04/09,wuhan ,web,SKU-1002,3件,100.26,638.56,Vip ,paid
701085,2024-06-07,shanghai,WEB ,sku-1003,3,154,333.6,Vip ,paid
701086,2024/06/16,chengdu,APP,SKU1004,6,115.79,1708.84,普通,shipped
701087,2025-01-17,,web,SKU-1001,6,26.7,902.79,普通,shipped
701088,2024-10-07,shanghai,WEB ,SKU-1002,5,108.88,1026.75,Vip ,shipped
701089,2024/05/08,Beijing,web,sku_1005,5,49,1184.61,普通,paid
701090,2024/09/12,wuhan ,store,sku-1003,4,151.25,1160.27,普通,shipped
701091,02-01-2025,wuhan ,Store,sku_1005,3件,162.45,1139.62,普通,paid
701092,2024/03/10,Beijing,web,sku_1005,4,129.07,608.01,,shipped
701093,10-01-2024,SH,web,SKU-1001,4,153.24,643.51,Vip ,paid
701094,2024-03-17,chengdu,app,SKU1004,7,66.68,555.6,vip,closed
701095,2024/01/03,chengdu,APP,SKU-1002,5,120.96,230.96,普通,paid
701096,2024/09/23,SH,,SKU1004,4,115.48,1590.09,vip,paid
701097,2025/01/04,SH,web,SKU1004,6件,116.89,"1,105.17",普通,paid
701098,2024-03-31,beijing,Store,sku_1005,8件,150.68,1052.58,普通,shipped
701099,2024/08/15,wuhan ,app,sku-1003,3,63.75,737.54,普通,paid
701100,2024-04-06,chengdu,WEB ,SKU-1001,1件,160.31,613.42,普通,paid
701101,2024/04/16,SH,Store,SKU1004,5,41.16,68.46,普通,closed
701102,2024-12-23,beijing,app,sku_1005,2,51.82,541.66,普通,shipped
701103,2024-06-18,chengdu,WEB ,SKU-1002,3,44.09,818.47,Vip ,paid
701104,17-02-2025,Beijing,app,SKU-1002,6,73.04,197.8,普通,shipped
701105,2024-08-20,SH,app,sku-1003,4,106.99,789.64,VIP,paid
701106,2024/01/05,wuhan ,app,SKU1004,8,136.28,260.95,普通,shipped
701107,2024/05/23,beijing,,SKU-1002,4,84.56,522.29, normal,closed
701108,2024/01/19,beijing,APP,SKU-1002,5,91.29,1707.7,普通,paid
701109,2024-12-27,chengdu,store,sku-1003,5,138.09,1366.3,普通,paid
701110,13-12-2024,Beijing,web,SKU-1001,5,104.67,654.65, normal,paid
701111,2024/08/31,beijing,app,SKU-1001,5,183.46,867.68,vip,closed
701112,20-01-2024,chengdu,APP,SKU-1001,3,141.45,927.31,普通,closed
701113,31-03-2024,Beijing,WEB ,SKU-1002,6,148.64,446.42,,closed
701114,2024-03-30,Beijing,Store,SKU1004,9,142.18,486.16,Vip ,closed
701115,2024/06/24,SH,app,sku_1005,4,147.14,721.28,,paid
701116,2024/12/20,SH,WEB ,SKU-1001,3,128.6,936.45,普通,paid
701117,2024/02/21,Beijing,WEB ,SKU-1002,7,68.1,684.99,普通,paid
701118,2024-09-14,SH,APP,sku_1005,6,171.97,829.14,,refund
701119,2024-12-23,chengdu,web,SKU-1002,3,120.26,828.81,,refund
701120,2024/06/27,shanghai,,sku-1003,4,133.43,1264.24,普通,paid
701121,2024-03-31,Beijing,store,SKU-1001,2,150.28,1227.28,VIP,shipped
701122,2024-06-14,chengdu,APP,sku_1005,4,122.54,1013.86,普通,shipped
701123,2024-07-06,Beijing,store,sku_1005,2,161.14,,VIP,paid
701124,2024/01/29,SH,APP,SKU-1002,4,122.08,25.0,普通,refund
701125,2024-06-12,beijing,Store,SKU-1002,8件,111.06,1012.04, normal,paid
701126,2024-07-24,wuhan ,web,sku-1003,3,72.46,816.19,普通,paid
701127,2024/11/27,chengdu,web,SKU1004,3,73.27,1036.08,VIP,closed
701128,2024/09/28,beijing,web,SKU-1001,6,46.38,1375.06, normal,closed
701129,2024/01/14,wuhan ,app,SKU-1002,3,118.84,880.67,,shipped
701130,2024-07-05,Beijing,Store,SKU1004,3,145.72,"1,093.30",Vip ,shipped
701131,2024/03/05,shanghai,WEB ,sku_1005,8,113.74,1079.68,普通,paid
701132,2024/04/07,Beijing,store,sku-1003,2,106.1,,普通,paid
701133,2024/07/13,beijing,WEB ,sku-1003,9,180.54,,VIP,shipped
701134,2024/12/03,SH,Store,SKU-1001,4,8.0,426.63,vip,paid
701135,02-08-2024,beijing,app,sku-1003,7,171.25,"1,134.30",普通,paid
701136,2025-01-31,wuhan ,APP,sku-1003,4,217.28,1293.94,普通,shipped
701137,2024-12-21,Beijing,app,sku_1005,4,86.39,1902.89,普通,refund
701138,2024-10-27,SH,Store,SKU1004,5,218,965.16,VIP,closed
701139,2024-10-21,shanghai,Store,sku_1005,3,130.74,362.09, normal,refund
701140,03-11-2024,SH,store,SKU1004,8,210.69,1009.18, normal,shipped
701141,2024-02-16,beijing,store,sku-1003,5,113.99,"1,712.02",普通,paid
701142,2024/05/18,SH,app,SKU-1002,4,116.77,1160.51,vip,paid
701143,2024-04-19,beijing,Store,SKU-1002,6,96.42,892.76,vip,paid
701144,2024-10-26,chengdu,Store,SKU1004,7,203.0,906.25, normal,closed
701145,2024/02/05,wuhan ,app,sku_1005,4,195.69,1050.16,普通,closed
701146,2024/03/08,wuhan ,APP,sku-1003,6,54.16,1639.2,VIP,paid
701147,2024-03-13,beijing,app,sku-1003,4,100.2,1897.2,Vip ,shipped
701148,2024/03/08,Beijing,APP,sku-1003,3,141.3,1009.71,普通,closed
701149,2024/02/08,chengdu,WEB ,sku_1005,4,107.12,1531.43,普通,paid
701150,13-06-2024,Beijing,APP,SKU-1002,5,189.57,1049.14,普通,paid
701151,2024/07/06,wuhan ,WEB ,sku_1005,4,229.24,1051.12,普通,paid
701152,2024/03/25,chengdu,app,sku_1005,4,107.92,263.73,,paid
701153,2024-08-25,beijing,app,sku-1003,2,212.15,781.4,普通,paid
701154,2025-01-13,shanghai,web,sku_1005,4,105.54,1739.3,普通,refund
701155,2024-04-10,wuhan ,web,SKU-1001,3,166.09,99999.99,普通,shipped
701156,2024-10-06,chengdu,app,sku-1003,3,149.06,820.93, normal,closed
701157,2024/08/19,Beijing,store,sku-1003,5,190.61,1039.52,普通,shipped
701158,2024-09-27,,Store,SKU-1001,3,97.56,992.95,vip,shipped
701159,2024/08/20,Beijing,store,SKU1004,8,121.44,823.92,普通,shipped
701160,2025/01/31,SH,,SKU-1001,6,133.74,850.64, normal,refund
701161,25-05-2024,shanghai,,SKU1004,4,74.46,1267.71,普通,closed
701162,25-09-2024,,WEB ,sku-1003,2,135.84,958.47,普通,paid
701163,17-11-2024,chengdu,app,sku_1005,4,117.62,"1,366.80",VIP,refund
701164,2024/09/07,SH,WEB ,SKU-1002,4,171.08,1188.28,vip,shipped
701165,2024/08/30,beijing,app,SKU-1002,5,53.63,, normal,paid
701166,2024/11/23,wuhan ,store,sku-1003,4,153.78,1424.02,vip,paid
701167,2024-07-22,shanghai,Store,SKU1004,7,167.67,1033.74,,paid
701168,2025-02-05,shanghai,web,SKU1004,4,159.4,362.99,,closed
701169,05-02-2024,chengdu,APP,SKU1004,3,191.55,982.16, normal,paid
701170,2024-04-07,shanghai,APP,sku-1003,4,177.42,605.10,普通,paid
701171,2024/09/04,shanghai,app,sku_1005,4,194.31,1154.57,普通,closed
701172,2024/04/13,Beijing,store,sku_1005,3,183.81,724.52,VIP,paid
701173,2025-02-07,shanghai,store,sku_1005,9,157.87,605.97,普通,paid
701174,19-01-2025,shanghai,web,sku-1003,4,148,482.56,普通,paid
701175,2024-01-24,SH,Store,SKU-1002,4,104.28,488.72,普通,closed
701176,2025-02-20,Beijing,app,sku-1003,2,200.71,583.8, normal,closed
701177,2024-05-11,shanghai,app,SKU-1001,4,196.12,305.65,VIP,paid
701178,19-01-2025,wuhan ,,sku-1003,2,93.08,703.26,普通,shipped
701179,2024-04-06,SH,Store,SKU-1001,8,161.38,, normal,shipped
701180,2024-11-14,wuhan ,Store,sku_1005,2,106.01,643.37, normal,refund
701181,2024/12/14,chengdu,app,SKU-1001,4,118.85,680.06,普通,refund
701182,2024/11/11,shanghai,,sku_1005,6,68.95,,VIP,paid
701183,2024-03-28,shanghai,WEB ,SKU-1001,3,81.47,905.7,普通,paid
701184,2025-01-06,beijing,web,SKU1004,2,143.33,999.5,VIP,paid
701185,2024-11-07,chengdu,,SKU-1001,2,81.14,502.75,VIP,closed
701186,2024-01-06,chengdu,Store,SKU1004,4,196.0,737.7,vip,paid
701187,2024-09-08,wuhan ,web,sku_1005,5,144.85,339.45,普通,paid
701188,2024-07-08,Beijing,Store,SKU-1001,9,192.76,"2,039.70",vip,closed
701189,2024/10/15,shanghai,APP,SKU-1002,4,159.35,,普通,refund
701190,2024-12-27,wuhan ,Store,SKU1004,7,63.25,99999.99,VIP,refund
701191,2024-01-12,chengdu,WEB ,sku-1003,6,150.98,654.9, normal,paid
701192,2025-01-23,beijing,web,sku_1005,5,125.07,,普通,refund
701193,10-12-2024,,web,sku-1003,2,146.44,904.0,VIP,paid
701194,2024-07-28,Beijing,Store,SKU-1002,1,194.2,615.68,VIP,paid
701195,2024-09-16,Beijing,store,SKU1004,8,76,99999.99,vip,closed
701196,2024-02-08,,APP,SKU-1001,2件,104.4,869.99,普通,shipped
701197,2024/08/29,beijing,store,SKU1004,2,101.37,1393.48,,paid
701198,2024-08-04,beijing,app,sku-1003,4件,158.42,680.03,普通,closed
701199,2024-10-16,shanghai,store,sku-1003,7,73.06,1517.4,普通,paid
701200,07-04-2024,chengdu,WEB ,SKU1004,5,210.75,"1,602.86",普通,shipped
701201,11-01-2025,chengdu,Store,sku-1003,4,136.41,1095.11,普通,paid
701202,2024-04-23,wuhan ,APP,sku_1005,4,155.86,844.84,VIP,paid
701203,2024-08-21,Beijing,app,sku_1005,5,70.07,1198.43,Vip ,refund
701204,2024/07/11,SH,,sku_1005,5,11.33,619.79,vip,shipped
701205,2024-08-20,Beijing,WEB ,SKU-1001,10,247.59,,普通,shipped
701206,2025-01-16,shanghai,Store,SKU-1002,9,164.19,146.61,VIP,closed
701207,2024-09-28,SH,,SKU1004,2,55.68,,vip,paid
701208,08-07-2024,beijing,APP,SKU-1002,4,134.46,538.09,普通,paid
701209,2024-12-21,wuhan ,WEB ,sku_1005,5,73.47,1602.25,Vip ,shipped
701210,2024-08-19,wuhan ,app,sku-1003,3,84.77,1362.57,普通,shipped
701211,2024-07-20,Beijing,WEB ,SKU-1002,6,72.34,763.85,VIP,closed
701212,2024-11-01,wuhan ,web,sku-1003,5,132.98,487.24,vip,shipped
701213,29-10-2024,Beijing,,sku-1003,4,108.72,336.38,普通,paid
701214,2024-12-16,SH,Store,SKU1004,6,72.51,1004.9,Vip ,shipped
701215,2024/06/19,chengdu,Store,SKU-1002,4,141.02,25.0, normal,refund
701216,16-10-2024,chengdu,web,SKU1004,5,161.72,893.0,VIP,shipped
701217,2024-05-18,wuhan ,APP,sku-1003,5,143.85,1289.32,vip,paid
701218,2024-08-10,wuhan ,,sku_1005,7,137.15,1213.99,Vip ,refund
701219,2024-07-15,SH,,SKU-1001,4,23.6,1141.67,vip,paid
701220,2024-06-29,shanghai,app,SKU-1002,3,202.59,782.55,普通,refund
701221,19-06-2024,Beijing,APP,SKU-1002,5,189.56,667.43, normal,paid
701222,10-01-2025,beijing,app,SKU-1001,7,123.43,175.86,VIP,shipped
701223,2024-10-14,SH,web,SKU1004,5,119.79,1333.37,vip,closed
701224,2025/01/28,Beijing,APP,sku_1005,2,100.36,1381.94,Vip ,refund
701225,2024-06-14,SH,Store,SKU1004,3,144.53,653.02, normal,shipped
701226,2024-07-23,Beijing,app,SKU-1002,4,112.65,699.31,vip,shipped
701227,2024-03-06,shanghai,store,sku-1003,8,93.34,1193.63,vip,shipped
701228,2024/07/04,wuhan ,APP,sku-1003,5,80.07,81.77,普通,closed
701229,2024/06/22,Beijing,web,sku_1005,4,191.11,99999.99, normal,paid
701230,2024-07-05,wuhan ,APP,SKU-1001,6,118.67,748.95,Vip ,refund
701231,2024/05/28,Beijing,web,sku_1005,3,103.94,"2,201.26",vip,closed
701232,2024-11-19,chengdu,web,sku-1003,5,145.8,1271.22,,paid
701233,2024-09-01,beijing,APP,SKU1004,5,104.29,1028.99,Vip ,closed
701234,2025-02-10,shanghai,,SKU1004,10,51.27,1209.79,普通,refund
701235,2024/05/03,wuhan ,WEB ,SKU-1002,3,112.63,490.57,普通,shipped
701236,2024-12-16,Beijing,Store,SKU1004,4,184.0,866.31,VIP,paid
701237,2024/07/12,Beijing,Store,SKU-1002,4,91.9,1265.93,Vip ,refund
701238,20-06-2024,Beijing,store,sku-1003,4,154.11,1098.42,普通,refund
701239,2024/08/03,,WEB ,sku-1003,3,135,"2,224.18",vip,closed
701240,2024-11-07,shanghai,app,SKU1004,3,121.01,542.9,VIP,closed
701241,2025-01-27,beijing,app,sku-1003,6,112.54,823.06,vip,paid
701242,20-11-2024,SH,WEB ,sku_1005,4,113.8,495.18,普通,paid
701243,24-06-2024,Beijing,store,SKU-1002,3,136.89,1330.3,VIP,shipped
701244,2024/08/09,shanghai,store,SKU-1001,7,136.08,1173.97,vip,closed
701245,11-10-2024,chengdu,,SKU-1002,8件,168.17,1194.34,普通,shipped
701246,2024-06-19,SH,app,SKU-1002,6,118.84,2075.9, normal,shipped
701247,15-06-2024,SH,Store,SKU-1001,6,153.83,869.28, normal,paid
701248,09-02-2024,Beijing,WEB ,SKU-1002,5,170.43,996.19,普通,refund
701249,2024/02/08,chengdu,APP,SKU1004,4,249.32,195.86,普通,refund
701250,26-02-2024,shanghai,APP,SKU1004,2,64.73,965.12,vip,shipped
701251,2024/04/11,shanghai,store,sku_1005,7,185,434.91,普通,shipped
701252,01-05-2024,shanghai,Store,sku_1005,3,65.86,973.25,VIP,shipped
701253,2024-05-10,beijing,app,SKU-1001,4,117.77,539.79,普通,refund
701254,2025-01-29,shanghai,APP,SKU1004,3,150.54,782.24,普通,paid
701255,2024/09/22,beijing,WEB ,sku-1003,1,170,818.87,普通,closed
701256,2024/09/28,shanghai,WEB ,SKU-1001,5,154.61,755.52, normal,closed
701257,2024-07-20,wuhan ,store,SKU-1001,3,205.96,774.37, normal,paid
701258,2024-12-15,chengdu,store,sku-1003,3,126.67,, normal,paid
701259,2024-09-11,chengdu,WEB ,sku-1003,4,107.06,820.31, normal,paid
701260,2024-07-24,shanghai,APP,sku_1005,3,196.02,1662.73,vip,paid
701261,2024/06/03,chengdu,APP,sku_1005,4,147.5,906.63,VIP,paid
701262,2024/01/29,SH,app,sku-1003,5,145.9,1034.81,VIP,shipped
701263,2024/01/31,Beijing,store,SKU1004,11,153.38,751.58,Vip ,paid
701264,2024-09-24,SH,WEB ,SKU-1001,5,259.12,664.99,普通,shipped
701265,2024/07/19,SH,Store,sku-1003,1,103.86,773.19, normal,shipped
701266,2024-02-09,SH,Store,SKU-1001,5,76.16,679.44,普通,shipped
701267,2024-05-31,chengdu,,sku_1005,2,157.39,336.48,普通,closed
701268,2024-12-22,beijing,web,SKU-1002,5,10,1135.3,普通,shipped
701269,2024-10-13,wuhan ,web,SKU-1002,4,143.88,,vip,shipped
701270,19-12-2024,wuhan ,web,SKU-1002,2,39.79,976.45,普通,closed
701271,2024-11-28,shanghai,APP,SKU-1002,4,156.44,540.89,Vip ,paid
701272,2024/12/17,shanghai,Store,SKU1004,7,169.36,,vip,paid
701273,2024/04/17,wuhan ,app,sku-1003,5,80.66,1296.2, normal,refund
701274,2024-08-22,SH,Store,SKU-1001,4,124.2,664.47,普通,shipped
701275,2024/01/24,wuhan ,app,sku-1003,4,87.61,967.14,普通,refund
701276,2024/07/11,beijing,APP,SKU-1002,9,183.3,,普通,refund
701277,2024-04-26,wuhan ,APP,SKU-1002,3,111.57,672.54,,paid
701278,2025/02/21,chengdu,app,SKU1004,6,182.22,914.45,Vip ,paid
701279,01-01-2025,shanghai,Store,SKU1004,6,87.39,920.1,普通,paid
701280,04-12-2024,,web,sku_1005,6,135.96,336.58,vip,paid
701281,2024-08-05,chengdu,Store,SKU-1001,7,177.25,"1,325.18",Vip ,paid
701282,2024/06/08,,store,SKU1004,6,176.34,846.31,vip,paid
701283,2024-05-21,shanghai,WEB ,sku-1003,6件,121.05,853.96,,shipped
701284,19-04-2024,SH,APP,SKU-1001,3,105.72,1129.37, normal,closed
701285,2024/01/26,wuhan ,web,sku-1003,4,107.51,542.46,VIP,shipped
701286,27-11-2024,wuhan ,store,SKU-1001,4,164.13,1010.18,vip,closed
701287,2024-10-15,Beijing,WEB ,SKU1004,6,148.04,1242.26,vip,paid
701288,14-05-2024,wuhan ,Store,SKU-1002,6,84.17,1131.95,Vip ,paid
701289,04-01-2024,beijing,Store,SKU1004,5件,173.5,395.47,Vip ,paid
701290,2024/08/22,shanghai,Store,SKU-1001,3,19.01,1075.09,普通,shipped
701291,2024-09-08,chengdu,web,sku-1003,4件,126.38,1459.05,VIP,paid
701292,2024/09/30,chengdu,app,SKU1004,4,183.14,1038.57,普通,paid
701293,2024-01-17,shanghai,store,sku_1005,3,169.98,808.56,VIP,paid
701294,2024/09/24,chengdu,Store,SKU-1002,4,68.16,"1,044.35",普通,paid
701295,2025-02-06,SH,APP,SKU-1001,4,201.37,1160.72,Vip ,closed
701296,2024/09/29,chengdu,store,SKU1004,4,104.07,1790.06,vip,paid
701297,2024/04/17,shanghai,APP,SKU-1001,3件,167.16,1101.56,普通,closed
701298,2024-08-01,shanghai,WEB ,SKU1004,5,121.16,879.9,,shipped
701299,11-02-2025,shanghai,WEB ,SKU-1001,4,118,"1,614.96", normal,closed
701300,2024/05/19,Beijing,web,SKU1004,6,125.85,1401.52,普通,shipped
701301,2024/10/08,chengdu,WEB ,sku-1003,4,184,945.65,普通,paid
701302,2024-02-29,chengdu,store,SKU1004,6,106.87,1129.8,vip,paid
701303,22-01-2024,wuhan ,Store,SKU-1002,5,120.77,, normal,shipped
701304,12-11-2024,shanghai,app,SKU-1002,3,94.41,682.34,vip,paid
701305,2024-02-24,chengdu,app,sku_1005,5,160.49,991.74,,shipped
701306,2024/06/16,Beijing,APP,sku_1005,3,162.12,832.23,VIP,shipped
701307,2024/09/19,wuhan ,app,sku-1003,5,102.44,25.0,,closed
701308,2024-10-17,Beijing,Store,sku_1005,6,114.23,432.72,,paid
701309,14-02-2024,shanghai,web,sku-1003,8,57.95,535.46,普通,shipped
701310,2024/08/25,Beijing,web,sku-1003,5件,184.08,25.0,VIP,shipped
701311,2024/12/09,shanghai,store,SKU-1001,7,154.66,928.75,VIP,shipped
701312,2024/07/24,wuhan ,app,SKU-1002,5,83.11,702.47,vip,shipped
701313,23-01-2025,shanghai,APP,SKU-1001,6,233,1294.91,普通,shipped
701314,2024-06-07,wuhan ,web,SKU1004,3,120.46,443.23,普通,shipped
701315,2024/01/12,wuhan ,app,SKU-1002,3,185.37,629.76,vip,refund
701316,27-01-2025,wuhan ,web,sku-1003,3件,95.11,477.42,,refund
701317,2024-09-30,Beijing,Store,SKU-1001,4,91.08,,vip,paid
701318,2024/10/25,SH,store,sku-1003,5,134.4,1151.69,,shipped
701319,22-06-2024,shanghai,,sku_1005,5,52.59,675.69,VIP,paid
701320,2024-06-02,beijing,,sku_1005,4,114.79,1490.79,普通,refund
701321,2024-08-21,,Store,sku_1005,9,135.87,997.35,Vip ,paid
701322,2024/01/06,SH,app,SKU1004,7,91.31,668.50,VIP,closed
701323,2024/12/05,Beijing,WEB ,SKU1004,8,121.13,543.03,VIP,paid
701324,2025-02-21,shanghai,APP,sku-1003,3,94.3,,普通,paid
701325,2024/03/08,,app,SKU-1001,5,150,889.39,普通,refund
701326,2024/07/11,SH,WEB ,sku_1005,6,102.89,1309.09,Vip ,paid
701327,14-08-2024,Beijing,APP,SKU-1001,3,62.22,1127.13,,refund
701328,2024/07/02,Beijing,app,SKU-1002,3,132.06,1516.5, normal,shipped
701329,2024/01/23,,APP,sku_1005,8,82.41,820.02,,paid
701330,2025-01-25,chengdu,web,SKU-1002,4件,147.97,875.98,Vip ,refund
701331,11-02-2025,chengdu,Store,SKU1004,4,171.29,827.29,vip,paid
701332,2024/01/24,beijing,,sku_1005,4,82.87,695.45, normal,paid
701333,2024/02/12,beijing,web,SKU-1002,6,98.94,662.64,Vip ,paid
701334,2024-12-25,chengdu,,sku-1003,2,187.43,1215.92,VIP,refund
701335,2024/11/06,Beijing,store,SKU-1002,4,157.99,1178.7,VIP,paid
701336,18-03-2024,SH,Store,SKU-1002,1,168.56,904.94, normal,shipped
701337,2024/12/26,beijing,store,SKU-1001,4,157.77,"1,382.64",普通,paid
701338,2024-01-06,Beijing,Store,SKU-1002,5,168.26,963.72, normal,paid
701339,2024-01-26,wuhan ,Store,sku_1005,6,154.39,696.96,普通,shipped
701340,2024-12-01,chengdu,APP,sku-1003,6,117.94,1071.55,普通,paid
701341,2024/01/28,Beijing,WEB ,sku_1005,2,8.0,555.76,vip,paid
701342,2024-03-03,chengdu,web,SKU1004,4,135.33,289.29,VIP,shipped
701343,15-01-2025,SH,Store,SKU-1001,5,226.7,872.71,普通,shipped
701344,2024-12-12,shanghai,app,SKU-1002,6,86.24,, normal,paid
701345,2024/08/14,wuhan ,WEB ,sku_1005,4,59.12,385.46,Vip ,paid
701346,2024-01-21,wuhan ,APP,sku_1005,8,88.89,1308.54,,paid
701347,2024-10-29,beijing,Store,sku-1003,6,28.57,865.21,VIP,shipped
701348,2024/10/12,chengdu,store,sku-1003,6,81.89,638.93,普通,paid
701349,2024/10/20,beijing,store,SKU1004,4,167,641.25, normal,refund
701350,2024/04/28,shanghai,store,sku_1005,5,170.37,100.00,Vip ,paid
701333,2024/02/12,beijing,web,SKU-1002,6,98.94,662.64,Vip ,paid
700055,2024-02-06,shanghai,WEB ,SKU1004,6,132.93,"1,671.02",普通,shipped
701203,2024-08-21,Beijing,app,sku_1005,5,70.07,1198.43,Vip ,refund
700439,2024-06-12,wuhan ,APP,SKU1004,2,106.48,1250.65, normal,paid
700419,2024-08-25,chengdu,web,SKU-1001,2,101.38,25.0,普通,shipped
701111,2024/08/31,beijing,app,SKU-1001,5,183.46,867.68,vip,closed
700442,2024/07/23,wuhan ,APP,SKU-1001,3,134.27,,Vip ,shipped
700026,2024-11-26,chengdu,Store,SKU-1001,6,148.09,676.97,VIP,paid
700002,2024/10/24,Beijing,app,SKU-1002,3,208.47,1507.57, normal,closed
701221,19-06-2024,Beijing,APP,SKU-1002,5,189.56,667.43, normal,paid
700197,2024/06/05,chengdu,store,sku_1005,6,140.6,,vip,paid
700923,08-10-2024,SH,store,SKU-1002,7,140.12,25.0,普通,refund
700242,2024-04-26,wuhan ,app,SKU1004,5,109.36,701.39,vip,closed
700787,2024-02-28,wuhan ,Store,SKU-1002,3,96.71,872.19,,refund
700312,2024-02-03,chengdu,WEB ,sku-1003,2件,122.07,1475.54,普通,closed
700470,2024-08-29,shanghai,WEB ,sku_1005,3,106,, normal,closed
700649,2024-04-24,shanghai,web,SKU1004,5,124.32,1631.97,VIP,shipped
701343,15-01-2025,SH,Store,SKU-1001,5,226.7,872.71,普通,shipped
701347,2024-10-29,beijing,Store,sku-1003,6,28.57,865.21,VIP,shipped
700694,2024-10-07,shanghai,Store,sku_1005,5,87.09,1213.97, normal,refund
700859,2024/08/30,chengdu,web,SKU1004,7,181,53.3,普通,shipped
700842,2025-02-15,SH,web,SKU-1001,5,123,736.57,vip,closed
700420,2024/02/01,Beijing,WEB ,sku-1003,4,83.32,1418.43,普通,paid
701117,2024/02/21,Beijing,WEB ,SKU-1002,7,68.1,684.99,普通,paid
700635,2024-08-06,SH,APP,sku-1003,5,73.07,1088.25,VIP,paid
700944,15-02-2024,wuhan ,web,SKU1004,4,158.58,1155.67,普通,paid
700143,2024-10-25,,web,SKU-1001,5,122.18,,普通,shipped
700408,2024/02/20,Beijing,store,SKU-1002,9,154.6,772.38,vip,closed
700856,25-01-2024,SH,WEB ,SKU-1001,4,182.42,867.34,普通,closed
700723,02-05-2024,shanghai,WEB ,sku-1003,6,138.92,915.37, normal,closed
700579,2024-03-11,chengdu,store,sku_1005,4,154.38,1460.97,Vip ,closed
