customer_id,signup_date,city,age,income_k,purchase_count,avg_order_value,last_login_days,customer_tag,retention_label
101158,2022-07-27,shanghai,,,10,174.71,145,sleeping,retain
101159,2022-09-24,wuhan,33.0,28.83,4,180.17,184,active,retain
101160,2023-10-30,beijing,34.0,7.12,7,216.21,117,new,retain
101161,2023-06-22,shanghai,26.0,13.67,5,126.71,329,new,retain
101162,2022-03-05,beijing,27.0,,5,242.65,354,active,retain
101163,2023-02-04,shanghai,37.0,14.08,5,175.32,271,vip,retain
101164,2022-10-16,hangzhou,50.0,4.31,9,1425.06,32,sleeping,retain
101165,2024-05-18,chengdu,34.0,24.75,5,127.89,289,new,retain
101166,2022-05-25,hangzhou,38.0,24.31,4,33.13,81,,retain
101167,2024-06-18,wuhan,41.0,32.53,2,181.91,324,active,retain
101168,2024-01-06,shanghai,27.0,17.29,6,97.54,91,active,risk
101169,2023-04-13,chengdu,26.0,23.28,5,131.73,290,active,risk
101170,2022-07-08,chengdu,34.0,38.19,6,213.15,73,new,retain
101171,2023-08-12,shanghai,44.0,6.22,6,124.0,134,sleeping,retain
101172,2024-04-18,chengdu,21.0,18.07,4,199.26,93,sleeping,risk
101173,2022-07-02,chengdu,29.0,26.19,9,188.01,189,sleeping,retain
101174,2023-12-21,shanghai,27.0,16.69,7,,254,sleeping,risk
101175,2022-02-21,chengdu,41.0,15.06,5,105.3,189,sleeping,retain
101176,2023-08-18,beijing,38.0,13.97,7,247.74,133,vip,retain
101177,2022-02-10,shanghai,30.0,25.21,2,202.85,83,active,risk
101178,2024-04-03,wuhan,33.0,26.63,9,122.54,228,sleeping,retain
101179,2024-03-29,wuhan,48.0,,4,175.9,5,sleeping,risk
101180,2023-10-22,beijing,19.0,29.3,1,101.09,274,sleeping,retain
101181,2023-06-21,hangzhou,35.0,6.7,6,185.83,85,new,retain
101182,2022-11-04,hangzhou,32.0,12.26,2,110.73,273,vip,retain
101183,2024-03-05,hangzhou,32.0,8.3,6,,58,new,retain
101184,2023-03-13,wuhan,46.0,22.18,9,156.95,352,vip,retain
101185,2022-08-04,beijing,33.0,17.04,12,144.27,271,new,risk
101186,2024-04-20,hangzhou,42.0,20.42,2,180.29,233,vip,risk
101187,2024-04-07,beijing,45.0,32.03,6,180.77,284,active,retain
101188,2022-11-24,beijing,28.0,24.93,3,12.0,222,vip,retain
101189,2023-07-18,beijing,33.0,26.65,9,198.51,279,vip,retain
101190,2022-01-29,wuhan,45.0,15.22,6,181.32,332,active,retain
101191,2022-05-08,chengdu,33.0,,10,154.89,54,active,risk
101192,2022-05-09,beijing,30.0,4.63,3,87.0,326,sleeping,retain
101193,2022-08-26,wuhan,38.0,30.87,3,88.07,184,vip,retain
101194,2023-07-07,hangzhou,22.0,16.51,7,246.93,349,sleeping,retain
101195,2022-11-20,wuhan,32.0,24.07,9,80.12,63,new,risk
101196,2022-12-04,shanghai,36.0,4.16,4,,32,sleeping,retain
101197,2024-05-02,chengdu,46.0,7.61,9,38.91,24,active,retain
101198,2022-08-16,beijing,40.0,,11,136.51,24,active,retain
101199,2023-04-19,wuhan,34.0,6.48,7,179.46,116,sleeping,retain
101200,2022-12-13,shanghai,37.0,21.01,8,119.42,185,new,retain
101201,2023-04-15,beijing,41.0,5.05,6,137.58,350,sleeping,risk
101202,2022-09-04,beijing,41.0,15.48,2,123.17,358,sleeping,risk
101203,2022-05-17,chengdu,21.0,12.22,7,194.34,180,new,retain
101204,2023-04-20,hangzhou,18.0,13.15,5,175.85,54,vip,retain
101205,2022-12-03,shanghai,,,7,148.05,147,new,retain
101206,2024-02-15,hangzhou,20.0,15.34,8,241.83,2,vip,retain
101207,2024-04-10,hangzhou,37.0,8.1,3,177.38,305,vip,retain
101208,2022-05-22,hangzhou,35.0,11.94,10,,38,active,retain
101209,2023-10-21,wuhan,49.0,23.68,7,148.86,362,,retain
101210,2023-02-20,chengdu,28.0,28.9,9,167.3,16,vip,retain
101211,2023-04-20,beijing,40.0,20.01,6,155.2,323,sleeping,retain
101212,2024-06-12,wuhan,51.0,30.81,11,251.32,23,new,retain
101213,2022-09-26,hangzhou,26.0,18.17,9,,310,active,retain
101214,2022-03-20,hangzhou,,27.56,3,124.82,256,active,risk
101215,2024-03-27,beijing,37.0,16.08,11,92.76,325,sleeping,retain
101216,2023-03-08,hangzhou,32.0,,5,125.6,108,vip,retain
101217,2023-08-06,hangzhou,25.0,12.78,7,39.09,100,vip,retain
101218,2022-10-13,wuhan,39.0,14.29,7,89.79,312,active,risk
101219,2023-12-06,chengdu,45.0,24.39,7,199.26,363,,retain
101220,2023-06-08,beijing,36.0,18.46,6,222.57,102,active,retain
101221,2022-10-02,wuhan,45.0,21.49,5,122.99,345,new,retain
101222,2022-10-15,beijing,39.0,2.0,5,142.23,149,new,retain
101223,2024-02-24,hangzhou,26.0,25.61,4,79.69,291,sleeping,retain
101224,2022-12-23,hangzhou,23.0,2.0,3,90.91,178,,retain
101225,2022-12-08,wuhan,,20.27,5,110.76,220,new,retain
101226,2023-04-01,wuhan,34.0,18.46,5,,291,new,risk
101227,2024-03-09,shanghai,34.0,27.66,6,167.22,318,new,risk
101228,2022-12-29,chengdu,,13.6,7,58.76,190,vip,retain
101229,2022-04-09,beijing,30.0,22.72,8,40.05,36,new,risk
101230,2023-10-10,hangzhou,43.0,17.21,5,246.16,35,,retain
101231,2023-04-29,wuhan,34.0,26.12,3,137.85,295,sleeping,retain
101232,2023-06-19,hangzhou,18.0,,2,133.62,1,active,retain
101233,2022-02-08,shanghai,26.0,7.57,5,93.27,289,new,retain
101234,2023-01-28,shanghai,40.0,19.12,7,45.01,295,active,risk
101235,2022-04-26,wuhan,50.0,24.64,5,85.68,317,active,retain
101236,2024-02-17,beijing,32.0,16.79,8,,266,vip,retain
101237,2023-02-10,shanghai,25.0,29.68,5,123.89,129,sleeping,retain
101238,2024-03-15,hangzhou,44.0,12.36,9,135.32,243,new,retain
101239,2023-03-17,shanghai,43.0,10.86,8,89.98,334,active,retain
101240,2023-02-02,beijing,20.0,27.84,9,183.6,352,,retain
101241,2023-06-01,wuhan,39.0,23.5,10,52.92,99,active,retain
101242,2023-07-05,chengdu,44.0,20.42,7,185.85,104,active,risk
101243,2023-09-11,hangzhou,32.0,19.75,4,221.19,229,active,risk
101244,2023-11-13,hangzhou,28.0,25.84,8,234.73,316,sleeping,retain
101245,2023-09-01,hangzhou,40.0,21.9,6,155.73,152,new,retain
101246,2023-01-13,wuhan,42.0,20.39,5,176.51,270,new,retain
101247,2024-01-29,shanghai,34.0,17.17,6,244.73,125,vip,retain
101248,2024-02-19,wuhan,26.0,28.49,3,136.71,181,sleeping,risk
101249,2022-03-10,beijing,20.0,22.73,8,,113,active,retain
101250,2022-06-29,wuhan,37.0,11.03,8,12.0,225,sleeping,retain
101251,2023-02-12,shanghai,27.0,12.5,9,126.65,115,active,risk
101252,2022-04-30,beijing,29.0,24.56,5,176.23,232,sleeping,retain
101253,2022-10-29,hangzhou,34.0,25.49,7,87.84,29,vip,retain
101254,2022-11-04,shanghai,35.0,19.32,8,,172,active,risk
101255,2023-04-06,chengdu,39.0,20.1,7,178.74,281,new,retain
101256,2022-08-17,beijing,37.0,16.36,9,184.0,305,active,retain
101257,2023-11-20,beijing,44.0,26.25,6,75.16,357,active,risk
101258,2024-01-14,beijing,43.0,18.36,7,96.01,364,new,retain
101259,2022-01-28,hangzhou,41.0,29.44,9,118.57,270,new,retain
101260,2023-07-28,wuhan,48.0,13.4,5,131.87,247,sleeping,retain
101261,2024-05-26,hangzhou,26.0,11.64,7,53.52,61,vip,retain
101262,2022-10-16,chengdu,40.0,34.59,10,165.96,164,sleeping,retain
101263,2022-07-01,wuhan,40.0,28.02,9,193.97,82,new,retain
101264,2022-11-10,chengdu,38.0,25.4,6,182.14,179,active,risk
101265,2024-01-11,hangzhou,43.0,6.65,2,92.45,86,sleeping,risk
101266,2022-01-28,shanghai,,24.28,8,89.29,4,new,risk
101267,2024-01-09,shanghai,34.0,10.76,3,105.69,116,active,retain
101268,2024-02-01,chengdu,36.0,27.13,3,107.93,237,sleeping,retain
101269,2022-09-15,shanghai,25.0,26.98,4,,212,active,retain
101270,2024-04-11,chengdu,,11.4,7,86.8,90,sleeping,retain
101271,2024-06-04,beijing,35.0,22.06,6,135.18,312,sleeping,retain
101272,2023-09-30,shanghai,40.0,27.3,5,288.79,212,sleeping,retain
101273,2023-10-12,beijing,42.0,14.04,8,126.19,326,active,retain
101274,2023-02-12,wuhan,37.0,21.65,4,130.21,152,sleeping,retain
101275,2023-11-04,chengdu,30.0,,11,138.5,0,vip,retain
101276,2023-06-14,wuhan,28.0,13.23,10,214.61,189,,retain
101277,2024-02-02,hangzhou,33.0,13.57,6,126.24,198,sleeping,retain
101278,2022-07-02,chengdu,30.0,12.63,5,159.27,237,new,retain
101279,2023-10-01,beijing,31.0,22.07,11,202.33,84,active,retain
101280,2022-02-05,beijing,38.0,12.66,7,111.19,195,vip,retain
101281,2022-08-01,chengdu,45.0,25.45,8,187.66,6,new,risk
101282,2023-03-10,beijing,26.0,19.18,7,98.61,115,vip,retain
101283,2022-10-03,beijing,25.0,25.18,6,107.31,34,sleeping,retain
101284,2023-03-13,wuhan,30.0,12.65,6,103.54,201,sleeping,retain
101285,2022-06-20,hangzhou,32.0,16.31,7,231.56,123,new,retain
101286,2023-12-18,shanghai,41.0,20.04,12,133.85,93,vip,risk
101287,2022-11-19,chengdu,38.0,32.36,11,13.72,231,sleeping,risk
101288,2022-02-10,wuhan,29.0,11.49,4,42.64,233,active,risk
101289,2024-01-05,wuhan,38.0,21.6,6,159.74,204,new,risk
101290,2022-03-05,hangzhou,38.0,24.7,4,563.94,354,active,retain
101291,2023-11-20,chengdu,41.0,23.97,3,,16,vip,risk
101292,2024-02-18,chengdu,,31.43,8,188.82,246,vip,risk
101293,2024-03-15,wuhan,,12.33,7,77.33,328,sleeping,retain
101294,2023-01-14,hangzhou,30.0,28.45,2,105.76,184,active,risk
101295,2023-07-11,hangzhou,37.0,16.0,9,86.28,233,sleeping,retain
101296,2023-11-05,chengdu,37.0,30.63,5,92.01,203,vip,retain
101297,2022-09-25,shanghai,40.0,15.86,5,44.51,280,sleeping,risk
101298,2024-03-03,wuhan,32.0,28.66,6,81.13,44,new,retain
101299,2022-03-30,hangzhou,,35.79,6,131.6,282,new,retain
101300,2024-01-14,chengdu,26.0,22.92,5,151.09,99,,retain
101301,2022-09-19,beijing,41.0,10.04,6,18.83,110,new,risk
101302,2024-02-27,beijing,52.0,16.53,7,,101,vip,retain
101303,2022-04-16,wuhan,24.0,27.65,5,66.85,213,active,retain
101304,2022-03-11,chengdu,23.0,30.39,4,177.46,100,sleeping,retain
101305,2022-12-27,wuhan,26.0,31.58,4,161.65,187,new,retain
101306,2023-02-12,hangzhou,33.0,32.26,6,223.99,321,new,risk
101307,2022-07-17,hangzhou,42.0,,8,206.84,321,vip,retain
101308,2022-08-01,shanghai,36.0,32.72,5,204.44,267,new,retain
101309,2022-10-09,wuhan,36.0,7.36,7,129.43,147,sleeping,risk
101310,2022-06-08,chengdu,24.0,17.54,4,154.46,262,new,retain
101311,2022-10-02,hangzhou,18.0,9.97,11,,308,active,retain
101312,2023-03-28,chengdu,,2.08,3,125.87,114,vip,retain
101313,2022-02-10,hangzhou,20.0,12.15,9,160.44,99,active,risk
101314,2024-01-09,hangzhou,40.0,27.09,3,126.93,104,,risk
101315,2023-07-29,wuhan,19.0,14.5,6,97.73,216,new,retain
101316,2022-02-19,hangzhou,46.0,15.1,6,158.09,56,active,retain
101317,2023-03-24,hangzhou,41.0,22.57,6,56.73,324,,risk
101318,2024-06-12,hangzhou,31.0,12.73,9,170.95,289,new,risk
101319,2023-08-29,wuhan,39.0,13.3,7,62.55,22,new,retain
101320,2023-04-16,wuhan,33.0,30.95,9,97.93,271,new,risk
101321,2023-01-05,beijing,26.0,31.98,12,133.83,341,new,retain
101322,2023-01-02,beijing,56.0,,7,107.25,154,new,retain
101323,2023-12-08,hangzhou,33.0,5.17,7,129.55,298,new,risk
101324,2023-03-03,shanghai,42.0,20.54,10,178.89,282,sleeping,retain
101325,2022-10-01,chengdu,34.0,24.16,6,92.29,349,active,retain
101326,2023-03-07,wuhan,39.0,13.43,4,217.06,32,sleeping,risk
101327,2023-02-07,wuhan,,26.8,10,212.53,117,new,retain
101328,2024-06-12,hangzhou,31.0,25.6,3,191.57,14,vip,retain
101329,2023-01-21,chengdu,30.0,14.75,7,149.0,182,sleeping,retain
101330,2023-11-22,shanghai,41.0,3.54,4,123.31,182,new,risk
101331,2022-07-27,hangzhou,18.0,,10,,272,new,risk
101332,2024-03-03,hangzhou,40.0,25.03,12,45.38,84,vip,retain
101333,2023-03-14,wuhan,34.0,28.77,6,,173,new,retain
101334,2022-04-15,chengdu,23.0,12.65,4,118.01,261,active,retain
101335,2023-04-16,chengdu,52.0,21.72,8,187.04,218,active,risk
101336,2022-04-09,beijing,38.0,,5,194.68,174,new,risk
101337,2022-02-12,wuhan,21.0,4.67,2,126.47,316,active,risk
101338,2024-06-07,hangzhou,,10.16,5,,33,new,risk
101339,2022-07-27,wuhan,21.0,2.0,2,205.63,2,,retain
101340,2023-03-28,hangzhou,39.0,26.23,8,183.74,177,new,retain
101341,2022-04-21,beijing,,25.46,5,214.37,286,sleeping,retain
101342,2024-02-28,hangzhou,,21.78,7,133.98,108,active,retain
101343,2023-03-08,hangzhou,30.0,20.63,6,,167,sleeping,risk
101344,2024-04-16,shanghai,34.0,29.58,6,126.23,270,vip,retain
101345,2023-08-02,shanghai,33.0,11.95,8,207.52,293,new,risk
101346,2022-11-25,wuhan,43.0,18.39,3,202.21,355,,risk
101347,2024-05-24,beijing,50.0,8.52,15,153.99,8,sleeping,retain
101348,2023-04-22,shanghai,38.0,5.61,9,181.68,258,active,retain
101349,2024-02-08,wuhan,27.0,32.48,8,228.58,46,active,risk
101350,2022-03-23,hangzhou,32.0,17.61,11,42.8,258,new,retain
101351,2023-08-19,hangzhou,44.0,19.79,10,50.1,336,new,retain
101352,2022-12-25,shanghai,35.0,23.37,4,896.805,30,sleeping,retain
101353,2024-03-12,hangzhou,29.0,23.32,5,69.03,128,active,retain
101354,2023-09-15,shanghai,45.0,,6,143.59,132,sleeping,retain
101355,2023-04-23,beijing,24.0,21.47,8,141.66,98,sleeping,risk
101356,2022-12-14,shanghai,36.0,30.38,6,74.04,334,vip,retain
101357,2022-12-02,chengdu,34.0,18.86,12,12.44,216,sleeping,retain
101358,2022-11-05,hangzhou,23.0,14.53,9,192.22,199,sleeping,retain
101359,2022-12-16,hangzhou,29.0,9.11,4,189.18,316,new,retain
101360,2022-05-23,chengdu,21.0,26.77,4,186.47,144,new,risk
101361,2023-07-07,shanghai,65.0,2.0,6,173.27,50,new,retain
101362,2022-06-18,shanghai,49.0,17.13,7,161.38,249,active,retain
101363,2022-06-24,shanghai,43.0,3.55,4,106.01,146,sleeping,risk
101364,2022-11-18,beijing,30.0,31.14,10,237.53,293,vip,retain
101365,2024-05-14,beijing,52.0,14.6,5,172.7,89,active,retain
101366,2023-02-26,hangzhou,25.0,17.82,7,159.78,311,active,retain
101367,2022-05-11,beijing,26.0,16.53,5,140.09,188,vip,risk
101368,2023-09-30,beijing,41.0,24.71,8,143.68,54,new,retain
101369,2023-09-02,wuhan,32.0,16.73,4,185.79,315,active,retain
101370,2023-11-20,wuhan,38.0,14.5,4,88.62,296,,retain
101371,2023-08-09,wuhan,38.0,13.93,6,136.8,8,vip,retain
101372,2022-10-17,beijing,47.0,23.23,6,25.12,76,,retain
101373,2022-11-12,wuhan,26.0,,2,,267,sleeping,risk
101374,2022-10-04,hangzhou,53.0,22.75,9,247.96,99,active,retain
101375,2022-07-15,wuhan,36.0,33.63,8,,261,vip,retain
101376,2022-03-21,hangzhou,26.0,16.33,5,185.56,334,sleeping,retain
101377,2022-11-06,wuhan,39.0,15.04,9,226.76,196,new,retain
101378,2022-04-06,hangzhou,26.0,35.84,7,95.53,43,sleeping,risk
101379,2023-08-21,beijing,32.0,16.78,2,,37,vip,retain
101380,2023-10-08,hangzhou,42.0,,4,76.11,287,sleeping,retain
101381,2023-11-13,hangzhou,30.0,14.71,5,57.44,222,new,retain
101382,2024-02-18,wuhan,24.0,,3,107.96,58,sleeping,retain
101383,2023-03-18,hangzhou,38.0,27.32,5,110.01,209,active,risk
101384,2022-11-21,hangzhou,34.0,20.46,4,65.05,134,sleeping,risk
101385,2022-07-22,shanghai,42.0,17.16,8,160.03,254,new,retain
101386,2023-10-19,hangzhou,,23.4,7,165.99,114,new,retain
101387,2023-03-16,chengdu,48.0,21.35,10,171.94,50,active,retain
101388,2024-04-23,hangzhou,29.0,17.78,7,38.23,345,vip,retain
101389,2024-04-30,hangzhou,32.0,10.1,9,87.71,59,new,retain
101390,2024-03-03,shanghai,29.0,14.6,5,122.17,43,new,retain
101391,2022-07-01,shanghai,39.0,17.91,6,111.91,317,sleeping,retain
101392,2022-12-07,beijing,,12.5,4,90.29,271,vip,retain
101393,2023-03-25,hangzhou,46.0,10.71,7,189.73,101,sleeping,retain
101394,2022-04-13,wuhan,48.0,23.79,7,75.83,356,new,retain
101395,2022-01-29,hangzhou,,8.36,2,158.5,142,new,retain
101396,2023-04-24,shanghai,32.0,19.52,5,112.93,129,,retain
101397,2024-06-01,shanghai,29.0,21.56,5,85.69,71,vip,retain
101398,2022-05-12,wuhan,25.0,8.07,4,264.54,16,new,retain
101399,2024-06-16,wuhan,33.0,28.65,9,141.86,138,active,retain
101400,2022-12-14,shanghai,27.0,25.94,3,92.57,265,,risk
101401,2022-08-30,wuhan,34.0,21.61,4,12.0,289,sleeping,retain
101402,2023-06-26,chengdu,35.0,5.39,5,142.57,270,vip,risk
101403,2022-12-07,hangzhou,23.0,13.52,4,87.97,344,active,retain
101404,2022-02-01,chengdu,31.0,22.57,8,246.65,93,new,retain
101405,2023-03-01,wuhan,22.0,17.09,5,170.34,308,new,risk
101406,2023-11-29,chengdu,22.0,8.85,8,47.75,153,,retain
101407,2023-04-22,wuhan,36.0,18.43,9,88.43,0,new,retain
101408,2022-04-06,chengdu,26.0,30.6,9,158.04,281,active,retain
101409,2022-11-21,shanghai,47.0,3.23,7,150.76,297,new,retain
101410,2024-06-02,shanghai,36.0,6.78,8,180.59,205,,retain
101411,2023-08-28,shanghai,22.0,24.01,6,250.47,81,new,retain
101412,2022-09-16,beijing,39.0,26.46,6,65.08,23,active,retain
101413,2022-03-18,beijing,31.0,13.39,9,93.58,126,active,retain
101414,2022-02-16,wuhan,44.0,9.91,6,234.57,29,new,retain
101415,2023-05-17,shanghai,36.0,31.64,4,108.83,355,vip,retain
101416,2022-12-11,chengdu,45.0,21.97,6,226.7,75,vip,retain
101417,2022-03-15,shanghai,45.0,24.92,7,114.28,73,active,retain
101418,2024-01-28,wuhan,,8.46,6,118.04,221,new,retain
101419,2022-11-24,shanghai,23.0,20.3,7,260.71,119,active,risk
101420,2022-06-04,shanghai,19.0,18.93,4,107.42,252,new,retain
101421,2023-11-16,hangzhou,41.0,21.2,5,232.95,291,sleeping,retain
101422,2022-07-17,hangzhou,36.0,20.35,5,151.91,344,active,retain
101423,2023-04-30,wuhan,33.0,23.74,2,138.67,240,new,retain
101424,2022-01-28,chengdu,,28.2,4,159.34,98,vip,risk
101425,2022-02-16,chengdu,31.0,12.47,4,113.33,104,new,retain
101426,2023-07-22,beijing,40.0,14.1,8,95.29,283,active,risk
101427,2022-10-16,chengdu,34.0,13.54,7,160.15,190,sleeping,retain
101428,2023-02-15,hangzhou,34.0,21.12,10,185.82,332,active,retain
101429,2023-09-15,hangzhou,,20.43,6,,115,vip,risk
101430,2022-07-15,wuhan,42.0,13.92,3,170.45,61,active,risk
101431,2022-08-18,shanghai,42.0,20.24,7,121.39,304,,retain
101432,2022-01-14,wuhan,41.0,15.97,7,109.78,33,vip,risk
101433,2022-05-05,shanghai,,,5,142.91,17,vip,retain
101434,2022-10-15,wuhan,26.0,21.5,7,165.45,85,vip,risk
101435,2023-04-24,shanghai,29.0,2.0,4,167.13,310,vip,retain
101436,2023-03-30,chengdu,34.0,,5,107.99,173,,retain
101437,2023-09-27,shanghai,44.0,12.72,5,145.64,296,,retain
101438,2024-01-27,shanghai,18.0,11.36,8,128.57,40,new,retain
101439,2023-06-23,wuhan,26.0,3.09,11,139.42,49,active,risk
101440,2022-01-28,chengdu,35.0,22.11,6,55.99,75,,risk
101441,2023-12-20,shanghai,35.0,15.02,10,140.83,50,sleeping,retain
101442,2022-02-23,beijing,54.0,10.12,5,47.62,222,vip,risk
101443,2023-04-13,shanghai,40.0,22.27,10,219.34,9,new,risk
101444,2023-06-01,shanghai,43.0,22.85,6,168.38,197,sleeping,retain
101445,2023-11-05,shanghai,38.0,24.62,8,184.38,154,active,retain
101446,2024-02-17,beijing,38.0,28.15,8,109.75,141,new,risk
101447,2023-07-06,wuhan,25.0,16.12,8,80.38,101,vip,retain
101448,2023-12-07,shanghai,31.0,20.48,5,141.4,345,sleeping,retain
101449,2022-11-27,beijing,,24.65,7,75.87,285,new,retain
101450,2022-09-19,beijing,28.0,29.53,8,197.53,337,new,retain
101451,2022-03-02,beijing,23.0,25.28,6,258.49,36,active,risk
101452,2023-05-17,hangzhou,48.0,16.76,9,269.5,3,sleeping,retain
101453,2022-05-06,beijing,36.0,7.39,8,113.93,75,sleeping,risk
101454,2022-12-01,wuhan,40.0,22.77,5,140.52,3,active,retain
101455,2022-05-03,beijing,45.0,28.21,4,12.0,85,new,retain
101456,2022-06-18,chengdu,42.0,42.17,6,59.62,285,active,retain
101457,2022-03-28,beijing,33.0,,8,122.46,91,active,retain
101458,2022-05-01,wuhan,42.0,,8,137.12,163,new,retain
101459,2022-02-14,beijing,25.0,28.6,3,157.54,148,new,retain
101460,2022-10-03,beijing,18.0,20.62,6,160.3,144,,retain
101461,2023-11-04,hangzhou,29.0,15.39,10,205.48,93,vip,risk
101462,2023-02-23,shanghai,38.0,6.8,7,200.97,349,,risk
101463,2022-09-19,chengdu,48.0,33.99,6,162.66,105,active,risk
101464,2023-07-30,shanghai,43.0,26.17,7,182.47,204,vip,retain
101465,2023-11-11,shanghai,37.0,13.53,7,,294,new,retain
101466,2022-12-28,beijing,24.0,23.04,10,103.52,128,active,retain
101467,2023-07-25,wuhan,35.0,14.97,7,,103,vip,retain
101468,2022-11-03,shanghai,28.0,9.68,6,127.55,71,vip,retain
101469,2023-04-02,chengdu,37.0,27.11,1,192.86,121,active,retain
101470,2023-06-22,shanghai,30.0,,3,192.87,178,,risk
101471,2022-11-02,beijing,42.0,19.78,7,217.99,152,active,retain
101472,2022-03-03,shanghai,46.0,27.58,7,243.0,222,new,risk
101473,2022-08-01,wuhan,33.0,12.58,10,142.36,8,sleeping,retain
101474,2022-07-03,shanghai,35.0,11.43,5,,29,new,retain
101475,2023-02-07,beijing,32.0,22.55,8,194.25,87,vip,retain
101476,2024-03-07,hangzhou,39.0,14.41,3,182.85,303,vip,risk
101477,2024-04-28,chengdu,40.0,23.03,5,,145,vip,retain
101478,2023-08-03,chengdu,30.0,5.41,5,92.45,125,,risk
101479,2023-04-29,hangzhou,34.0,20.71,9,125.23,167,new,retain
101480,2023-03-10,wuhan,28.0,28.73,7,,3,active,risk
101481,2024-03-25,hangzhou,34.0,12.02,7,170.52,44,active,risk
101482,2022-11-27,chengdu,31.0,20.95,6,107.1,249,active,retain
101483,2024-04-17,hangzhou,,20.53,7,181.87,20,vip,risk
101484,2023-08-24,shanghai,35.0,33.5,3,132.09,61,vip,retain
101485,2023-01-25,chengdu,40.0,12.52,2,158.13,20,active,retain
101486,2022-08-20,hangzhou,39.0,18.78,1,117.3,302,new,retain
101487,2022-01-18,beijing,35.0,16.02,3,168.99,278,new,retain
101488,2022-11-19,beijing,33.0,11.01,7,140.52,184,active,retain
101489,2023-10-15,hangzhou,20.0,34.06,6,323.45,33,vip,risk
101490,2023-03-06,wuhan,55.0,22.49,3,124.62,260,new,risk
101491,2022-09-12,shanghai,30.0,16.09,6,107.8,327,new,risk
101492,2023-09-10,shanghai,29.0,22.31,4,76.1,155,active,risk
101493,2022-10-23,shanghai,37.0,13.7,6,166.34,265,sleeping,risk
101494,2023-09-29,beijing,,13.55,5,12.0,331,new,retain
101495,2023-06-23,beijing,38.0,20.0,3,95.33,322,vip,risk
101496,2023-05-03,beijing,,9.32,7,103.22,271,vip,retain
101497,2023-05-07,hangzhou,30.0,12.76,7,140.42,78,vip,risk
101498,2024-06-06,shanghai,49.0,25.18,5,120.54,190,active,risk
101499,2023-01-07,wuhan,30.0,30.46,5,,236,vip,retain
101500,2022-04-26,shanghai,44.0,16.87,2,139.8,68,sleeping,retain
