years_at_company,salary_k,overtime_hours_week,manager_rating,commute_km,work_life_balance,department,travel_frequency,promotion_gap_years,attrition
6,17.51,12.7,2.7,12.1,3.37,it,rare,6,stay
20,17.43,8.9,4.55,17.2,3.09,operations,rare,6,stay
10,14.49,15.9,4.76,9.2,1.98,sales,frequent,6,stay
15,17.95,7.5,3.18,4.3,1.86,hr,often,3,stay
7,17.8,2.2,3.51,20.6,3.7,sales,rare,1,stay
13,16.58,20.1,3.71,4.8,3.57,sales,often,2,stay
4,20.86,0.0,3.74,18.3,3.51,finance,rare,0,stay
0,19.35,17.0,4.05,20.2,3.82,it,rare,2,stay
17,14.73,10.0,4.37,16.4,3.43,it,often,3,stay
21,22.83,1.9,4.13,11.2,3.69,operations,frequent,1,stay
7,21.32,2.8,4.2,4.3,3.3,hr,frequent,0,stay
16,23.42,2.6,3.55,17.7,2.81,operations,often,7,stay
23,13.15,12.2,3.86,6.3,2.91,it,often,5,stay
8,15.66,8.4,4.06,15.8,3.62,it,rare,0,stay
17,25.76,6.0,2.52,10.5,3.13,sales,frequent,5,stay
8,12.6,27.0,3.56,10.7,3.42,it,frequent,7,stay
12,17.26,4.6,3.93,4.3,3.37,sales,rare,3,stay
15,18.35,5.5,4.32,7.6,2.83,sales,often,5,stay
14,22.06,7.7,3.84,9.8,1.0,operations,rare,2,stay
15,23.59,7.1,3.88,5.8,4.38,it,often,4,stay
19,20.3,6.8,3.31,15.7,2.32,operations,often,5,stay
0,11.2,13.3,2.37,7.5,2.33,finance,often,2,leave
21,20.64,9.6,3.68,7.6,3.71,hr,rare,4,stay
9,21.78,3.2,2.63,15.8,3.68,operations,rare,6,stay
3,5.0,0.0,2.62,5.5,4.16,hr,frequent,7,stay
10,12.74,25.1,2.75,10.8,3.0,it,frequent,2,stay
2,17.77,14.2,3.21,7.2,3.42,hr,rare,0,stay
21,10.09,4.6,4.0,15.1,2.64,sales,frequent,5,stay
18,14.93,2.8,4.24,0.5,1.89,finance,rare,1,stay
8,15.3,15.0,3.69,6.2,3.77,finance,rare,0,stay
17,20.15,0.0,2.81,11.2,2.68,it,often,6,stay
7,8.08,11.7,4.52,26.3,4.88,sales,often,2,stay
14,25.12,1.0,3.66,14.4,2.06,finance,rare,7,stay
1,12.88,0.7,3.77,16.8,2.33,finance,rare,2,stay
5,24.55,14.9,2.03,11.9,4.1,it,often,1,stay
6,13.83,0.0,3.3,16.5,2.16,operations,often,0,stay
22,25.37,10.6,4.68,14.2,3.57,hr,often,4,stay
3,15.41,4.9,3.08,6.2,3.24,it,rare,5,stay
21,17.58,14.2,4.21,9.6,2.85,operations,rare,6,stay
20,17.17,2.5,2.56,11.6,3.57,hr,rare,6,stay
15,19.89,7.6,3.62,11.7,1.46,operations,rare,1,stay
13,24.24,3.4,4.32,9.5,4.08,it,frequent,5,stay
6,26.42,0.0,3.65,18.1,4.03,operations,rare,1,stay
20,24.8,0.0,2.41,4.9,3.19,sales,rare,2,stay
2,22.76,11.3,3.27,7.0,2.21,hr,rare,3,stay
4,21.32,1.7,3.11,18.4,2.57,sales,often,6,leave
2,20.72,11.7,3.29,1.7,4.31,it,often,1,stay
20,8.47,0.0,3.51,16.1,2.61,hr,rare,5,stay
19,14.34,14.4,3.39,19.9,2.87,it,frequent,7,stay
4,13.92,4.6,4.05,9.4,1.77,operations,often,4,stay
19,27.64,4.2,3.31,12.2,2.7,operations,rare,5,stay
16,19.91,16.3,2.93,19.2,3.91,hr,frequent,4,stay
14,31.05,1.0,4.18,9.2,2.54,sales,often,6,stay
19,21.61,2.7,4.11,0.6,3.17,it,often,6,stay
24,19.35,8.3,3.36,14.7,3.18,finance,often,3,stay
14,9.46,0.0,3.84,0.5,2.94,hr,rare,1,stay
22,6.23,16.2,3.25,9.0,3.25,hr,rare,1,stay
11,26.18,4.8,3.42,13.5,3.01,it,often,7,stay
6,22.31,10.4,3.29,9.3,3.31,it,often,1,stay
22,23.57,17.8,2.51,5.4,3.21,it,rare,5,stay
16,20.14,2.5,4.52,14.3,3.16,finance,often,5,stay
18,16.01,0.3,2.97,14.4,1.96,sales,often,4,stay
11,16.36,11.2,2.53,13.9,2.83,sales,often,6,stay
18,13.67,6.5,3.49,10.4,3.33,it,often,7,stay
12,24.03,11.1,2.9,1.5,2.43,operations,often,3,stay
6,5.52,9.2,3.4,14.0,4.41,it,often,7,stay
15,17.84,6.5,3.33,10.1,4.03,finance,rare,6,stay
0,20.68,1.7,4.02,11.0,2.97,sales,often,4,stay
23,11.62,13.6,2.92,8.9,2.25,finance,often,6,stay
21,30.76,7.7,3.53,15.7,2.7,operations,rare,0,stay
16,12.08,4.1,4.27,6.5,3.2,it,rare,6,stay
12,15.09,6.3,3.46,15.4,2.48,operations,rare,2,stay
11,14.27,0.0,3.21,11.4,3.14,sales,rare,6,stay
17,13.72,12.8,2.95,26.2,4.49,finance,rare,2,stay
1,14.85,13.6,3.3,12.2,3.93,finance,rare,6,stay
7,16.14,15.5,2.94,11.2,2.4,it,rare,3,stay
10,13.12,2.0,3.18,11.3,5.0,sales,rare,3,stay
10,13.67,0.7,3.98,5.1,3.7,sales,rare,4,stay
14,17.94,17.9,4.06,0.5,1.85,hr,rare,4,stay
11,20.11,12.1,3.34,20.0,4.21,operations,rare,3,stay
13,14.83,21.5,4.25,11.6,3.04,it,often,4,stay
14,7.89,0.0,4.04,21.2,2.81,operations,rare,2,stay
17,12.3,9.5,2.49,5.4,4.26,operations,often,7,stay
21,17.98,6.4,3.33,11.9,1.76,it,rare,2,stay
17,15.04,10.4,2.57,14.3,3.74,it,rare,0,stay
1,11.53,6.9,4.02,2.6,4.08,operations,often,2,stay
18,26.05,4.0,2.79,20.4,3.62,it,often,7,stay
12,13.61,7.3,2.64,9.5,3.75,operations,rare,1,stay
0,10.49,10.6,2.53,13.0,3.73,operations,frequent,4,stay
12,14.71,9.6,2.67,4.0,2.67,sales,rare,5,leave
9,12.14,0.0,2.8,5.0,2.7,sales,frequent,2,stay
0,23.86,0.0,2.82,14.0,2.87,sales,rare,5,stay
22,11.96,13.1,3.53,4.6,1.53,sales,rare,0,stay
18,14.27,7.8,3.39,4.7,4.73,operations,often,6,stay
15,20.45,11.4,3.52,12.5,3.94,operations,often,7,stay
19,18.42,12.1,3.24,17.6,3.74,it,rare,7,stay
5,6.14,0.7,3.39,21.7,3.91,sales,frequent,3,stay
1,15.24,6.8,2.32,9.8,1.99,hr,rare,0,stay
13,15.7,4.0,4.06,16.0,4.19,operations,frequent,1,stay
14,19.81,2.9,2.75,5.5,3.91,hr,rare,5,stay
24,19.96,12.5,3.71,7.3,2.91,operations,often,2,stay
23,20.41,7.9,2.79,10.8,2.88,it,rare,7,stay
4,14.5,18.6,2.97,15.9,3.39,it,rare,7,leave
2,22.26,7.4,4.15,2.0,2.27,it,often,5,stay
22,20.75,6.2,3.97,15.9,3.44,operations,rare,5,stay
17,11.37,10.7,3.49,7.3,2.63,it,often,6,stay
2,18.6,14.1,2.11,10.5,2.3,it,often,2,stay
16,10.54,9.7,3.75,0.5,4.03,operations,often,4,stay
22,20.51,7.4,5.0,8.8,2.35,operations,rare,5,stay
13,30.23,8.3,2.81,22.0,4.49,operations,rare,5,stay
18,19.96,0.0,3.66,9.9,3.4,hr,frequent,5,stay
15,13.95,1.9,3.04,3.4,3.18,it,rare,4,stay
10,25.35,8.7,2.4,7.9,4.4,operations,rare,5,stay
18,21.93,8.7,2.41,11.9,2.62,operations,rare,0,stay
21,5.0,7.9,2.6,11.9,3.23,it,rare,6,stay
19,16.92,0.0,3.88,14.8,3.53,sales,rare,7,stay
18,20.45,10.8,3.46,7.2,2.29,finance,frequent,5,stay
4,25.93,6.2,3.37,7.2,3.66,operations,often,0,stay
1,15.19,0.0,2.66,21.9,3.29,hr,often,3,stay
23,17.8,12.7,3.46,13.9,2.54,it,frequent,7,stay
12,24.08,5.7,2.67,8.4,2.39,hr,rare,2,stay
23,12.07,12.8,3.2,9.8,3.7,it,often,1,stay
22,24.6,23.4,3.87,13.7,3.91,sales,rare,4,stay
21,18.66,1.4,2.59,7.4,4.57,it,rare,6,stay
22,17.75,4.7,2.67,19.5,2.53,sales,frequent,2,stay
12,7.51,0.0,3.36,0.5,2.34,finance,rare,1,stay
3,14.2,0.0,3.54,1.1,2.8,sales,frequent,3,stay
14,15.23,11.4,3.49,11.2,3.09,operations,often,6,stay
18,11.71,17.6,3.31,0.5,1.64,sales,frequent,7,stay
20,20.85,13.3,3.38,11.2,4.47,hr,often,3,stay
23,19.3,13.0,3.37,13.7,3.13,sales,rare,4,stay
2,19.71,4.3,2.54,11.5,3.05,operations,often,1,leave
13,16.89,16.3,3.36,12.3,2.11,operations,often,3,stay
5,18.36,1.4,4.15,11.4,2.93,operations,often,5,stay
9,25.4,7.9,4.09,5.4,3.15,sales,frequent,6,stay
4,16.11,8.0,3.52,16.0,3.17,it,rare,4,stay
7,11.42,23.9,5.0,11.9,4.29,operations,rare,0,stay
15,16.25,13.8,4.26,5.0,3.1,operations,frequent,4,stay
14,16.11,13.8,4.02,3.7,3.04,sales,often,4,stay
1,17.37,11.6,3.24,11.3,3.55,operations,rare,0,stay
18,19.96,3.8,3.06,15.1,4.18,sales,rare,6,leave
16,19.13,8.8,3.91,5.1,3.23,it,often,6,stay
5,27.74,4.9,3.6,13.5,2.21,sales,often,3,stay
12,22.64,7.9,4.55,15.2,3.06,sales,frequent,7,stay
3,26.06,12.6,4.11,13.6,2.62,operations,often,2,stay
12,21.42,8.6,3.18,14.3,1.05,operations,often,2,stay
15,18.35,11.5,3.27,7.2,3.88,hr,rare,0,stay
0,12.29,5.5,3.92,17.8,2.54,finance,often,4,stay
4,15.09,9.1,4.56,13.0,3.28,finance,rare,2,stay
8,18.25,1.9,3.39,4.8,3.33,it,often,7,stay
14,14.02,5.1,3.41,9.8,4.08,sales,often,7,stay
20,25.51,4.9,3.73,15.3,3.41,operations,rare,3,stay
14,16.09,7.3,3.44,9.7,3.1,sales,frequent,0,stay
3,23.77,3.4,3.69,1.2,3.18,it,rare,3,stay
19,22.05,13.0,2.81,14.3,2.78,it,often,0,stay
8,23.06,2.0,4.49,16.3,3.81,hr,frequent,7,stay
23,17.2,8.6,4.61,6.2,4.39,it,often,3,stay
22,14.09,12.3,3.1,15.5,3.52,it,rare,4,stay
5,20.39,6.6,3.98,1.8,4.1,hr,rare,5,stay
4,25.62,4.9,2.95,4.7,4.11,finance,often,0,stay
10,7.28,12.0,4.18,9.6,2.52,it,rare,0,stay
24,11.85,8.7,3.98,10.4,3.01,sales,rare,2,stay
5,13.74,5.3,2.15,8.7,2.1,hr,rare,6,stay
10,7.47,6.2,2.46,15.4,2.36,operations,rare,6,stay
7,19.1,13.4,3.86,9.6,3.08,sales,rare,0,stay
5,19.96,3.2,3.6,11.9,2.88,operations,often,6,stay
17,22.72,13.0,3.73,3.9,3.54,sales,rare,0,stay
14,23.39,10.1,3.3,5.6,3.5,it,rare,0,stay
11,16.67,3.3,3.72,12.5,4.14,it,often,4,stay
20,15.34,13.4,4.9,4.0,4.37,it,rare,1,stay
4,9.13,5.3,3.19,0.5,3.05,sales,often,7,stay
2,5.38,7.3,2.1,14.2,3.02,sales,rare,6,leave
6,22.44,4.9,4.22,0.5,2.86,hr,often,7,stay
18,12.14,11.0,3.05,8.6,4.5,it,rare,0,stay
15,15.65,0.0,3.72,9.0,2.7,operations,often,1,stay
21,12.83,7.0,4.72,4.1,2.11,sales,rare,7,stay
19,18.64,6.8,3.38,9.9,3.5,operations,often,5,stay
12,13.97,0.0,2.6,3.7,1.94,it,frequent,7,stay
5,19.84,10.9,2.41,23.1,4.54,it,rare,5,stay
15,26.73,10.3,3.71,6.1,3.84,finance,often,5,stay
2,19.63,0.0,2.5,11.6,3.02,hr,rare,4,stay
19,12.11,6.3,4.14,12.9,3.39,operations,often,0,stay
16,15.78,2.4,4.0,14.5,2.86,sales,rare,3,stay
2,23.01,18.6,2.94,13.7,3.76,it,rare,6,stay
22,29.91,15.4,3.64,5.7,3.71,finance,frequent,2,stay
8,16.87,7.4,3.46,33.0,1.02,sales,frequent,4,stay
21,12.81,8.9,4.32,15.1,1.47,sales,rare,4,stay
24,21.04,6.2,3.65,11.7,2.7,sales,often,3,stay
24,22.07,4.4,3.85,1.4,3.79,sales,rare,4,stay
17,18.84,14.1,5.0,15.6,4.17,sales,often,5,stay
4,15.33,15.4,3.41,6.6,3.03,hr,rare,5,stay
8,27.44,11.0,4.62,14.6,3.09,it,often,7,stay
17,13.57,0.0,3.08,11.1,3.9,it,rare,5,stay
0,21.77,0.0,3.67,7.7,3.0,it,rare,6,stay
13,15.62,14.3,3.45,6.4,4.18,operations,rare,3,stay
7,10.48,1.7,4.04,15.3,4.15,hr,often,2,stay
17,17.44,6.8,3.94,20.5,2.74,sales,rare,4,stay
15,16.22,9.5,3.57,15.9,3.48,it,frequent,7,stay
15,17.89,17.4,3.37,10.1,2.66,sales,rare,6,stay
3,11.1,19.2,3.65,9.8,3.36,operations,frequent,0,stay
19,19.57,15.3,2.34,12.2,3.31,operations,often,4,stay
23,21.34,0.0,3.61,10.8,2.38,sales,rare,5,stay
14,23.59,10.6,3.39,3.8,2.47,operations,rare,7,stay
0,18.31,6.4,3.54,17.8,2.29,operations,often,0,stay
12,23.08,0.0,3.14,8.8,3.31,sales,rare,6,stay
9,12.45,11.4,2.64,19.6,3.32,sales,often,2,stay
4,13.7,1.0,3.82,22.4,2.98,operations,rare,0,stay
7,14.91,0.0,4.4,0.5,4.25,operations,often,5,stay
17,17.68,1.1,3.34,6.1,3.21,it,rare,4,stay
16,27.83,4.8,3.07,18.0,2.51,sales,often,1,stay
7,24.22,19.8,4.72,6.0,4.24,operations,rare,0,stay
12,18.68,15.9,2.41,3.7,2.1,operations,rare,0,stay
6,13.08,12.4,4.17,5.5,2.43,operations,rare,0,stay
18,5.0,13.9,3.42,16.0,3.2,sales,often,6,stay
11,22.51,1.0,2.78,14.7,2.46,it,rare,2,stay
14,31.94,6.6,3.37,16.4,3.07,sales,rare,0,stay
20,15.87,11.8,2.79,11.8,2.94,it,often,0,stay
16,15.95,9.7,3.57,22.3,2.8,operations,rare,7,stay
23,27.92,12.1,3.44,13.8,2.16,finance,often,3,stay
