temperature_c,vibration_level,pressure_bar,runtime_hours_day,maintenance_gap_days,previous_defect_rate_pct,operator_level,line_id,equipment_status
56.72,1.138,28.67,10.1,29.0,2.28,mid,L3,normal
76.35,2.964,24.1,15.1,27.0,3.49,junior,L3,warning
90.06,0.893,24.45,12.1,26.0,3.88,senior,L1,normal
84.68,0.777,43.18,9.2,40.0,4.17,mid,L1,warning
80.6,1.134,26.25,14.8,26.0,0.1,mid,L1,normal
98.07,4.074,29.93,14.6,37.0,5.35,junior,L3,failure
77.83,0.4,24.92,13.8,22.0,3.42,senior,L1,normal
60.57,2.978,30.79,3.8,27.0,1.57,mid,L3,normal
89.76,3.613,41.7,12.1,9.0,2.48,mid,L3,failure
55.3,2.279,30.86,13.1,19.0,1.15,senior,L3,normal
80.25,2.65,27.16,17.6,30.0,3.09,junior,L4,failure
71.04,3.271,40.22,19.1,24.0,3.81,junior,L2,failure
78.74,1.701,38.07,11.6,47.0,1.65,junior,L1,warning
78.33,1.196,42.29,16.1,34.0,1.19,junior,L2,normal
62.69,1.964,24.03,12.1,18.0,4.52,senior,L3,warning
72.33,1.444,24.31,19.1,35.0,4.7,mid,L2,warning
91.75,0.959,29.77,14.8,29.0,3.06,mid,L4,normal
96.25,2.312,30.56,20.8,1.0,1.79,junior,L2,warning
84.45,2.734,29.74,9.5,32.0,2.97,junior,L2,failure
68.6,2.241,37.84,13.5,44.0,3.89,mid,L4,failure
78.28,2.601,29.39,15.9,25.0,2.01,mid,L3,warning
76.99,1.58,40.36,17.3,20.0,3.89,senior,L3,normal
71.05,2.366,29.14,17.9,30.0,0.1,junior,L1,normal
95.05,1.748,37.76,16.1,24.0,0.98,mid,L1,warning
75.86,0.575,28.5,16.8,27.0,2.55,senior,L3,normal
60.73,2.35,33.07,10.0,18.0,2.21,senior,L4,normal
78.88,1.738,26.15,11.7,14.0,2.67,junior,L4,normal
78.25,2.455,28.4,20.4,19.0,0.44,mid,L4,warning
53.21,2.928,26.18,17.3,19.0,3.8,mid,L3,normal
81.48,1.319,37.82,17.2,33.0,3.33,senior,L3,normal
69.5,1.238,39.05,17.8,36.0,3.72,junior,L2,warning
84.82,2.357,43.93,13.9,35.0,3.42,mid,L4,failure
71.11,1.813,49.1,14.5,10.0,2.21,mid,L2,normal
70.23,1.274,37.47,18.1,39.0,2.04,junior,L3,normal
82.92,2.531,26.47,15.9,37.0,2.91,junior,L4,failure
92.03,0.787,26.88,14.5,17.0,1.81,junior,L2,warning
75.67,1.887,23.56,16.6,21.0,4.96,senior,L1,normal
75.65,3.134,34.08,11.3,20.0,1.34,senior,L4,warning
74.78,2.287,37.5,3.8,10.0,3.73,mid,L1,normal
70.39,1.593,39.7,9.4,28.0,0.1,mid,L3,normal
77.53,0.469,34.31,12.1,6.0,4.22,mid,L2,normal
88.01,2.556,31.53,12.3,33.0,0.1,senior,L2,warning
74.53,1.339,32.02,16.0,30.0,5.01,mid,L2,warning
59.2,1.468,37.78,6.1,22.0,2.11,senior,L3,normal
85.24,2.431,31.6,7.0,34.0,0.1,junior,L1,failure
91.09,1.299,21.26,14.0,29.0,3.38,senior,L2,failure
73.94,1.171,36.52,13.6,20.0,2.63,senior,L1,normal
70.17,1.322,31.44,12.6,27.0,0.1,mid,L4,normal
80.81,0.913,37.35,13.5,16.0,0.1,junior,L1,normal
81.8,3.341,43.81,8.4,35.0,3.31,mid,L2,failure
78.75,2.022,31.44,23.9,26.0,3.47,mid,L4,warning
71.82,1.596,30.55,15.0,36.0,3.95,mid,L4,warning
64.7,1.167,31.18,13.6,39.0,3.68,junior,L4,warning
94.47,3.34,43.18,12.1,34.0,4.68,mid,L1,failure
58.06,1.939,33.95,13.6,27.0,2.39,senior,L2,normal
83.37,1.761,29.37,11.4,24.0,1.51,mid,L2,warning
69.33,1.711,43.73,18.8,19.0,3.92,junior,L4,normal
74.83,1.665,24.55,15.8,46.0,4.04,mid,L3,warning
75.26,2.314,35.49,19.8,29.0,2.0,junior,L3,failure
85.86,3.229,31.72,19.9,27.0,4.19,mid,L2,failure
73.84,2.028,41.12,14.0,1.0,4.29,mid,L4,warning
59.63,1.949,31.53,16.5,23.0,3.72,senior,L2,normal
70.33,3.222,27.31,7.1,31.0,3.44,senior,L4,warning
56.7,2.119,27.39,18.1,31.0,2.71,mid,L3,normal
64.27,1.721,22.86,13.2,29.0,1.64,junior,L3,normal
80.03,2.643,33.4,13.9,19.0,2.21,mid,L4,warning
68.11,2.293,24.87,15.3,19.0,0.9,mid,L3,normal
87.78,1.829,37.2,18.6,20.0,4.21,mid,L2,failure
68.55,2.047,32.26,12.4,33.0,2.66,junior,L2,warning
76.82,3.481,24.42,21.9,29.0,1.77,mid,L1,failure
64.27,2.495,29.06,12.1,46.0,4.04,mid,L4,warning
63.18,3.977,34.43,16.6,34.0,2.18,mid,L4,failure
104.7,2.187,39.78,11.7,31.0,0.69,junior,L1,warning
79.54,2.601,34.8,12.5,11.0,3.22,junior,L1,warning
78.76,1.968,37.62,13.0,23.0,2.58,junior,L2,warning
97.21,0.991,42.61,14.7,45.0,2.71,junior,L2,failure
72.88,1.209,40.38,14.8,29.0,1.06,junior,L4,normal
98.0,2.278,23.31,18.8,6.0,1.82,mid,L1,failure
78.04,1.231,41.77,7.7,34.0,0.16,mid,L4,normal
82.69,1.551,38.76,11.4,55.0,1.08,junior,L2,failure
104.84,0.475,29.62,9.6,39.0,3.73,junior,L2,failure
74.65,1.932,29.45,6.1,1.0,0.82,mid,L3,normal
73.77,0.653,30.93,17.1,58.0,5.83,mid,L1,warning
82.56,2.342,29.75,11.6,32.0,2.34,senior,L3,warning
70.13,1.958,45.25,18.5,36.0,3.28,mid,L1,failure
52.75,1.632,25.84,15.3,34.0,4.16,senior,L4,normal
80.35,2.991,28.16,17.4,29.0,3.8,junior,L2,failure
61.0,3.529,27.58,17.4,22.0,0.1,junior,L4,warning
79.64,3.174,20.03,14.7,28.0,4.1,mid,L1,failure
53.92,2.026,27.83,15.6,27.0,3.49,senior,L4,normal
95.07,2.496,29.61,15.6,37.0,4.13,junior,L4,failure
85.07,1.436,31.51,23.3,16.0,3.79,mid,L3,warning
65.28,1.707,32.07,6.7,20.0,2.77,junior,L4,normal
60.4,3.486,41.49,13.4,43.0,3.8,junior,L2,failure
67.55,1.52,47.4,18.6,40.0,1.81,junior,L4,failure
81.35,2.807,30.64,14.3,19.0,5.79,senior,L2,failure
47.26,1.587,49.18,20.5,27.0,3.22,mid,L4,normal
67.78,1.532,37.19,21.5,5.0,3.08,mid,L2,normal
80.94,2.658,18.31,18.1,2.0,1.21,mid,L3,normal
79.62,2.351,33.16,11.2,21.0,2.96,junior,L4,warning
64.63,1.995,42.89,21.4,33.0,1.41,mid,L1,warning
67.61,2.849,39.01,11.4,19.0,3.32,senior,L1,normal
78.84,2.587,31.08,14.8,47.0,4.12,mid,L1,failure
80.54,2.842,32.04,15.5,10.0,3.3,junior,L4,warning
79.91,1.395,26.63,15.0,44.0,4.71,senior,L3,warning
96.71,2.486,34.63,11.6,24.0,5.36,senior,L4,failure
76.8,1.413,39.0,16.6,14.0,3.18,junior,L2,warning
92.65,3.028,16.31,15.1,3.0,2.74,mid,L4,failure
63.13,1.9,28.32,10.2,7.0,4.56,senior,L3,normal
79.64,3.137,29.35,17.6,20.0,4.25,junior,L4,failure
95.93,3.907,23.99,7.8,26.0,1.55,mid,L3,failure
72.66,3.142,34.27,6.5,35.0,3.15,mid,L2,warning
89.93,2.588,36.08,5.9,44.0,2.19,junior,L2,failure
62.5,2.886,39.15,8.5,35.0,4.29,senior,L3,warning
62.31,2.244,39.53,9.0,15.0,3.56,junior,L2,normal
62.26,0.911,35.37,12.0,8.0,1.1,mid,L1,normal
74.87,1.989,24.35,22.1,20.0,0.1,junior,L4,normal
68.79,2.176,37.63,14.4,29.0,1.56,mid,L4,normal
78.27,2.081,32.2,11.8,36.0,2.07,mid,L1,normal
67.78,1.376,38.59,3.7,37.0,2.41,junior,L4,normal
80.56,1.566,36.75,24.0,39.0,2.11,senior,L3,failure
62.27,1.589,42.13,9.5,19.0,0.1,senior,L2,normal
81.85,2.803,36.44,17.1,29.0,0.54,junior,L1,failure
78.59,2.211,33.46,8.4,45.0,4.4,junior,L4,failure
92.36,1.661,42.43,17.6,25.0,5.23,junior,L1,failure
72.64,1.858,38.83,12.1,17.0,3.66,mid,L4,normal
81.83,1.989,34.53,10.1,37.0,3.9,mid,L3,warning
50.35,2.418,25.66,17.1,24.0,3.1,junior,L3,warning
73.3,1.735,21.69,18.3,28.0,2.91,mid,L1,warning
85.24,2.041,35.15,8.2,9.0,4.22,mid,L4,warning
84.12,3.468,40.33,15.9,38.0,4.08,mid,L4,failure
74.59,2.052,33.63,13.1,25.0,4.27,senior,L2,normal
66.74,2.557,40.64,8.0,20.0,5.78,mid,L3,warning
60.28,1.902,40.12,13.6,23.0,4.08,mid,L1,normal
79.62,3.659,21.83,13.3,38.0,4.55,junior,L4,failure
80.66,0.481,37.48,6.8,31.0,0.1,mid,L3,normal
80.99,0.801,30.32,17.3,40.0,5.12,mid,L4,normal
62.11,3.666,40.38,14.7,30.0,1.3,mid,L4,warning
64.71,3.257,39.94,14.2,20.0,2.5,junior,L2,failure
73.64,3.507,30.05,9.3,22.0,0.2,junior,L1,warning
62.66,2.991,23.77,13.7,28.0,3.04,mid,L4,warning
69.79,3.211,35.2,12.6,28.0,3.65,mid,L4,failure
75.62,2.992,24.74,19.8,36.0,2.99,junior,L1,failure
67.96,1.864,30.41,12.6,15.0,3.58,junior,L1,normal
90.03,2.948,33.54,15.5,23.0,3.44,junior,L3,failure
50.97,0.4,35.45,9.2,38.0,2.61,junior,L1,normal
73.31,1.45,31.83,11.8,35.0,5.43,senior,L3,normal
68.61,1.64,34.41,11.9,46.0,2.73,senior,L3,normal
69.05,3.04,40.45,11.3,37.0,1.1,mid,L2,warning
63.54,3.243,34.49,15.7,25.0,1.44,senior,L4,warning
69.89,2.554,39.5,13.4,20.0,3.63,junior,L2,failure
70.27,1.543,34.69,9.7,22.0,2.88,junior,L1,normal
86.81,2.077,31.55,20.1,8.0,3.42,junior,L2,failure
98.03,3.051,29.73,8.4,21.0,1.73,senior,L3,failure
87.74,1.943,24.8,15.2,18.0,0.32,mid,L1,normal
92.94,2.854,28.47,19.9,38.0,3.16,senior,L4,failure
93.73,3.026,16.07,11.0,9.0,1.66,junior,L3,failure
95.57,2.244,29.23,7.5,31.0,4.39,senior,L2,warning
81.96,1.847,51.44,4.9,25.0,3.88,mid,L4,normal
75.56,1.019,39.33,12.2,47.0,3.87,mid,L1,normal
77.75,1.377,29.98,7.3,23.0,2.73,senior,L1,normal
71.47,1.412,22.73,7.1,43.0,3.48,mid,L2,normal
82.14,2.729,33.15,15.5,31.0,1.11,mid,L3,failure
84.49,1.675,31.74,19.8,30.0,3.93,senior,L1,warning
65.25,0.599,29.07,10.1,48.0,4.36,mid,L4,normal
60.2,1.611,29.36,14.9,24.0,0.77,senior,L1,normal
62.54,1.851,27.48,10.2,23.0,0.1,junior,L2,warning
85.38,2.713,26.76,20.4,22.0,3.82,junior,L2,failure
79.39,1.903,27.2,16.8,44.0,3.67,mid,L4,failure
76.08,3.098,28.69,15.8,36.0,2.26,mid,L1,failure
72.96,1.276,38.15,15.1,34.0,2.5,senior,L4,normal
68.67,3.21,32.45,17.3,25.0,0.28,mid,L2,warning
66.21,2.002,31.41,17.7,23.0,2.95,senior,L1,warning
89.65,1.961,39.04,19.3,18.0,3.09,junior,L3,failure
83.63,2.846,30.46,10.8,38.0,4.65,mid,L3,warning
70.19,1.578,34.84,15.0,32.0,3.07,junior,L4,warning
69.91,1.517,32.16,18.1,33.0,6.55,junior,L1,warning
70.29,2.804,25.9,13.2,18.0,2.16,mid,L2,warning
85.73,1.593,27.1,15.9,31.0,2.93,mid,L4,warning
75.39,1.389,25.22,13.7,32.0,3.41,mid,L4,warning
82.9,1.532,32.23,13.6,17.0,0.82,junior,L3,normal
88.58,1.419,30.84,17.9,21.0,5.06,mid,L3,failure
62.36,0.719,30.05,2.0,13.0,2.22,senior,L4,normal
75.99,2.044,41.15,15.7,24.0,3.67,senior,L1,normal
78.85,1.317,40.45,18.0,29.0,3.43,senior,L4,warning
99.02,4.004,30.27,12.9,33.0,4.12,mid,L3,failure
77.76,1.927,39.45,12.8,29.0,3.21,mid,L4,failure
73.22,3.985,30.82,18.8,32.0,2.33,junior,L2,failure
87.12,2.605,31.8,11.3,20.0,1.43,mid,L1,warning
73.81,1.624,35.4,9.5,19.0,3.27,junior,L2,warning
77.7,2.963,39.23,15.0,36.0,3.84,mid,L3,failure
84.25,1.92,15.0,22.6,23.0,2.12,mid,L4,warning
74.12,1.817,27.97,12.7,33.0,2.17,junior,L2,warning
73.19,1.395,42.95,10.0,14.0,0.96,mid,L4,normal
66.52,2.633,22.96,19.7,28.0,4.73,mid,L4,failure
71.35,1.383,34.45,15.6,2.0,5.18,mid,L1,warning
71.37,2.17,22.95,18.4,18.0,3.42,junior,L2,warning
69.84,0.948,29.52,11.4,43.0,1.39,junior,L2,normal
72.75,2.602,31.02,15.0,3.0,2.02,senior,L3,normal
64.78,2.541,24.78,22.4,10.0,2.64,mid,L2,warning
51.54,2.007,31.85,15.7,42.0,2.4,senior,L4,normal
90.12,1.314,38.25,14.7,40.0,2.36,mid,L4,warning
79.74,1.863,26.63,16.7,6.0,1.36,senior,L2,warning
72.62,1.801,27.04,14.6,8.0,2.53,junior,L4,normal
68.87,2.46,30.39,19.1,26.0,1.89,junior,L4,warning
59.51,2.391,29.79,22.3,1.0,3.66,junior,L4,normal
88.49,1.395,31.78,11.5,20.0,0.41,mid,L1,normal
73.56,1.303,32.25,24.0,20.0,4.93,mid,L3,warning
75.64,2.297,35.65,15.3,33.0,3.43,senior,L2,warning
66.19,2.349,31.3,8.1,15.0,0.95,mid,L3,normal
97.01,2.905,29.52,17.5,23.0,3.26,junior,L1,failure
79.03,1.139,33.98,14.9,19.0,0.1,senior,L3,normal
66.88,2.768,32.81,17.2,46.0,1.13,mid,L2,failure
69.83,2.567,36.55,12.8,37.0,5.75,mid,L1,failure
69.66,1.91,22.07,12.7,37.0,1.51,mid,L3,normal
85.44,1.188,36.08,8.1,5.0,4.62,senior,L2,warning
87.3,3.286,36.49,11.5,23.0,2.43,mid,L1,failure
85.75,0.944,16.74,12.7,47.0,2.67,mid,L1,normal
87.67,1.788,34.78,17.5,23.0,2.23,senior,L1,warning
67.05,1.175,37.27,11.3,29.0,3.35,mid,L4,normal
77.83,0.651,16.69,10.3,20.0,3.88,mid,L4,normal
82.45,2.591,30.85,12.2,31.0,2.18,junior,L2,warning
86.0,1.757,40.27,9.4,9.0,2.87,mid,L2,warning
72.48,2.078,36.62,19.4,20.0,2.24,junior,L1,warning
78.55,0.678,20.83,14.8,38.0,0.1,junior,L4,normal
55.09,2.507,26.68,15.9,25.0,3.92,junior,L4,warning
60.61,1.574,29.59,13.5,32.0,2.93,junior,L3,warning
66.9,2.606,28.2,14.8,35.0,3.59,mid,L3,failure
67.53,1.734,32.09,19.2,26.0,5.1,mid,L1,warning
80.11,1.909,21.18,5.0,8.0,2.23,junior,L2,normal
78.55,1.135,40.32,6.6,18.0,0.66,mid,L3,normal
78.81,2.535,39.59,12.9,23.0,3.62,mid,L3,failure
72.31,2.221,38.14,14.9,44.0,2.27,mid,L3,failure
79.05,2.296,39.76,15.3,34.0,3.08,mid,L2,failure
87.7,1.24,30.26,9.9,4.0,0.84,senior,L2,normal
71.72,1.429,31.06,19.1,39.0,0.1,junior,L3,normal
65.1,1.505,30.8,18.9,14.0,3.37,mid,L2,normal
68.05,2.897,39.3,19.2,26.0,6.1,junior,L1,failure
64.83,0.721,43.2,16.5,33.0,4.39,mid,L4,warning
69.5,1.474,32.05,20.7,19.0,6.71,mid,L1,warning
65.67,2.136,45.52,18.3,27.0,5.75,mid,L3,failure
85.33,1.953,27.34,14.3,46.0,2.41,senior,L2,warning
64.98,1.521,35.49,7.8,20.0,3.32,junior,L4,normal
79.7,2.854,24.07,15.0,15.0,1.65,mid,L3,warning
74.22,0.724,30.94,16.7,23.0,0.36,senior,L4,normal
68.6,2.488,32.17,20.1,1.0,1.57,junior,L2,failure
75.06,1.219,30.26,11.4,36.0,2.93,mid,L1,normal
90.44,2.465,24.47,16.2,29.0,4.22,mid,L2,failure
65.47,2.852,23.76,15.1,28.0,0.2,senior,L4,warning
66.7,1.246,27.7,15.7,25.0,0.33,mid,L4,normal
59.79,2.59,44.78,10.8,27.0,0.12,mid,L2,warning
74.02,1.77,30.86,12.4,24.0,4.22,mid,L3,warning
65.08,3.093,27.12,10.1,16.0,2.43,senior,L2,normal
92.82,2.888,25.59,12.5,27.0,5.64,junior,L3,failure
63.58,2.558,30.54,17.5,36.0,4.5,mid,L2,normal
58.24,1.793,42.13,13.8,34.0,1.14,senior,L4,normal
85.06,4.408,37.36,17.1,32.0,1.26,mid,L3,failure
85.08,1.314,25.75,10.0,10.0,4.2,junior,L3,warning
84.63,3.237,28.95,8.9,35.0,2.83,junior,L3,failure
52.65,1.27,26.75,11.4,34.0,2.52,senior,L1,normal
64.73,3.771,38.54,9.3,20.0,5.13,junior,L3,failure
89.07,2.052,18.17,18.3,25.0,2.75,junior,L1,failure
81.95,2.48,29.38,15.9,26.0,5.2,senior,L4,failure
58.54,2.729,28.95,15.2,28.0,1.74,junior,L3,warning
76.58,1.481,31.49,12.5,42.0,2.78,senior,L3,normal
94.47,2.014,26.91,21.5,23.0,2.57,junior,L3,failure
76.47,2.773,33.74,18.7,29.0,1.8,junior,L1,warning
93.25,2.199,20.01,10.7,45.0,2.21,senior,L1,warning
84.13,2.946,39.63,19.2,41.0,3.84,mid,L4,failure
68.62,2.912,28.21,13.1,5.0,2.71,mid,L1,warning
75.23,1.258,27.28,24.0,7.0,3.98,junior,L3,normal
74.85,1.063,33.81,10.0,38.0,0.25,mid,L2,normal
70.64,2.856,41.49,10.0,32.0,2.23,junior,L1,warning
88.34,1.648,24.23,15.5,25.0,0.24,junior,L3,normal
86.75,1.645,26.91,14.1,35.0,0.1,mid,L2,normal
85.3,1.2,45.62,13.1,36.0,2.57,junior,L2,warning
76.18,0.953,28.98,18.8,28.0,1.56,junior,L1,normal
86.88,2.367,30.47,8.9,36.0,2.35,mid,L1,warning
61.74,3.16,29.42,13.0,29.0,4.26,mid,L1,warning
79.15,1.37,23.36,21.7,1.0,4.06,mid,L3,normal
61.1,2.155,38.19,14.5,36.0,1.98,junior,L3,normal
65.58,1.299,36.44,11.4,25.0,1.78,mid,L1,normal
90.9,2.173,25.99,14.2,18.0,1.09,junior,L4,warning
82.36,2.339,18.13,10.5,15.0,1.82,mid,L1,normal
77.22,1.797,30.38,17.4,27.0,4.17,mid,L2,normal
92.81,1.571,34.94,10.5,17.0,1.19,mid,L3,warning
85.94,1.523,32.75,13.8,19.0,4.6,mid,L4,warning
70.31,0.4,30.34,21.0,27.0,1.44,junior,L3,normal
73.35,1.513,40.64,16.2,27.0,1.57,senior,L4,normal
92.58,2.25,35.61,14.5,22.0,3.89,junior,L2,failure
60.7,2.106,29.67,15.2,44.0,3.51,mid,L4,warning
86.96,2.076,32.65,14.8,36.0,2.0,junior,L1,failure
83.13,1.859,51.45,10.4,34.0,2.39,junior,L3,warning
77.98,2.438,36.99,17.9,1.0,3.59,senior,L4,normal
55.28,1.699,29.59,18.1,25.0,2.71,mid,L2,normal
74.46,2.089,33.39,14.1,51.0,0.55,mid,L2,warning
67.78,1.465,23.22,14.0,24.0,2.13,mid,L1,normal
88.4,1.622,43.39,15.5,20.0,2.91,mid,L1,warning
90.27,3.103,39.4,14.7,47.0,0.1,junior,L3,failure
56.87,3.771,33.59,11.8,27.0,4.83,senior,L2,failure
67.68,2.022,46.15,12.0,21.0,5.5,mid,L4,warning
86.74,1.736,17.49,14.7,22.0,4.25,mid,L1,normal
64.93,1.802,37.9,15.8,43.0,1.82,senior,L1,warning
73.66,1.497,36.16,15.9,37.0,1.77,junior,L3,warning
73.93,1.775,23.6,14.8,62.0,1.66,mid,L1,warning
95.67,2.829,20.61,15.1,48.0,2.34,mid,L3,failure
67.73,0.912,45.34,16.0,25.0,4.69,mid,L3,normal
46.78,2.447,30.98,10.5,22.0,1.98,mid,L1,normal
82.61,2.22,23.35,16.6,30.0,1.38,junior,L2,warning
88.08,3.071,34.92,11.7,22.0,2.54,senior,L1,failure
101.01,3.102,23.47,21.8,25.0,2.67,senior,L4,failure
53.8,2.596,41.08,16.4,6.0,3.02,junior,L2,normal
78.12,3.11,40.66,14.5,27.0,3.35,mid,L2,warning
67.42,2.037,28.16,13.6,41.0,1.28,senior,L3,warning
87.18,2.567,38.04,9.6,29.0,3.18,senior,L3,warning
67.27,0.991,32.42,9.9,14.0,2.84,mid,L1,normal
86.83,3.579,27.74,15.9,17.0,2.3,mid,L1,warning
81.8,2.322,37.81,14.0,15.0,2.82,junior,L3,warning
69.53,0.923,44.28,14.1,30.0,6.33,mid,L1,normal
85.15,3.433,22.95,18.8,16.0,1.47,mid,L3,failure
68.72,3.475,32.27,19.5,26.0,3.79,mid,L1,warning
77.75,2.789,33.58,20.2,36.0,2.58,mid,L3,failure
82.77,1.138,28.45,12.4,32.0,3.05,mid,L4,normal
83.53,2.563,43.27,9.0,35.0,2.06,mid,L3,failure
79.14,1.094,35.1,16.3,24.0,2.1,senior,L3,normal
71.42,1.561,33.55,17.2,30.0,4.95,mid,L1,warning
69.42,2.223,31.04,19.7,12.0,2.25,junior,L1,warning
77.99,3.413,24.94,17.3,47.0,2.34,junior,L2,failure
69.78,2.441,39.13,2.0,21.0,5.21,senior,L3,normal
63.12,2.937,29.68,7.9,37.0,2.2,senior,L2,normal
65.51,2.176,37.78,18.3,25.0,1.7,junior,L3,warning
80.99,1.592,21.02,9.7,23.0,2.91,senior,L3,warning
67.7,1.981,22.31,11.9,37.0,5.46,mid,L2,warning
69.13,0.4,35.64,14.9,13.0,5.56,mid,L3,normal
65.82,0.545,38.68,3.6,8.0,2.5,junior,L1,normal
67.07,3.757,25.09,15.5,11.0,3.68,mid,L2,warning
72.67,3.102,34.5,20.6,17.0,1.26,junior,L4,warning
85.32,2.418,25.22,18.2,36.0,1.8,mid,L1,warning
44.52,2.502,34.89,16.8,31.0,2.18,junior,L2,normal
74.67,0.744,19.11,14.1,18.0,4.33,senior,L2,normal
101.07,2.833,36.81,14.3,29.0,3.82,mid,L2,failure
80.63,1.96,25.7,15.3,24.0,2.77,mid,L3,warning
58.65,1.997,30.03,17.3,25.0,0.25,junior,L1,normal
75.26,2.663,33.93,15.0,12.0,3.84,junior,L4,failure
63.85,2.286,20.33,15.7,20.0,1.11,junior,L4,warning
74.81,0.982,41.34,9.6,29.0,2.34,mid,L3,normal
80.03,1.16,16.72,9.1,23.0,4.48,mid,L4,normal
42.0,2.011,38.35,19.5,32.0,0.58,junior,L4,normal
71.41,1.05,38.6,16.9,22.0,3.3,junior,L2,normal
51.29,0.805,32.07,17.4,40.0,3.01,senior,L4,normal
75.67,1.875,24.66,6.0,19.0,3.52,senior,L4,normal
72.41,2.061,35.08,18.4,21.0,4.37,senior,L2,warning
64.1,0.876,31.96,22.1,23.0,1.77,junior,L3,normal
69.58,1.411,34.27,20.8,27.0,0.32,mid,L1,normal
58.83,3.306,33.86,16.3,53.0,2.58,junior,L2,failure
83.37,1.69,29.75,10.5,22.0,3.15,junior,L4,warning
73.42,3.578,33.17,11.4,28.0,1.52,mid,L2,warning
70.26,0.4,36.51,11.8,11.0,0.1,senior,L4,normal
87.35,2.138,30.76,17.5,11.0,2.38,mid,L4,warning
75.97,1.999,31.89,15.4,21.0,3.03,junior,L3,warning
70.73,1.438,30.66,13.8,30.0,4.62,mid,L2,normal
69.7,2.715,32.91,22.0,50.0,3.25,senior,L4,failure
70.9,2.395,38.74,14.9,26.0,2.34,junior,L2,failure
77.16,1.638,41.12,16.6,22.0,3.4,junior,L1,warning
96.92,1.675,15.0,10.3,46.0,4.38,junior,L4,failure
60.46,2.688,42.19,17.8,11.0,3.56,mid,L4,warning
91.97,2.574,28.75,14.0,32.0,2.69,mid,L2,warning
82.72,2.413,36.45,17.5,18.0,4.01,mid,L2,warning
77.99,0.834,34.94,10.7,18.0,3.86,senior,L3,normal
76.1,3.438,34.97,10.6,38.0,4.12,senior,L2,failure
82.58,2.136,29.94,8.3,38.0,0.54,junior,L3,warning
63.63,0.888,27.92,15.6,26.0,1.95,senior,L4,normal
56.29,2.336,38.66,17.5,14.0,0.1,junior,L1,warning
92.78,1.825,41.09,19.2,35.0,0.61,mid,L3,failure
67.7,1.595,32.24,11.5,10.0,1.91,senior,L2,normal
70.12,1.585,29.04,8.8,35.0,0.1,senior,L3,normal
57.13,2.027,24.63,11.9,35.0,3.35,senior,L4,normal
70.27,1.959,17.02,13.7,17.0,2.91,junior,L1,normal
63.57,1.36,27.9,14.6,36.0,2.04,junior,L4,normal
75.52,2.296,22.62,19.1,27.0,2.38,mid,L4,warning
70.13,1.645,41.34,16.2,36.0,5.41,junior,L4,warning
83.68,1.015,44.71,10.2,32.0,4.36,junior,L4,failure
58.77,1.519,30.0,15.8,17.0,3.42,mid,L4,normal
63.83,2.643,34.09,7.5,35.0,3.23,junior,L3,normal
61.56,2.121,30.39,8.0,23.0,2.55,mid,L1,normal
90.58,2.397,24.64,13.4,21.0,2.72,mid,L4,failure
68.49,2.486,39.5,14.2,20.0,3.79,mid,L2,warning
66.15,2.853,32.52,7.6,39.0,0.89,junior,L4,warning
83.57,1.531,29.65,21.7,10.0,4.51,junior,L4,warning
88.23,2.543,35.3,15.0,21.0,1.76,senior,L2,failure
83.16,3.806,25.42,16.0,28.0,0.55,senior,L1,warning
79.39,1.522,29.08,10.6,28.0,2.19,senior,L1,warning
79.7,2.337,24.62,10.1,39.0,4.91,senior,L1,warning
72.34,2.536,30.91,11.6,29.0,6.04,junior,L4,failure
92.56,2.148,35.62,19.1,33.0,3.71,junior,L4,failure
70.32,1.157,34.66,6.2,26.0,1.06,mid,L3,normal
79.13,1.431,35.72,20.8,21.0,0.1,junior,L2,warning
82.29,4.032,28.93,19.4,19.0,6.3,mid,L2,failure
54.14,2.112,27.91,15.5,27.0,3.36,mid,L1,normal
82.5,2.775,17.07,22.4,20.0,1.63,junior,L2,failure
82.59,1.195,31.54,12.1,8.0,2.55,mid,L2,normal
75.5,1.687,20.7,4.4,11.0,2.06,junior,L2,normal
83.37,2.916,44.21,12.2,24.0,4.65,mid,L1,failure
83.23,1.719,29.72,19.3,25.0,1.39,junior,L3,warning
80.27,2.258,33.33,17.6,27.0,3.21,mid,L1,warning
85.52,1.351,28.08,19.0,20.0,3.13,senior,L2,warning
79.94,2.589,22.05,15.9,19.0,1.25,junior,L4,warning
79.54,2.049,23.74,20.8,38.0,3.37,mid,L1,failure
74.75,1.94,31.67,10.4,19.0,4.24,junior,L1,warning
81.61,2.187,30.02,18.2,33.0,4.62,junior,L3,failure
85.25,2.126,33.38,15.3,34.0,0.11,junior,L1,failure
75.72,1.753,22.26,15.9,19.0,4.85,senior,L3,normal
73.24,1.711,31.76,15.0,7.0,4.63,mid,L3,normal
67.84,0.4,32.13,13.0,32.0,3.84,junior,L1,normal
88.46,1.429,42.98,11.3,2.0,4.27,junior,L2,normal
87.49,2.101,29.62,15.6,44.0,3.3,junior,L4,failure
88.52,3.596,23.75,17.0,20.0,6.29,junior,L2,failure
58.18,1.871,36.54,9.3,10.0,2.44,senior,L3,normal
84.69,1.226,36.83,14.8,27.0,1.52,mid,L2,normal
64.24,1.041,40.46,15.3,44.0,2.12,junior,L1,warning
61.75,2.355,17.74,13.9,35.0,2.96,mid,L4,warning
82.88,2.007,34.32,10.7,30.0,3.73,junior,L2,failure
