previous_clicks,campaign_exposures,discount_rate,last_purchase_days,tenure_months,spend_score,channel,segment,region,responded
4,11,0.125,43,60,59.4,app_push,new,west,yes
5,28,0.257,107,8,62.4,ads,growth,west,yes
3,21,0.128,191,37,78.9,email,vip,south,yes
2,18,0.163,293,81,36.8,app_push,growth,east,yes
6,18,0.177,94,28,30.5,ads,growth,west,no
4,20,0.076,203,73,28.7,sms,growth,east,no
3,17,0.01,24,38,60.7,app_push,vip,west,no
4,17,0.227,284,68,52.8,app_push,sleeping,west,no
4,22,0.077,113,20,50.9,email,sleeping,west,no
2,15,0.136,248,29,80.9,email,sleeping,south,no
10,20,0.078,200,19,74.3,email,sleeping,north,no
2,14,0.131,292,58,80.8,sms,new,north,no
7,16,0.045,274,8,56.1,sms,vip,north,no
5,14,0.089,135,53,43.2,sms,new,west,no
6,24,0.19,70,79,80.9,sms,growth,north,yes
2,11,0.13,23,70,64.4,email,growth,west,no
1,14,0.124,309,78,15.3,ads,new,south,no
6,14,0.062,353,58,93.2,email,vip,west,no
5,24,0.071,288,42,43.9,email,growth,south,no
4,25,0.173,52,5,66.1,email,vip,east,yes
6,19,0.148,299,19,72.6,sms,growth,west,no
4,21,0.099,19,36,54.8,app_push,sleeping,north,yes
3,19,0.125,117,27,47.9,sms,vip,west,yes
5,14,0.198,184,40,54.4,ads,growth,north,no
3,18,0.158,148,37,69.7,email,vip,west,yes
3,17,0.206,316,25,90.3,app_push,sleeping,north,no
4,12,0.093,130,9,84.3,email,sleeping,north,yes
3,24,0.076,30,77,57.3,sms,new,east,yes
9,11,0.116,142,28,85.8,email,growth,west,yes
6,17,0.11,35,32,35.1,sms,growth,east,yes
2,24,0.054,120,9,50.3,app_push,vip,west,no
8,15,0.092,51,12,34.5,email,sleeping,north,yes
4,16,0.214,96,21,46.4,ads,sleeping,south,no
2,24,0.185,218,12,71.1,ads,new,south,no
5,17,0.089,314,55,89.0,app_push,new,south,yes
1,20,0.033,265,3,50.7,app_push,sleeping,south,no
3,19,0.182,360,49,95.0,email,vip,west,yes
5,19,0.187,314,53,59.0,sms,sleeping,east,yes
8,17,0.038,135,36,40.1,app_push,new,east,no
1,21,0.164,364,82,42.0,email,vip,north,no
5,20,0.076,25,14,58.9,app_push,growth,east,no
6,14,0.13,117,47,33.6,ads,new,east,no
0,16,0.194,290,45,75.2,ads,new,west,no
4,20,0.124,74,67,47.8,app_push,growth,west,yes
0,18,0.112,168,16,56.1,email,new,south,no
5,20,0.123,66,39,100.0,email,growth,west,no
5,26,0.036,168,52,76.6,ads,sleeping,north,no
3,16,0.092,164,57,29.9,email,growth,east,no
4,18,0.163,127,21,58.5,ads,sleeping,west,no
5,23,0.084,249,80,35.7,sms,vip,west,yes
2,19,0.215,55,69,73.6,email,growth,north,yes
8,13,0.075,180,78,87.7,app_push,vip,north,yes
5,19,0.057,38,77,58.7,email,vip,east,yes
0,13,0.196,11,40,60.3,ads,new,south,no
5,12,0.181,284,40,42.0,email,growth,west,no
3,13,0.048,117,65,48.7,email,growth,west,no
7,24,0.143,74,60,63.4,sms,new,south,yes
4,20,0.197,351,38,46.0,email,new,north,yes
9,20,0.244,199,79,69.7,ads,sleeping,east,yes
4,18,0.195,335,44,73.6,email,sleeping,south,no
2,18,0.219,341,26,43.8,sms,sleeping,north,yes
8,28,0.165,294,38,37.1,email,sleeping,west,no
4,22,0.178,119,80,60.4,sms,sleeping,east,no
7,12,0.06,63,80,37.3,app_push,sleeping,east,yes
5,15,0.159,121,22,45.6,email,new,south,no
3,17,0.174,361,62,95.8,email,growth,east,no
2,18,0.217,81,4,73.0,sms,growth,east,yes
0,16,0.045,13,58,58.0,ads,growth,south,yes
2,13,0.171,313,45,68.4,email,growth,west,no
7,14,0.132,275,83,65.2,email,sleeping,south,no
6,19,0.143,349,21,48.0,app_push,vip,east,no
5,16,0.132,149,76,69.9,email,new,west,yes
5,16,0.239,171,38,50.3,sms,growth,west,no
2,16,0.236,254,4,46.5,app_push,new,north,no
3,24,0.265,362,33,51.0,app_push,new,north,no
2,12,0.156,207,2,78.3,ads,sleeping,west,no
8,13,0.136,154,71,36.5,app_push,sleeping,south,no
5,14,0.168,79,56,63.9,app_push,new,west,no
8,18,0.17,282,19,75.7,sms,sleeping,south,yes
5,21,0.157,93,52,91.1,app_push,growth,south,yes
7,20,0.114,142,59,78.2,sms,sleeping,north,yes
3,19,0.138,345,27,61.3,app_push,vip,south,no
5,14,0.101,29,8,63.8,email,growth,east,yes
3,16,0.136,245,11,25.0,app_push,growth,south,yes
6,15,0.148,274,77,62.5,sms,sleeping,east,no
3,24,0.092,306,35,59.6,email,growth,south,yes
4,17,0.185,66,65,74.8,ads,new,east,no
5,13,0.223,80,54,51.3,email,growth,west,yes
3,19,0.074,158,33,50.8,app_push,growth,east,no
9,15,0.123,227,46,58.7,ads,new,north,no
2,18,0.177,100,57,48.0,sms,new,east,no
9,20,0.146,248,63,40.3,app_push,sleeping,east,no
3,15,0.227,251,9,53.0,sms,growth,west,no
8,26,0.205,27,37,75.9,app_push,new,east,yes
5,23,0.132,228,55,85.7,email,growth,west,yes
3,19,0.188,126,67,43.6,sms,vip,south,yes
2,16,0.064,197,2,63.0,app_push,growth,east,no
5,16,0.11,349,69,5.0,app_push,new,south,no
4,13,0.181,97,3,44.3,sms,sleeping,south,no
8,22,0.206,203,58,56.5,app_push,sleeping,east,no
3,21,0.195,17,3,49.6,email,sleeping,south,no
4,18,0.164,268,83,51.8,app_push,vip,north,yes
5,19,0.156,172,73,54.4,email,new,south,yes
9,25,0.141,62,50,53.0,sms,new,east,no
1,17,0.092,362,50,25.3,email,vip,north,no
6,17,0.237,326,63,39.8,email,vip,south,yes
8,18,0.202,290,66,34.8,sms,sleeping,north,no
3,16,0.116,245,53,40.6,email,growth,east,no
7,20,0.083,336,64,40.7,app_push,growth,west,yes
6,18,0.133,151,21,49.8,app_push,sleeping,west,no
4,16,0.196,341,7,76.4,ads,vip,north,yes
1,21,0.106,275,19,68.3,app_push,new,north,no
5,34,0.108,309,66,100.0,sms,growth,south,yes
5,14,0.171,341,41,32.7,app_push,vip,south,no
7,15,0.193,324,25,71.3,email,new,north,no
2,29,0.151,68,31,56.7,ads,sleeping,west,yes
6,24,0.213,52,77,35.4,email,growth,north,no
5,23,0.181,90,47,42.7,sms,new,east,yes
5,14,0.144,133,6,36.2,email,growth,north,no
3,15,0.058,42,45,61.6,ads,new,west,no
3,19,0.137,249,2,42.6,email,growth,east,no
7,17,0.121,268,53,76.2,email,sleeping,west,no
8,14,0.099,130,5,87.1,sms,growth,north,no
3,19,0.208,272,33,84.3,ads,sleeping,north,yes
1,12,0.19,140,20,32.2,ads,vip,south,no
9,25,0.095,79,35,40.4,app_push,new,south,yes
4,23,0.133,31,34,35.0,email,growth,east,no
11,19,0.093,316,53,71.2,ads,growth,south,no
4,21,0.125,292,6,54.2,sms,sleeping,north,no
6,21,0.22,138,71,80.7,email,sleeping,south,no
5,17,0.187,212,62,77.3,app_push,vip,south,yes
4,20,0.217,157,45,58.9,ads,new,north,no
2,15,0.154,273,45,9.3,ads,new,east,no
5,15,0.234,287,36,64.4,ads,vip,north,yes
7,17,0.236,218,21,65.1,sms,growth,east,no
9,18,0.158,93,60,67.8,ads,growth,west,no
4,18,0.082,71,4,100.0,ads,growth,west,yes
4,18,0.124,123,71,54.6,ads,growth,south,yes
3,14,0.151,247,29,60.3,email,sleeping,east,no
4,16,0.118,290,80,45.8,app_push,sleeping,west,no
3,26,0.134,197,14,52.4,ads,vip,east,yes
3,16,0.155,111,81,74.0,sms,new,west,no
4,18,0.209,37,50,50.7,sms,vip,east,no
4,17,0.174,197,12,68.9,sms,sleeping,north,no
1,18,0.18,67,41,45.3,app_push,growth,north,yes
3,18,0.183,248,6,35.7,app_push,growth,north,no
3,18,0.178,182,17,57.9,email,new,west,no
4,16,0.031,229,77,43.6,app_push,sleeping,north,yes
7,22,0.18,14,62,57.9,app_push,vip,south,yes
4,19,0.128,118,25,42.8,ads,growth,south,no
9,14,0.138,251,17,46.9,email,growth,south,no
2,25,0.273,320,24,70.7,app_push,sleeping,east,no
7,16,0.121,351,32,48.3,email,growth,south,yes
5,10,0.182,108,67,73.2,sms,growth,east,yes
7,12,0.068,27,37,46.4,ads,growth,south,yes
4,19,0.078,28,14,100.0,email,vip,west,no
3,13,0.067,287,82,50.2,email,sleeping,north,no
4,10,0.121,357,79,65.9,app_push,vip,west,no
5,10,0.2,50,5,37.7,email,growth,north,no
3,24,0.088,277,23,62.4,sms,vip,west,no
6,19,0.16,70,66,56.5,ads,growth,south,yes
2,15,0.159,204,79,69.3,app_push,new,west,no
7,18,0.108,318,75,24.6,email,growth,west,no
5,16,0.0,319,30,39.1,ads,vip,north,no
7,25,0.248,191,83,55.0,email,vip,east,yes
3,16,0.204,64,58,74.6,ads,new,east,no
10,19,0.129,113,24,56.5,app_push,vip,south,yes
3,21,0.17,143,73,70.2,email,growth,west,no
1,21,0.113,101,45,59.4,app_push,vip,west,yes
7,12,0.095,240,30,56.5,sms,new,west,yes
4,24,0.112,98,23,66.8,ads,sleeping,south,no
2,18,0.153,27,64,74.5,sms,growth,east,no
1,20,0.08,64,53,45.8,email,growth,east,yes
3,17,0.156,19,15,41.2,sms,sleeping,east,no
1,19,0.172,180,46,49.5,email,vip,south,no
4,13,0.051,151,42,72.9,app_push,new,south,no
6,20,0.198,85,36,91.4,email,new,west,yes
6,24,0.156,126,70,38.6,app_push,growth,east,yes
5,23,0.108,46,62,56.9,sms,sleeping,north,no
6,24,0.193,166,80,77.4,email,new,north,yes
9,18,0.179,30,57,54.7,app_push,new,east,yes
9,12,0.233,330,22,68.2,app_push,new,north,yes
4,20,0.089,106,64,57.0,app_push,new,west,yes
3,23,0.026,338,33,57.8,app_push,growth,north,no
3,12,0.164,132,34,63.4,sms,growth,east,no
3,12,0.107,130,32,59.4,ads,sleeping,north,no
6,21,0.07,277,31,33.6,app_push,growth,south,no
6,17,0.258,1,16,67.0,email,growth,south,yes
3,21,0.215,360,19,62.4,email,growth,south,no
5,24,0.198,22,61,58.0,sms,growth,north,yes
4,20,0.131,231,14,48.1,email,growth,west,no
7,15,0.088,337,21,89.1,email,sleeping,north,no
6,20,0.063,127,3,46.9,sms,new,south,no
4,21,0.206,200,34,89.4,sms,sleeping,north,yes
5,22,0.114,264,14,57.2,app_push,vip,west,no
5,15,0.132,88,13,38.7,app_push,sleeping,south,no
10,11,0.149,91,55,53.5,app_push,sleeping,south,no
5,17,0.077,268,58,69.5,email,sleeping,west,no
6,18,0.126,149,3,77.1,ads,vip,east,yes
2,23,0.102,164,34,72.4,app_push,sleeping,south,no
8,20,0.185,133,27,74.8,email,vip,east,no
5,22,0.119,362,83,42.4,sms,new,south,no
3,22,0.127,138,77,58.6,ads,vip,south,yes
4,12,0.171,21,36,42.5,email,vip,west,no
5,22,0.085,161,51,71.6,ads,growth,east,no
3,16,0.151,154,65,44.4,email,new,west,no
4,20,0.11,304,80,67.0,email,new,west,yes
4,19,0.126,270,62,53.1,app_push,growth,east,no
2,13,0.216,145,4,61.2,ads,sleeping,south,no
2,29,0.225,38,73,92.6,ads,sleeping,east,yes
4,20,0.133,343,9,88.3,email,growth,west,no
5,21,0.212,213,62,75.6,ads,new,east,no
9,14,0.166,281,9,56.8,sms,new,west,no
0,16,0.246,185,24,53.4,ads,sleeping,north,no
5,10,0.077,262,44,100.0,ads,growth,south,yes
9,15,0.022,173,60,79.2,email,vip,south,no
7,24,0.222,108,59,54.0,email,new,east,yes
4,17,0.057,355,68,60.0,email,new,north,no
3,19,0.074,139,24,52.9,sms,new,south,yes
6,20,0.117,258,79,46.8,ads,sleeping,south,yes
3,17,0.146,238,75,50.4,ads,sleeping,west,no
2,27,0.103,188,47,39.7,app_push,sleeping,north,no
4,13,0.218,60,10,69.6,app_push,sleeping,north,no
5,13,0.236,82,31,100.0,app_push,growth,south,yes
4,14,0.168,280,4,66.7,sms,growth,east,no
3,13,0.113,211,5,40.1,ads,growth,west,no
4,21,0.109,43,78,74.6,email,sleeping,north,yes
8,15,0.206,132,43,71.1,email,sleeping,south,no
5,22,0.149,116,14,74.5,email,growth,east,yes
8,20,0.14,62,1,64.5,email,growth,west,yes
0,20,0.086,11,25,58.1,email,sleeping,north,no
6,22,0.218,65,68,43.0,app_push,vip,east,yes
2,21,0.164,128,67,86.6,ads,vip,west,yes
3,12,0.012,212,69,100.0,ads,growth,south,no
5,26,0.277,192,24,61.6,ads,growth,south,no
4,20,0.097,114,29,100.0,app_push,sleeping,north,no
7,25,0.058,62,77,46.1,email,growth,west,yes
6,18,0.007,266,79,59.5,app_push,growth,east,yes
3,20,0.149,331,53,57.6,app_push,new,south,no
2,25,0.148,288,55,44.6,app_push,growth,west,no
3,14,0.172,101,48,63.6,sms,new,north,yes
5,22,0.208,138,49,20.4,sms,growth,north,yes
2,16,0.14,52,74,56.1,email,growth,north,yes
11,10,0.121,162,37,75.4,ads,new,south,yes
5,16,0.123,220,8,56.0,sms,new,west,no
2,17,0.199,216,30,47.0,email,vip,east,no
3,17,0.098,338,6,70.5,app_push,growth,east,no
4,22,0.139,218,26,41.8,app_push,new,west,no
8,21,0.165,77,30,72.2,app_push,vip,east,yes
2,17,0.152,314,11,40.3,email,vip,north,no
7,14,0.079,152,10,47.0,app_push,growth,west,no
3,15,0.215,52,64,57.8,email,sleeping,west,no
6,16,0.009,183,15,54.8,ads,new,east,no
2,22,0.246,272,46,61.5,email,sleeping,west,yes
3,18,0.137,180,72,58.0,app_push,sleeping,east,no
8,26,0.084,94,36,74.2,ads,vip,north,no
5,19,0.064,219,35,72.9,app_push,growth,west,no
0,15,0.086,66,53,58.5,app_push,growth,south,yes
6,21,0.181,269,37,22.6,app_push,new,south,yes
4,18,0.113,270,69,67.5,email,growth,north,no
4,23,0.082,110,42,84.0,email,growth,south,yes
4,17,0.085,45,33,76.7,email,growth,east,no
6,19,0.234,208,60,65.4,app_push,new,north,no
5,20,0.213,269,33,66.0,sms,vip,west,no
2,18,0.178,262,50,52.8,sms,vip,west,no
7,22,0.039,91,15,19.7,sms,growth,south,no
6,13,0.201,163,81,87.6,ads,new,east,yes
2,24,0.133,354,48,40.3,app_push,sleeping,north,no
6,15,0.105,243,49,57.6,email,sleeping,west,no
8,20,0.121,114,34,69.1,app_push,vip,west,yes
5,26,0.174,316,80,50.8,sms,growth,west,yes
3,14,0.047,193,49,23.3,app_push,sleeping,east,no
3,16,0.151,339,35,90.8,email,vip,west,yes
4,21,0.164,332,44,64.9,email,sleeping,north,no
4,14,0.1,3,80,52.5,email,sleeping,north,yes
7,18,0.186,123,3,51.4,email,growth,south,yes
6,17,0.185,287,52,76.1,email,growth,south,yes
7,22,0.191,30,17,58.3,ads,new,east,no
5,18,0.101,227,75,59.1,ads,growth,south,no
4,17,0.094,206,17,94.4,app_push,growth,east,no
4,21,0.088,162,49,50.9,app_push,sleeping,west,no
5,22,0.128,259,69,68.0,app_push,growth,west,yes
3,15,0.252,53,73,31.0,ads,growth,south,no
6,20,0.16,196,42,80.2,app_push,growth,south,yes
3,16,0.123,133,4,48.6,sms,sleeping,west,no
5,18,0.127,340,50,43.9,app_push,sleeping,north,no
8,17,0.053,141,31,22.4,email,new,north,no
7,18,0.214,114,49,52.0,app_push,vip,west,yes
2,18,0.09,281,13,61.8,sms,growth,west,no
5,18,0.112,310,36,68.2,app_push,vip,south,yes
4,16,0.261,203,76,68.3,app_push,growth,east,yes
8,18,0.099,140,69,49.1,ads,vip,east,no
7,23,0.26,5,12,67.5,email,new,west,yes
5,17,0.103,287,62,77.1,sms,sleeping,north,yes
4,23,0.149,101,12,89.3,app_push,growth,north,no
3,19,0.128,5,61,41.7,sms,growth,east,yes
4,13,0.007,309,83,66.8,email,sleeping,east,no
5,20,0.116,364,48,66.4,ads,sleeping,west,no
3,13,0.19,160,32,59.8,email,vip,west,yes
4,18,0.198,1,23,41.2,app_push,growth,north,yes
3,23,0.221,118,55,64.5,email,sleeping,south,no
5,15,0.096,180,13,68.2,ads,new,east,no
6,22,0.133,173,12,59.7,sms,growth,south,no
7,12,0.195,45,83,49.8,email,sleeping,north,yes
4,16,0.272,250,40,54.5,email,vip,south,no
2,20,0.214,145,49,81.3,email,growth,west,yes
3,16,0.0,268,40,100.0,app_push,sleeping,west,yes
5,21,0.19,151,30,57.6,ads,sleeping,north,yes
3,16,0.159,296,68,16.7,app_push,sleeping,north,no
5,11,0.138,358,9,67.6,app_push,new,east,no
4,15,0.161,140,56,68.2,app_push,sleeping,south,no
2,12,0.181,250,62,45.8,sms,growth,south,yes
7,17,0.052,292,18,67.1,app_push,sleeping,west,no
1,16,0.177,326,20,67.8,email,sleeping,west,no
6,18,0.185,264,79,36.5,email,sleeping,south,no
2,24,0.167,336,73,28.2,app_push,vip,south,yes
8,20,0.123,171,44,65.7,email,sleeping,south,yes
4,24,0.039,328,54,62.1,email,growth,east,no
5,13,0.195,41,14,60.6,ads,sleeping,south,no
6,23,0.137,364,67,19.4,app_push,new,north,no
7,20,0.109,202,81,40.1,email,sleeping,north,no
3,8,0.127,310,6,65.1,email,growth,east,no
3,18,0.221,131,76,40.0,email,sleeping,west,yes
3,11,0.149,291,71,25.2,app_push,sleeping,east,no
2,15,0.185,128,50,60.8,sms,new,north,no
7,14,0.115,213,26,82.8,ads,growth,north,yes
3,15,0.169,40,76,65.3,email,sleeping,north,no
3,22,0.119,51,33,68.3,email,growth,north,yes
9,22,0.148,244,43,56.0,sms,new,west,yes
6,24,0.084,129,34,98.9,app_push,new,west,yes
5,25,0.273,243,33,27.7,email,new,south,no
9,14,0.098,85,47,51.1,app_push,vip,north,yes
5,16,0.144,229,10,64.3,app_push,growth,south,no
10,27,0.114,21,66,31.0,ads,growth,east,yes
5,19,0.137,181,51,79.2,sms,sleeping,south,yes
2,14,0.154,215,74,59.5,ads,sleeping,east,no
5,24,0.141,3,63,52.9,email,vip,west,yes
11,19,0.173,205,76,60.0,app_push,new,south,yes
7,19,0.205,281,80,55.4,email,vip,north,yes
6,19,0.17,95,33,58.1,sms,vip,south,yes
8,14,0.103,338,69,65.7,email,sleeping,east,no
2,19,0.062,302,6,62.9,email,sleeping,west,no
3,15,0.203,307,40,59.2,ads,growth,east,no
6,9,0.032,205,8,63.5,ads,sleeping,west,no
2,19,0.193,134,35,100.0,app_push,growth,west,yes
2,20,0.176,237,77,25.6,email,sleeping,west,no
3,23,0.103,29,78,65.0,ads,new,south,yes
5,13,0.115,257,25,45.5,app_push,new,west,no
7,13,0.156,34,40,66.7,app_push,growth,south,yes
4,19,0.198,226,23,49.4,ads,growth,north,no
6,17,0.253,299,1,39.8,email,vip,west,yes
3,17,0.279,160,61,69.7,sms,new,south,no
3,18,0.155,64,58,66.1,app_push,growth,north,yes
1,21,0.181,339,51,50.3,email,new,north,no
5,19,0.083,20,18,41.6,ads,new,north,yes
7,22,0.23,109,23,44.1,ads,growth,west,yes
5,12,0.0,141,38,63.6,app_push,growth,west,no
7,15,0.193,80,45,54.4,sms,vip,west,no
2,13,0.072,311,62,37.9,email,growth,south,no
8,21,0.172,237,7,97.0,sms,vip,north,yes
11,23,0.108,60,16,26.7,ads,sleeping,south,no
7,24,0.239,240,41,56.0,ads,growth,west,no
3,7,0.124,221,71,55.6,sms,vip,south,yes
8,17,0.137,60,70,99.1,email,growth,north,yes
5,14,0.116,354,2,54.0,email,sleeping,north,no
4,22,0.161,63,31,49.5,email,growth,north,no
1,17,0.076,7,44,78.3,app_push,vip,south,yes
1,24,0.127,353,66,24.8,ads,vip,north,no
7,11,0.12,206,23,59.3,ads,sleeping,north,no
3,19,0.177,226,53,79.9,ads,growth,west,no
4,19,0.19,57,55,49.4,email,growth,north,no
4,15,0.04,3,59,62.9,email,new,north,no
5,19,0.223,196,28,45.1,email,sleeping,east,no
4,20,0.158,364,31,55.3,email,sleeping,north,no
3,19,0.137,354,82,74.3,email,sleeping,east,no
5,20,0.186,64,56,89.4,ads,vip,east,yes
5,17,0.078,336,58,32.2,ads,new,west,no
4,14,0.096,76,36,84.8,email,growth,south,no
4,10,0.237,207,42,81.9,ads,vip,north,yes
2,23,0.139,322,62,64.3,app_push,vip,east,no
5,20,0.216,46,76,47.5,email,new,north,no
9,18,0.168,104,75,48.5,app_push,sleeping,south,yes
5,18,0.077,133,53,60.5,email,new,west,yes
3,17,0.041,49,75,73.0,sms,growth,east,yes
1,14,0.03,135,20,52.0,sms,growth,east,no
2,20,0.117,218,73,43.5,email,growth,north,no
8,25,0.076,354,37,51.8,ads,growth,north,no
6,20,0.204,269,28,44.0,app_push,new,east,no
6,14,0.0,220,30,77.4,email,sleeping,east,no
6,16,0.117,59,51,55.2,ads,growth,west,no
7,15,0.124,197,19,63.2,ads,growth,west,yes
5,17,0.093,119,31,66.2,email,sleeping,north,no
2,22,0.098,49,73,53.4,sms,new,north,no
4,17,0.172,123,12,81.1,email,growth,west,yes
3,16,0.24,337,34,49.1,sms,new,east,no
4,22,0.179,337,35,52.6,email,growth,west,yes
6,16,0.233,160,22,53.7,app_push,vip,south,no
2,14,0.288,345,42,47.8,email,sleeping,west,no
6,19,0.158,85,19,66.9,email,growth,south,yes
4,20,0.069,117,25,63.8,email,sleeping,north,no
4,16,0.077,46,56,58.4,sms,vip,south,no
5,15,0.153,169,52,32.8,email,vip,west,no
3,17,0.019,99,83,27.4,email,growth,south,yes
6,12,0.176,1,11,84.1,ads,growth,north,yes
5,20,0.198,62,71,64.1,app_push,growth,west,yes
5,13,0.163,132,23,70.4,email,vip,west,yes
3,24,0.199,51,45,41.1,email,sleeping,east,no
2,25,0.095,326,51,63.2,sms,new,west,yes
2,22,0.078,232,72,15.6,ads,sleeping,east,no
5,19,0.196,327,38,72.2,email,growth,north,no
1,16,0.188,61,30,62.4,ads,sleeping,west,yes
6,16,0.193,20,47,48.0,sms,growth,west,no
7,13,0.18,330,35,59.4,ads,growth,west,no
2,27,0.148,23,41,89.1,email,sleeping,north,no
4,16,0.151,226,81,75.3,sms,sleeping,north,yes
4,17,0.034,239,14,67.5,email,new,south,no
2,18,0.18,114,13,85.1,sms,growth,north,yes
6,12,0.083,94,5,40.7,email,vip,south,yes
6,16,0.031,326,65,29.2,ads,growth,west,yes
4,19,0.206,348,64,52.6,email,sleeping,west,no
3,15,0.198,331,12,62.0,app_push,vip,west,no
3,23,0.193,80,33,50.8,ads,growth,west,yes
5,17,0.241,213,42,71.7,sms,growth,south,no
3,19,0.118,334,42,66.3,email,sleeping,west,no
2,16,0.167,312,27,46.2,email,new,south,no
4,16,0.135,353,45,53.1,email,growth,north,no
5,21,0.107,212,65,44.9,email,growth,north,no
6,24,0.136,98,5,66.1,email,sleeping,west,no
0,20,0.202,107,31,47.1,app_push,sleeping,south,no
8,23,0.181,60,80,68.7,ads,growth,south,no
5,15,0.168,85,78,67.2,email,growth,south,yes
2,16,0.181,139,8,68.5,email,growth,south,no
4,20,0.11,202,83,92.2,ads,vip,north,yes
5,19,0.225,320,17,80.0,sms,growth,north,no
3,17,0.194,9,69,70.4,ads,growth,east,yes
4,24,0.178,105,5,51.2,app_push,sleeping,west,yes
4,17,0.085,201,45,59.9,app_push,growth,east,yes
6,13,0.172,144,23,40.6,sms,vip,east,no
3,25,0.013,221,55,36.6,email,growth,west,no
5,16,0.26,197,73,25.3,app_push,new,west,yes
4,20,0.186,140,75,65.6,email,sleeping,east,no
3,20,0.174,171,36,36.5,ads,sleeping,south,no
4,20,0.146,153,20,62.6,app_push,sleeping,west,no
3,18,0.086,24,74,60.9,app_push,vip,south,no
6,17,0.086,327,63,86.5,app_push,new,east,yes
8,15,0.023,137,2,50.9,app_push,growth,west,yes
7,18,0.161,179,41,40.2,email,new,north,no
5,11,0.205,248,4,65.0,app_push,new,north,yes
5,13,0.09,316,48,54.6,email,new,west,yes
4,17,0.13,31,22,73.9,ads,growth,north,no
5,23,0.127,208,48,58.1,email,sleeping,north,no
4,19,0.052,79,63,54.4,ads,growth,north,yes
8,18,0.15,343,68,66.2,sms,growth,west,no
1,14,0.101,32,21,67.1,email,vip,south,no
4,16,0.089,345,40,95.7,email,growth,north,no
9,24,0.171,330,37,63.8,email,vip,east,no
7,20,0.098,31,80,70.4,email,vip,north,yes
9,23,0.2,99,60,42.8,app_push,growth,north,yes
8,16,0.009,166,43,43.0,app_push,growth,north,yes
5,13,0.174,339,62,46.3,app_push,growth,south,no
5,11,0.132,117,1,53.5,ads,sleeping,west,no
7,21,0.082,29,14,77.3,app_push,sleeping,east,yes
9,21,0.201,27,40,79.7,ads,growth,south,yes
4,20,0.139,348,27,66.9,email,growth,west,no
3,17,0.148,207,5,77.5,ads,growth,north,no
1,12,0.159,55,72,63.1,ads,vip,north,yes
3,18,0.087,57,44,51.9,ads,growth,south,yes
4,21,0.142,135,49,83.6,app_push,sleeping,south,no
3,21,0.164,210,77,22.4,sms,growth,north,no
1,15,0.231,92,67,49.2,app_push,sleeping,west,no
7,16,0.079,147,3,27.2,email,vip,north,no
6,19,0.069,280,10,54.8,sms,new,north,no
2,21,0.128,265,78,49.7,ads,sleeping,east,no
4,19,0.158,205,54,59.8,ads,growth,east,yes
5,15,0.151,143,29,68.9,email,growth,south,no
2,19,0.123,115,74,47.2,ads,growth,north,no
4,10,0.0,164,19,61.3,app_push,growth,east,no
5,21,0.029,358,51,15.1,email,sleeping,south,yes
3,22,0.096,330,81,42.8,ads,vip,east,no
8,20,0.211,307,71,58.8,app_push,vip,east,yes
5,22,0.19,64,49,46.9,email,vip,north,yes
7,14,0.005,44,29,58.2,email,growth,north,no
7,17,0.21,356,17,43.4,app_push,vip,east,no
7,16,0.123,224,71,74.8,email,sleeping,east,no
5,15,0.134,285,2,57.0,email,new,north,no
7,17,0.053,295,54,50.8,app_push,new,east,yes
2,17,0.241,83,3,63.1,email,sleeping,east,no
10,19,0.168,196,68,50.3,sms,new,north,yes
5,12,0.153,299,11,37.5,app_push,growth,south,no
2,19,0.137,54,46,42.8,email,growth,west,no
2,28,0.123,266,82,61.4,app_push,vip,west,no
3,14,0.108,81,83,55.4,email,growth,west,yes
7,15,0.082,75,34,89.4,app_push,new,west,yes
2,16,0.144,263,56,57.2,email,new,north,no
4,18,0.239,214,62,32.6,app_push,new,east,no
4,13,0.129,174,35,45.4,sms,growth,south,no
4,17,0.126,320,43,53.7,app_push,growth,east,yes
3,19,0.123,223,6,42.2,sms,sleeping,south,yes
4,10,0.115,225,26,21.4,email,growth,east,no
2,21,0.122,312,64,70.7,app_push,vip,north,no
1,17,0.169,73,51,28.9,email,growth,west,no
3,10,0.13,242,45,68.9,ads,new,east,no
7,22,0.131,161,56,81.5,sms,new,north,no
3,20,0.225,322,77,64.2,app_push,growth,north,yes
4,19,0.24,196,22,37.7,app_push,vip,east,no
3,15,0.154,337,69,74.4,email,growth,east,no
1,15,0.13,29,49,27.9,email,growth,west,no
5,14,0.223,356,51,60.2,app_push,vip,west,no
4,19,0.144,15,7,54.5,app_push,growth,north,yes
4,14,0.182,202,83,54.7,email,new,east,no
3,11,0.172,326,20,58.9,app_push,vip,south,no
2,14,0.181,34,27,35.9,app_push,growth,east,yes
2,15,0.138,247,77,48.9,sms,growth,west,yes
5,16,0.224,57,61,33.5,sms,vip,north,no
4,14,0.172,34,29,71.1,email,sleeping,north,yes
6,21,0.207,221,24,24.3,email,vip,east,yes
2,23,0.084,240,31,50.4,ads,growth,north,no
4,18,0.077,125,31,90.8,email,new,east,no
7,11,0.058,267,51,65.5,app_push,new,west,yes
4,16,0.116,256,8,70.3,sms,growth,north,no
5,21,0.224,157,51,89.4,sms,vip,north,yes
5,13,0.139,37,35,88.7,app_push,vip,south,yes
4,16,0.139,358,80,26.2,email,new,north,no
