distance_km,package_weight_kg,weather_index,route_complexity,warehouse_load_pct,driver_experience_years,vehicle_type,city_type,delivery_hours
18.09,5.56,50.3,3.9,81.1,9.3,truck,urban,5.3
29.81,10.66,49.0,3.6,73.8,4.5,van,urban,7.83
28.05,11.09,33.3,4.6,51.4,3.4,van,urban,6.21
45.13,8.24,41.5,7.6,43.4,4.2,van,suburban,8.99
28.81,2.48,80.8,8.0,54.3,8.6,truck,county,6.15
2.0,8.96,57.7,5.9,78.7,6.2,van,urban,5.39
25.71,5.36,68.5,8.3,77.6,3.8,van,urban,7.08
17.37,7.09,59.4,1.0,48.3,9.1,van,suburban,4.26
20.24,10.71,40.9,4.0,42.6,3.8,bike,urban,6.48
40.78,12.26,59.3,1.1,68.3,1.4,truck,urban,7.12
13.39,11.05,41.9,3.4,72.2,6.2,van,county,5.1
28.68,10.92,59.0,6.2,58.6,9.7,truck,urban,7.48
25.38,10.41,53.9,6.9,55.5,7.2,bike,suburban,6.58
52.0,10.0,74.7,6.6,88.0,4.1,van,urban,10.61
28.06,6.23,32.5,4.7,44.0,2.7,bike,suburban,6.0
6.66,0.87,44.6,5.1,42.8,5.8,truck,county,3.9
21.43,6.84,44.2,6.6,70.2,3.7,van,urban,6.58
8.74,4.91,75.2,9.0,66.3,5.4,truck,urban,5.01
4.18,6.86,74.5,1.0,55.3,11.7,bike,urban,3.84
2.0,13.16,26.6,10.0,97.5,8.0,bike,urban,4.9
35.98,11.95,77.1,2.3,70.7,5.6,van,suburban,8.58
24.22,7.48,36.4,6.1,92.3,7.5,truck,urban,6.69
32.52,13.63,46.0,6.2,71.2,8.2,bike,urban,7.49
44.68,0.2,52.7,5.2,69.0,11.2,bike,suburban,8.36
2.0,7.85,55.1,7.4,86.6,7.1,van,urban,4.84
10.77,2.26,47.7,5.1,73.1,7.7,van,urban,4.8
35.18,14.26,29.0,4.3,30.1,5.8,bike,county,7.42
27.26,14.75,43.5,4.7,83.3,4.9,truck,suburban,6.44
37.53,10.91,68.3,7.6,85.4,2.6,van,suburban,9.0
21.7,5.43,34.5,7.9,31.6,6.5,van,urban,5.57
7.51,5.01,50.3,5.5,54.7,11.8,van,urban,4.52
26.74,1.95,30.8,5.1,51.1,5.2,van,urban,5.74
5.93,7.38,79.9,6.2,39.6,7.4,bike,urban,4.44
28.54,0.2,44.7,4.5,66.0,8.2,van,county,4.76
28.45,0.2,54.8,1.0,90.4,3.6,bike,urban,5.38
28.43,11.93,49.0,3.2,70.7,6.0,van,suburban,6.31
32.66,10.86,16.5,5.3,52.0,0.8,van,county,7.81
26.31,8.41,29.6,5.8,58.2,5.8,van,urban,7.46
7.87,17.19,57.0,6.0,49.4,3.4,van,urban,5.76
26.63,9.74,50.7,9.9,63.2,2.6,truck,suburban,7.82
23.67,12.51,38.5,7.5,52.4,5.5,truck,urban,6.53
13.77,6.09,71.1,8.3,77.2,3.9,van,urban,6.29
18.65,7.27,7.2,4.4,63.4,4.2,truck,county,4.71
35.0,5.64,26.0,8.2,52.1,2.8,bike,suburban,7.45
19.65,3.82,62.1,6.4,15.9,7.2,van,suburban,5.47
35.18,6.21,61.6,6.8,39.4,10.2,truck,urban,6.65
28.26,1.28,68.4,1.9,80.0,10.2,van,suburban,5.66
21.85,11.84,55.2,3.2,68.3,4.1,van,urban,6.62
38.11,6.52,60.1,6.4,60.4,5.5,van,county,7.61
36.53,9.33,38.2,2.9,61.0,1.2,van,suburban,5.9
39.66,12.01,49.2,7.6,53.3,7.9,bike,county,8.29
42.15,11.18,14.3,7.5,88.0,5.5,van,suburban,9.04
15.03,4.98,37.5,7.2,66.4,10.0,bike,urban,5.65
21.49,8.39,43.4,7.5,60.5,2.9,van,suburban,6.4
18.02,4.78,16.4,4.3,32.6,0.2,bike,urban,5.64
10.22,12.06,42.6,9.3,80.2,3.8,van,urban,5.78
30.26,0.2,49.4,6.5,87.4,2.6,bike,urban,6.64
33.63,7.81,2.2,9.5,33.6,11.9,van,county,6.55
15.37,7.13,54.8,3.5,85.4,8.3,van,urban,5.73
10.54,22.68,49.2,2.1,50.8,7.2,truck,suburban,3.75
16.52,6.13,41.1,3.9,57.1,4.5,van,suburban,4.8
10.43,16.18,13.9,7.6,55.3,2.2,van,urban,4.75
28.71,5.26,15.2,10.0,70.6,6.0,van,suburban,7.79
19.73,0.68,66.3,2.3,72.8,10.4,van,urban,5.02
22.79,6.24,24.2,4.2,78.0,3.7,van,county,5.43
37.14,2.79,16.9,7.9,100.0,5.0,bike,suburban,8.54
15.95,6.46,17.3,5.0,49.7,9.3,truck,urban,5.65
6.63,11.27,49.0,6.9,66.9,4.4,van,urban,4.51
27.79,6.16,29.4,5.4,86.3,0.8,van,suburban,5.35
14.25,0.2,62.0,1.7,15.5,6.2,van,suburban,3.27
22.45,7.1,48.9,5.3,72.7,6.4,truck,county,5.7
9.54,10.35,70.1,3.8,75.3,6.0,truck,county,5.66
46.43,4.07,66.6,4.8,54.7,3.3,van,urban,9.21
2.61,8.41,25.4,4.7,64.7,3.5,van,suburban,3.68
50.58,5.39,45.9,1.9,36.4,4.1,van,suburban,8.27
32.12,1.49,37.7,5.3,15.0,2.5,truck,urban,5.68
15.87,9.82,57.3,6.2,57.5,7.2,van,urban,5.92
21.43,11.63,42.6,6.7,46.1,2.3,bike,urban,6.27
13.38,7.42,30.1,8.6,62.9,12.3,van,suburban,5.01
27.71,14.79,93.5,7.6,60.7,10.7,bike,urban,6.87
16.21,11.51,48.2,6.6,40.8,3.3,truck,suburban,6.56
2.6,14.19,53.7,6.8,53.9,0.2,bike,urban,5.71
31.46,5.5,45.1,5.6,28.3,5.0,bike,suburban,6.49
13.5,20.13,18.5,4.4,60.2,0.2,bike,county,5.64
2.0,12.72,12.1,6.4,82.0,9.8,truck,urban,4.33
31.43,4.65,43.8,3.8,85.3,10.8,van,urban,6.79
21.79,11.07,21.1,9.3,67.2,4.0,truck,urban,6.04
31.01,3.51,54.0,5.5,36.0,4.3,van,urban,8.0
20.55,7.22,61.5,3.3,48.2,8.3,van,urban,5.73
22.39,3.62,73.2,6.6,46.2,5.3,bike,urban,6.2
12.43,7.99,20.8,8.5,67.7,4.7,van,county,6.27
22.59,11.41,63.1,7.3,50.9,8.2,bike,county,7.56
14.95,1.01,65.7,5.8,57.7,3.8,van,suburban,5.44
13.18,0.67,38.8,4.8,77.9,2.2,bike,suburban,5.61
24.56,3.39,47.2,7.6,53.8,11.5,van,urban,6.59
2.0,11.37,26.8,3.8,94.1,0.2,truck,suburban,4.38
15.42,5.74,42.1,4.2,94.1,6.8,van,urban,4.4
51.06,5.57,32.6,4.4,81.1,4.8,van,urban,9.23
31.84,8.01,61.6,8.5,68.0,3.1,truck,urban,7.33
21.54,12.34,83.5,5.1,57.0,1.1,truck,urban,6.61
21.6,8.26,45.9,3.9,68.6,1.2,van,suburban,6.34
27.87,0.2,36.6,9.6,35.0,5.0,van,urban,6.75
2.0,13.23,20.5,6.9,68.9,9.6,van,urban,3.57
20.2,8.03,32.4,2.6,47.8,7.2,van,county,3.78
41.0,1.36,46.9,5.0,56.1,6.9,van,urban,7.15
6.23,2.67,44.4,3.7,61.4,4.8,van,urban,4.01
8.83,11.49,46.7,2.0,100.0,3.6,van,urban,5.07
15.02,6.94,43.9,9.9,59.6,4.5,truck,urban,5.98
23.79,3.21,24.8,7.2,76.3,6.6,van,urban,6.65
38.97,6.23,78.4,5.2,78.8,2.3,truck,county,8.08
2.0,10.52,71.9,7.7,72.7,1.1,van,urban,5.28
19.69,14.92,48.9,7.8,68.0,2.5,truck,urban,6.54
7.06,9.08,38.8,2.1,58.6,4.0,van,suburban,3.45
4.44,0.2,60.9,4.6,70.9,4.4,van,urban,2.79
27.79,10.0,23.1,2.8,51.8,7.7,bike,urban,6.49
31.84,3.79,24.9,6.7,57.2,6.0,bike,urban,7.14
39.63,4.26,72.7,6.5,71.3,16.0,truck,county,6.83
43.9,14.16,47.3,5.2,63.5,2.1,bike,urban,8.83
21.39,7.04,24.3,5.2,52.4,1.2,bike,urban,6.7
37.46,7.87,30.0,4.2,74.4,2.8,van,urban,8.04
25.63,11.71,34.9,5.3,60.8,4.4,truck,urban,6.4
19.12,5.8,65.3,4.2,79.8,11.5,van,urban,5.58
39.72,6.61,49.9,4.3,67.5,5.2,truck,urban,7.34
9.14,10.26,58.6,6.0,100.0,8.5,van,urban,5.33
2.17,7.72,70.5,7.1,60.8,7.6,bike,suburban,4.93
9.46,3.06,79.7,6.2,78.2,7.8,truck,urban,5.13
29.7,9.98,43.7,6.7,68.8,1.9,truck,county,7.81
16.76,7.85,60.8,6.8,66.8,5.1,bike,county,6.55
31.15,6.98,84.3,10.0,74.9,2.9,van,suburban,8.01
13.94,6.41,39.6,7.4,67.0,3.5,bike,suburban,6.29
22.63,9.01,92.3,7.2,98.6,8.6,van,urban,7.19
22.54,19.73,53.5,4.1,60.5,5.5,truck,suburban,6.06
32.51,10.02,21.2,1.7,57.5,0.9,bike,urban,6.83
39.84,2.08,45.3,7.5,52.4,7.7,bike,suburban,7.99
20.74,9.22,24.9,5.0,61.1,4.6,van,suburban,5.16
33.05,9.3,64.0,6.4,75.0,0.8,van,urban,8.29
39.82,1.54,24.6,9.1,73.8,6.3,van,urban,8.19
16.08,0.47,55.6,5.1,31.1,8.5,bike,suburban,3.96
29.83,6.79,5.7,6.1,63.7,9.0,bike,urban,5.82
14.37,4.79,22.3,5.1,62.6,9.4,bike,county,5.36
28.6,10.84,49.7,7.8,45.6,2.7,truck,urban,7.49
26.18,17.81,32.2,4.3,56.6,9.3,truck,urban,6.65
2.0,10.55,35.8,5.2,58.9,6.0,bike,suburban,3.95
2.0,16.77,56.8,10.0,63.6,9.9,bike,suburban,5.58
2.34,10.63,55.6,8.4,32.7,5.1,truck,urban,5.43
34.42,0.72,37.0,2.8,18.8,0.2,truck,urban,6.12
29.79,6.32,61.6,6.0,58.8,1.9,bike,urban,7.7
28.99,4.42,52.0,7.0,71.9,3.9,truck,urban,7.88
15.23,5.79,39.9,5.6,45.5,4.0,van,county,5.1
22.98,6.51,19.1,7.0,68.2,6.4,van,county,5.32
39.43,5.54,67.1,4.9,64.6,10.8,van,county,6.9
39.83,18.8,63.4,2.7,68.5,0.2,bike,urban,9.01
27.18,4.0,46.9,6.2,62.0,3.1,truck,urban,5.74
10.08,0.2,77.6,5.9,62.6,4.0,bike,urban,4.59
13.04,10.53,43.3,7.7,80.0,9.8,van,county,4.65
11.05,10.91,24.9,6.4,73.2,6.1,van,urban,4.51
14.18,8.72,29.3,7.7,41.5,9.4,van,urban,4.55
19.15,4.39,49.9,4.8,42.3,3.5,van,county,5.05
19.26,16.2,60.9,10.0,85.8,8.0,van,urban,8.32
15.6,11.8,43.3,10.0,59.3,4.4,bike,urban,6.07
43.75,10.05,66.2,3.5,57.8,3.0,van,urban,7.93
24.97,0.91,43.8,1.0,76.7,9.7,van,county,4.77
41.86,6.74,44.1,5.2,50.4,8.7,truck,urban,7.69
19.12,4.29,29.2,1.0,54.1,10.1,van,urban,4.41
40.27,11.37,29.1,7.6,80.0,11.2,van,urban,8.64
27.57,11.85,32.7,7.5,63.1,3.1,van,suburban,7.22
25.8,0.2,40.5,6.2,85.7,11.8,bike,suburban,6.38
21.35,0.84,12.3,7.0,28.5,8.2,bike,suburban,4.84
38.39,7.17,51.9,5.8,81.5,5.0,van,urban,9.45
2.0,15.84,33.1,7.8,97.6,2.8,van,county,4.73
25.75,2.84,24.0,7.8,73.3,6.7,bike,urban,6.92
7.86,11.3,48.5,8.2,55.9,2.7,bike,suburban,5.99
4.88,2.21,79.9,2.8,76.2,8.6,bike,suburban,3.5
52.03,1.99,53.3,6.0,74.5,0.2,bike,urban,9.84
45.28,16.72,79.4,5.2,86.3,6.6,bike,urban,9.5
33.51,8.74,53.3,8.3,74.0,4.8,van,county,8.69
7.84,5.85,33.4,4.5,71.4,4.1,bike,suburban,3.68
37.64,6.77,30.9,7.0,83.5,5.5,bike,urban,8.83
10.0,4.52,80.4,3.7,57.9,8.9,truck,county,3.47
16.55,10.14,38.6,7.5,62.7,4.0,van,suburban,6.48
32.54,0.63,71.5,6.5,70.0,2.9,bike,urban,7.33
9.58,4.62,17.0,5.0,67.1,4.0,van,urban,4.14
2.0,10.4,61.9,10.0,59.6,7.7,van,urban,5.87
21.64,6.51,53.4,4.4,55.9,2.5,truck,urban,5.7
6.9,12.54,50.6,5.1,41.7,7.0,van,county,3.87
38.04,3.6,50.3,2.7,59.5,5.1,van,urban,7.65
21.96,8.59,35.8,9.4,23.6,11.1,bike,suburban,5.4
10.6,5.81,73.3,2.8,97.7,3.4,bike,urban,4.9
15.51,8.0,18.1,4.4,66.5,14.7,bike,suburban,5.38
23.38,11.58,37.5,2.8,69.4,7.1,truck,urban,5.84
2.0,7.81,17.5,6.1,60.2,2.5,van,urban,3.51
36.88,0.2,60.6,2.4,50.7,0.2,van,urban,6.56
38.82,11.68,20.1,7.7,46.1,4.3,bike,urban,8.03
27.88,7.95,51.1,6.3,72.5,3.1,bike,county,6.83
17.23,13.27,54.4,6.5,76.5,9.1,van,county,7.18
37.4,10.24,10.6,4.3,50.8,11.4,truck,suburban,6.7
42.86,12.3,52.0,3.3,15.4,5.2,bike,suburban,7.27
12.67,10.2,39.9,9.1,40.0,6.6,van,urban,4.54
19.84,8.22,46.3,7.8,44.7,4.1,van,county,5.96
11.92,2.76,19.4,1.0,65.6,9.2,bike,suburban,3.89
29.05,5.66,37.4,8.4,98.3,4.3,van,urban,7.9
2.0,10.01,25.4,5.9,39.7,2.0,bike,county,4.34
21.71,0.2,68.5,6.4,53.2,4.0,van,urban,5.98
14.28,11.5,31.1,5.4,56.1,6.7,van,urban,3.96
19.61,12.49,49.6,6.4,59.2,4.7,bike,county,5.75
24.43,2.6,49.4,6.7,69.4,5.5,van,county,6.56
2.0,6.9,59.7,4.2,58.6,11.9,truck,urban,3.83
45.27,7.3,37.4,6.3,44.4,8.2,van,county,7.76
16.8,12.21,56.3,5.5,38.3,5.1,bike,suburban,5.62
21.14,1.2,47.0,6.9,36.8,7.1,van,urban,4.95
10.72,10.66,64.5,4.0,91.4,5.4,truck,urban,5.27
23.45,9.88,9.0,6.5,60.9,4.4,van,suburban,6.5
27.34,2.11,33.8,7.6,66.9,7.9,van,suburban,5.71
22.83,5.4,62.7,8.5,68.1,13.6,van,urban,6.82
13.15,3.06,56.6,5.0,71.2,4.6,van,urban,5.57
9.3,9.77,64.8,2.5,43.5,8.3,van,suburban,4.13
18.32,5.4,36.0,3.9,80.4,4.9,van,suburban,4.91
28.33,8.53,42.9,4.2,66.0,5.7,bike,suburban,7.13
10.15,7.53,0.0,3.7,76.0,7.8,van,suburban,3.96
17.68,16.37,34.9,8.5,74.1,3.9,bike,urban,7.76
20.63,11.44,49.1,5.3,69.5,2.6,bike,suburban,6.66
38.21,11.69,100.0,5.1,67.4,8.1,bike,suburban,8.49
30.51,3.12,47.8,4.2,59.4,7.3,van,county,6.62
15.48,3.08,60.2,7.5,54.8,3.9,truck,urban,6.06
17.84,9.56,63.7,6.1,58.9,9.3,van,suburban,5.02
25.91,4.39,63.4,3.6,72.9,5.0,van,urban,6.45
4.19,13.0,63.0,1.0,46.5,4.9,bike,suburban,3.28
7.85,9.17,90.5,2.6,73.6,6.0,van,urban,5.39
37.77,18.36,76.3,9.7,61.2,6.0,truck,urban,9.2
19.41,13.95,69.6,1.9,61.2,4.7,van,urban,6.77
29.66,0.2,2.7,5.0,58.4,5.3,truck,urban,5.21
11.17,2.0,58.6,6.3,25.7,1.3,bike,urban,4.99
30.82,8.31,46.2,7.0,69.0,7.2,truck,suburban,6.96
42.19,1.72,51.1,3.7,49.1,3.6,van,urban,7.9
5.75,6.2,42.9,7.1,81.8,7.2,bike,urban,4.66
2.0,6.45,47.3,3.6,73.4,9.2,van,suburban,3.47
21.07,8.77,63.5,5.1,42.0,8.3,van,urban,5.34
23.08,18.67,62.4,4.7,49.6,5.3,van,urban,7.19
8.56,7.18,50.2,4.0,87.6,1.6,bike,urban,5.51
19.74,8.52,20.9,5.1,68.7,7.5,bike,urban,4.83
29.26,2.62,46.2,4.6,53.0,9.8,van,urban,6.9
24.45,5.01,45.8,6.8,58.8,2.6,truck,urban,6.57
25.92,4.96,52.0,6.1,62.8,3.5,truck,suburban,5.71
14.75,6.73,44.9,6.7,73.3,7.3,bike,urban,6.32
35.01,6.9,48.4,6.4,62.1,11.1,van,urban,7.54
19.86,4.4,34.6,5.3,46.8,3.0,van,urban,5.35
28.68,5.45,38.7,7.7,80.9,7.6,van,county,6.14
10.85,4.15,40.9,6.3,69.7,3.0,van,suburban,4.97
38.02,0.62,26.6,9.8,63.3,1.3,van,urban,7.95
23.48,5.56,84.2,10.0,57.4,4.3,van,urban,7.05
15.93,10.33,0.0,4.4,69.5,2.6,van,suburban,5.65
23.43,0.2,56.3,4.3,43.7,1.0,bike,urban,6.16
19.64,10.33,0.0,6.2,74.7,8.9,van,county,4.99
6.46,13.8,13.8,6.4,59.4,5.6,van,suburban,4.91
29.39,8.27,49.8,5.3,43.9,7.1,bike,county,6.87
25.07,12.41,37.2,5.2,79.2,2.1,bike,county,6.95
22.19,9.58,84.9,7.7,68.3,6.0,van,urban,7.55
10.45,5.94,94.1,5.4,75.2,8.3,van,suburban,5.84
2.0,4.61,52.6,6.7,60.8,5.0,truck,county,3.57
14.22,2.52,30.9,7.5,82.0,9.8,van,urban,6.21
19.2,11.54,38.7,3.6,67.0,5.5,van,suburban,5.12
27.54,10.6,25.0,6.2,99.7,7.0,truck,urban,7.79
20.74,0.2,50.3,8.1,56.4,0.2,bike,suburban,6.5
17.14,1.2,55.1,6.4,30.1,3.1,bike,urban,4.98
44.83,8.12,21.6,3.8,64.7,5.4,van,county,7.58
38.05,12.21,60.8,5.4,48.9,6.0,van,urban,8.05
2.0,1.2,49.1,5.7,45.4,0.2,van,county,3.15
38.6,7.08,19.2,10.0,34.0,2.4,bike,urban,7.91
16.54,12.54,30.8,2.2,58.6,9.4,van,county,4.25
33.18,5.73,47.7,5.4,67.2,5.7,bike,suburban,7.87
8.67,7.45,50.8,5.2,83.6,6.0,van,urban,4.95
31.82,3.56,53.4,4.5,68.6,7.0,bike,suburban,7.04
12.06,7.44,33.6,7.5,68.1,0.8,truck,urban,5.22
20.61,6.02,38.5,5.0,63.9,7.3,bike,urban,5.09
25.45,5.03,47.1,1.0,61.6,8.0,van,suburban,5.39
33.14,5.64,42.9,4.7,59.0,2.2,van,urban,7.38
25.09,12.57,72.7,5.6,51.3,0.2,van,urban,6.97
38.93,14.58,55.4,8.1,51.4,4.7,van,county,8.56
15.99,7.85,37.0,7.8,41.1,4.3,truck,urban,5.33
27.86,5.29,64.1,6.1,88.5,7.4,van,suburban,7.38
20.39,14.16,60.9,9.3,39.4,3.2,bike,suburban,7.45
11.76,16.44,47.5,3.9,21.8,8.8,van,urban,4.45
31.73,22.16,53.2,2.0,48.5,4.2,bike,suburban,7.41
25.77,5.52,72.1,1.4,92.4,10.4,bike,urban,6.43
27.8,8.09,73.1,3.5,73.4,4.2,van,suburban,7.35
22.85,9.88,9.4,4.8,48.9,3.3,bike,county,4.92
9.1,16.07,40.2,6.3,52.1,2.8,van,urban,4.6
31.46,10.85,60.9,7.8,65.2,10.8,truck,urban,7.99
27.8,7.29,60.8,3.5,52.1,7.0,bike,urban,7.3
29.0,9.57,31.3,5.4,73.8,4.6,van,county,7.28
41.11,5.5,55.4,9.3,39.7,4.1,bike,urban,8.98
22.08,12.14,43.3,4.1,92.0,2.9,truck,urban,6.66
50.02,6.02,81.1,5.4,83.3,6.0,van,urban,9.76
21.27,5.3,9.1,2.5,94.6,0.2,van,urban,5.72
14.82,9.54,32.7,5.2,54.9,2.4,truck,urban,5.26
6.12,5.64,17.5,6.1,78.7,11.5,truck,county,4.39
43.25,2.95,34.5,4.4,43.2,3.3,van,urban,8.56
11.43,1.21,30.8,3.8,34.1,1.9,bike,urban,3.92
34.43,18.22,33.5,5.3,43.7,4.5,bike,urban,6.6
17.42,1.43,59.1,3.3,60.8,8.8,van,county,4.33
22.48,1.22,45.3,6.7,62.9,8.6,van,urban,5.69
26.76,7.33,35.3,7.9,80.1,11.1,bike,suburban,6.51
9.95,1.54,46.6,7.8,54.2,9.7,van,county,4.16
15.52,11.89,58.4,6.5,40.1,2.1,van,urban,5.58
2.0,12.57,14.7,4.3,60.1,3.9,van,urban,3.28
2.71,6.58,56.1,6.6,63.1,4.0,van,suburban,4.45
29.64,4.94,31.2,4.0,68.8,8.6,bike,suburban,5.81
10.47,5.02,32.8,5.4,100.0,3.6,van,urban,5.15
2.99,0.2,4.6,5.8,59.1,9.0,van,suburban,3.13
7.03,10.8,55.2,4.5,56.0,0.6,truck,suburban,5.33
14.39,13.8,17.4,7.9,77.3,8.8,bike,urban,6.0
27.92,1.94,34.7,4.0,41.8,3.4,van,urban,5.22
12.38,13.5,8.3,5.4,42.7,5.4,bike,urban,4.12
3.93,13.38,13.4,3.9,42.8,0.2,bike,county,3.74
33.86,0.2,63.2,4.4,72.1,0.4,van,urban,7.47
24.88,12.05,53.8,8.6,69.3,5.1,van,urban,8.19
7.3,9.06,63.9,8.1,100.0,10.0,bike,suburban,5.64
19.73,3.6,59.4,8.3,57.6,6.9,bike,suburban,6.03
15.84,10.82,70.0,6.6,48.8,8.1,van,urban,5.33
15.57,5.33,51.2,4.9,60.2,7.1,bike,suburban,4.77
18.21,8.85,61.3,5.7,67.4,4.8,van,urban,6.44
10.65,5.61,42.2,9.1,61.9,9.9,bike,county,5.26
42.32,7.8,68.4,4.8,73.3,4.3,van,suburban,8.92
27.15,2.59,19.0,5.5,80.1,4.2,van,suburban,6.06
22.08,2.29,44.7,7.8,43.2,8.8,bike,urban,5.92
29.78,6.1,54.6,6.8,78.5,11.0,van,urban,7.53
5.79,6.26,78.7,6.1,36.0,1.1,bike,suburban,4.85
22.9,4.36,66.2,2.5,82.3,6.8,bike,urban,5.11
25.54,5.87,76.6,6.8,75.0,8.6,van,urban,6.19
3.22,16.82,39.6,1.9,38.4,5.5,van,urban,3.47
35.67,11.43,78.2,8.7,78.8,6.3,truck,suburban,8.48
25.64,7.56,32.4,5.8,76.0,11.1,van,suburban,6.31
2.0,14.05,38.7,4.0,88.6,5.5,van,urban,5.29
11.57,9.04,76.1,5.5,58.0,11.5,van,urban,4.34
12.25,3.27,47.3,6.6,65.8,0.6,bike,urban,5.32
30.93,11.77,40.8,4.7,44.7,3.7,van,suburban,6.55
11.11,6.43,54.2,1.4,74.4,6.4,bike,urban,4.46
29.3,4.36,51.3,4.3,90.5,8.7,truck,urban,7.22
38.2,11.38,49.7,7.1,69.7,13.2,van,urban,7.66
25.35,5.24,77.8,2.0,57.2,6.7,bike,suburban,6.37
25.48,3.07,39.3,5.1,35.9,3.2,van,urban,5.28
25.34,8.38,44.7,5.1,49.0,6.4,bike,suburban,6.68
14.56,8.24,35.7,6.1,25.4,7.6,truck,suburban,4.12
12.95,2.1,57.0,8.5,72.4,3.1,van,urban,5.89
13.14,6.81,51.6,6.4,74.2,0.2,van,urban,5.78
22.17,1.81,59.2,6.8,67.3,7.8,van,urban,5.2
8.03,1.81,60.7,6.9,28.9,3.1,bike,suburban,4.76
26.08,8.0,19.5,3.5,69.6,4.1,bike,urban,6.85
13.53,3.38,54.2,6.7,65.5,3.9,van,urban,5.43
12.23,0.2,40.7,4.9,62.0,8.3,van,suburban,3.9
29.37,5.16,62.9,5.4,58.2,3.5,bike,suburban,6.91
21.8,10.63,31.5,2.9,36.6,5.6,van,urban,5.87
28.96,12.59,51.6,1.7,94.3,2.9,van,suburban,6.96
34.89,3.15,33.7,9.5,75.7,11.1,bike,urban,8.14
22.75,1.36,83.5,4.1,51.0,3.7,van,urban,5.75
29.85,9.25,44.7,3.7,22.5,2.9,truck,county,6.43
48.48,5.14,76.8,4.7,44.9,7.0,van,urban,9.0
29.73,4.46,77.0,7.8,82.3,3.3,van,county,7.35
28.25,2.61,79.6,7.0,69.0,7.9,truck,urban,6.94
19.03,9.3,62.0,5.7,56.6,3.5,van,urban,6.31
35.92,4.54,52.4,5.6,76.9,5.1,truck,urban,8.38
26.54,0.2,63.0,7.5,65.5,8.5,van,urban,6.03
24.88,10.83,74.2,5.4,83.9,3.7,van,urban,7.31
20.54,1.75,39.5,6.4,52.1,8.8,bike,suburban,5.74
20.57,12.37,31.3,5.3,61.4,6.7,van,county,6.33
44.55,15.38,28.7,4.1,92.6,9.9,bike,urban,8.68
44.94,17.06,57.9,4.5,69.7,4.3,truck,suburban,9.82
27.75,9.53,19.5,3.3,70.6,6.4,bike,urban,6.51
13.73,2.06,48.7,2.9,69.3,5.9,truck,urban,3.28
21.9,11.17,63.1,4.5,70.3,2.9,bike,county,6.57
22.06,18.0,60.3,4.4,65.5,1.1,van,urban,6.37
10.25,0.94,79.5,4.3,79.5,5.5,van,suburban,4.63
27.76,11.13,42.5,6.8,64.3,3.3,van,suburban,6.98
2.0,6.8,53.9,2.2,84.5,6.7,van,urban,2.4
2.0,5.66,42.0,4.8,65.3,6.8,van,county,3.24
26.03,6.88,48.8,5.5,27.8,8.0,van,suburban,5.01
36.84,0.2,71.7,4.7,94.3,6.4,van,county,8.44
26.12,6.63,27.0,1.6,75.4,8.3,bike,county,6.05
18.29,8.83,34.2,5.2,61.7,7.8,van,urban,4.95
14.4,10.82,53.0,2.3,48.7,2.5,bike,county,5.82
31.37,4.52,33.2,10.0,58.3,6.4,truck,suburban,6.76
12.47,8.52,49.4,7.3,58.1,4.8,truck,urban,4.98
29.4,16.29,53.5,4.1,45.2,2.7,van,suburban,7.78
25.0,3.16,38.4,6.4,63.3,9.1,van,urban,6.21
24.38,10.59,54.7,3.8,76.7,6.2,bike,urban,6.5
23.81,20.81,48.9,2.5,68.7,5.8,van,urban,6.47
25.81,4.25,74.4,3.4,61.3,2.4,van,urban,5.14
30.55,12.57,73.4,6.3,63.7,10.5,van,suburban,7.44
34.13,13.58,39.3,7.0,69.6,6.9,bike,urban,7.47
2.0,12.32,35.0,4.8,73.4,6.4,van,suburban,3.43
21.08,1.68,85.0,7.3,80.3,2.3,van,urban,6.8
30.24,3.48,22.9,5.7,85.4,9.7,van,urban,5.19
41.08,2.54,25.4,6.2,65.3,8.0,bike,urban,7.54
32.1,11.06,31.1,5.5,62.9,8.3,van,county,6.18
40.0,0.2,62.1,5.6,73.9,8.6,bike,county,7.18
21.74,11.55,47.2,4.7,38.5,2.2,van,urban,5.94
2.0,3.43,86.8,8.9,80.4,3.8,bike,urban,4.81
40.54,4.91,43.2,2.8,97.6,4.0,van,urban,9.41
25.68,10.98,42.3,8.6,18.2,0.2,truck,urban,6.08
2.0,10.66,56.8,6.3,84.6,0.2,truck,suburban,4.92
19.04,10.44,60.8,8.9,67.2,9.5,van,suburban,5.96
19.88,0.2,42.0,4.9,62.1,3.8,van,urban,5.2
32.3,0.2,26.0,5.0,46.1,9.0,truck,county,5.93
25.4,14.45,13.6,9.5,52.1,6.4,van,county,6.86
8.81,8.35,75.0,3.2,73.5,8.6,bike,urban,4.35
22.64,1.69,63.3,3.7,37.8,8.2,van,urban,4.62
38.08,11.57,76.7,3.0,28.7,6.4,van,suburban,6.98
23.39,9.64,39.0,4.7,75.4,8.7,bike,urban,6.7
2.0,7.7,45.7,6.4,73.1,6.0,van,urban,4.87
26.76,10.04,10.4,1.0,82.4,4.8,bike,county,6.45
11.44,11.07,58.8,6.5,26.0,4.3,van,suburban,4.19
22.02,4.25,39.4,5.0,38.8,5.5,bike,urban,5.82
28.52,4.66,44.9,6.1,40.3,7.4,truck,suburban,5.39
11.69,1.7,41.5,2.2,100.0,6.3,van,county,3.92
30.56,6.69,61.1,5.8,69.6,5.2,van,urban,7.77
